filename;q_flag;tune;energy;fs;res;bpp;ssim;psnr;mse;;avg fs;min fs;max fs;median
artificial;0;0,957575327;50,57;1731633;3072x2048;2,2018;0,999110418;55,6285812;0,177918964;;7104807,578;314462;47664028;3563618
artificial;1;0,785955956;42,72;1111640;3072x2048;1,4135;0,998459843;52,99833891;0,326021671;;avg encode time;min time;max time ;median
artificial;2;0,808955651;38,99;925597;3072x2048;1,1769;0,998130978;51,98767081;0,411446412;;1,358454545;0,409364772;4,149667835;1,210366449
artificial;3;0,692784092;36,5;785337;3072x2048;0,9986;0,99778561;50,99311532;0,517331388;;avg bpp;min bpp;max bpp;median 
artificial;4;0,663642702;34,59;699678;3072x2048;0,8896;0,997449969;50,25405254;0,613303026;;4,739631111;0,3998;13,8657;4,26985
artificial;5;0,665137576;31,49;630361;3072x2048;0,8015;0,997083368;49,46680351;0,735190709;;min energy;max energy;avg energy;median
artificial;6;0,690573427;32,25;585043;3072x2048;0,7439;0,996722025;48,87078685;0,843338013;;16,86;263,66;70,21277778;58,035
artificial;7;0,628015757;30,45;541325;3072x2048;0,6883;0,996590209;48,3895498;0,94216156;;;;;
artificial;8;0,617813802;28,73;512988;3072x2048;0,6522;0,996272027;47,91350809;1,051306989;;;;;
artificial;9;0,58384292;27,5;484619;3072x2048;0,6162;0,995843054;47,36667625;1,192374653;;;;;
artificial;10;0,590748697;27,45;464069;3072x2048;0,59;0,995503059;46,98499777;1,301908864;;;;;
artificial;11;0,59603201;26,18;445816;3072x2048;0,5668;0,995124073;46,59933477;1,422809919;;;;;
artificial;12;0,591583489;26,17;426596;3072x2048;0,5424;0,994698219;46,15036938;1,577769015;;;;;
artificial;13;0,580441732;27,07;412363;3072x2048;0,5243;0,994327069;45,82864667;1,699087302;;;;;
artificial;14;0,559561753;28,28;400175;3072x2048;0,5088;0,993936624;45,51328821;1,82705466;;;;;
artificial;15;0,536096006;26,65;388148;3072x2048;0,4935;0,993535023;45,21258784;1,958040078;;;;;
artificial;16;0,559914333;27,51;373988;3072x2048;0,4755;0,993114991;44,87358362;2,11700556;;;;;
artificial;17;0,521433641;26,83;364006;3072x2048;0,4628;0,992676739;44,58343759;2,263271226;;;;;
artificial;18;0,588149661;29,77;353818;3072x2048;0,4499;0,9922381;44,31091121;2,409845723;;;;;
artificial;19;0,55027616;24,96;343437;3072x2048;0,4367;0,991754097;44,00642898;2,584862603;;;;;
artificial;20;0,591558079;24,6;332094;3072x2048;0,4222;0,99119664;43,69438497;2,777421951;;;;;
artificial;21;0,528340048;24,05;323355;3072x2048;0,4111;0,99077224;43,4455852;2,941181607;;;;;
artificial;22;0,544427566;23,19;314462;3072x2048;0,3998;0,990261774;43,19583977;3,115274959;;;;;
big_building;0;4,149667835;263,66;47664028;7216x5412;9,7639;0,997816522;52,99508502;0,32626603;;;;;
big_building;1;4,06796054;256,09;36062832;7216x5412;7,3874;0,995314307;47,93874767;1,045214905;;;;;
big_building;2;3,879444668;242,01;29328542;7216x5412;6,0079;0,994147307;46,58887239;1,426241674;;;;;
big_building;3;3,731461473;230,98;23752141;7216x5412;4,8656;0,9930475;45,48724875;1,838042234;;;;;
big_building;4;3,723930274;223,88;19961602;7216x5412;4,0891;0,991913404;44,53639039;2,287922566;;;;;
big_building;5;3,551906571;215,71;16879216;7216x5412;3,4577;0,990700219;43,62862714;2,819795719;;;;;
big_tree;0;3,34673533;207,15;40211442;6088x4550;11,6132;0,997597467;53,06773806;0,320853333;;;;;
big_tree;1;2,993510241;180,29;33093996;6088x4550;9,5576;0,994622317;47,60532963;1,128619105;;;;;
big_tree;2;2,85943858;169,12;28330385;6088x4550;8,1819;0,993108758;46,20346501;1,558597084;;;;;
big_tree;3;2,765645365;161,29;24487284;6088x4550;7,072;0,991353935;44,95360048;2,078357785;;;;;
bridge;0;1,909223081;101,47;16797478;2749x4049;12,0728;0,998208302;53,00683929;0,325384178;;;;;
bridge;1;1,720457397;89,16;13815328;2749x4049;9,9295;0,995751487;47,50912229;1,153899891;;;;;
bridge;2;1,628347177;84,42;11902603;2749x4049;8,5547;0,99458419;46,15677401;1,575443961;;;;;
bridge;3;1,585580684;81,3;10370142;2749x4049;7,4533;0,993228763;44,96144238;2,074608359;;;;;
bridge;4;1,57544887;79,82;9187746;2749x4049;6,6035;0,991634534;43,8844712;2,658479042;;;;;
cathedral;0;1,509574262;67,07;7430296;2000x3008;9,8807;0,99745693;53,26449021;0,306641789;;;;;
cathedral;1;1,350317949;59,46;5784364;2000x3008;7,6919;0,993834047;48,05312586;1,018046875;;;;;
cathedral;2;1,248742366;55,94;4780276;2000x3008;6,3567;0,991998644;46,62548984;1,414266899;;;;;
cathedral;3;1,203072836;53,1;3978762;2000x3008;5,2909;0,990028599;45,41513742;1,868816323;;;;;
deer;0;1,619247495;80,82;18506570;4043x2641;13,8657;0,99755335;53,02925952;0,323708728;;;;;
deer;1;1,542494881;69,69;15834194;4043x2641;11,8635;0,9940298;47,00582433;1,295680516;;;;;
deer;2;1,477923806;65,14;14012426;4043x2641;10,4985;0,992585156;45,79938882;1,710572472;;;;;
deer;3;1,41265541;62,6;12624126;4043x2641;9,4584;0,990836037;44,66795191;2,21965343;;;;;
fireworks;0;1,494775326;67,78;4784022;3136x2352;5,1888;0,996991744;56,12654298;0,158644881;;;;;
fireworks;1;1,210221173;53,02;3207774;3136x2352;3,4792;0,990835411;50,26377174;0,611932031;;;;;
fireworks;2;1,068404643;46,03;2242444;3136x2352;2,4321;0,99089453;49,48576812;0,731987305;;;;;
fireworks;3;0,960014503;42,04;1610085;3136x2352;1,7463;0,990535273;48,65417575;0,886467435;;;;;
flower_foveon;0;0,750280179;32,21;2262811;2268x1512;5,2788;0,996828373;52,96621504;0,328442128;;;;;
flower_foveon;1;0,551309383;21,94;1214495;2268x1512;2,8332;0,992765172;49,04906849;0,809419218;;;;;
flower_foveon;2;0,469705457;19;773037;2268x1512;1,8034;0,991742504;48,50151044;0,918183145;;;;;
flower_foveon;3;0,409364772;16,86;537100;2268x1512;1,2529;0,990570744;47,90911305;1,052371446;;;;;
hdr;0;1,60933838;76,03;5192944;3072x2048;6,6031;0,996535669;52,97403457;0,327851295;;;;;
hdr;1;1,272306683;56,34;3291536;3072x2048;4,1854;0,992209961;48,07642689;1,012599415;;;;;
hdr;2;1,050075909;47,11;2081408;3072x2048;2,6466;0,991246864;47,51841432;1,15143368;;;;;
hdr;3;0,892546012;39,79;1341574;3072x2048;1,7058;0,990883665;47,12637627;1,260209454;;;;;
hdr;4;0,789345403;34,7;1049351;3072x2048;1,3343;0,990147246;46,66222612;1,402354293;;;;;
leaves_iso_1600;0;1,637694299;74,82;9373073;3008x2000;12,4641;0,998491137;53,10968675;0,317769116;;;;;
leaves_iso_1600;1;1,567328;75,67;7679926;3008x2000;10,2126;0,9970235;48,2831283;0,96553391;;;;;
leaves_iso_1600;2;1,50473054;72,19;6631443;3008x2000;8,8184;0,996217439;46,91899729;1,321845301;;;;;
leaves_iso_1600;3;1,407345106;68,79;5784305;3008x2000;7,6918;0,995367958;45,75442079;1,728376219;;;;;
leaves_iso_1600;4;1,390594346;67,77;5135821;3008x2000;6,8295;0,994482394;44,78337033;2,161440714;;;;;
leaves_iso_1600;5;1,290696347;63,87;4560553;3008x2000;6,0645;0,993475491;43,84264033;2,684208998;;;;;
leaves_iso_1600;6;1,269034725;62,45;4116687;3008x2000;5,4743;0,992452535;43,07127696;3,20591988;;;;;
leaves_iso_1600;7;1,26730784;62,1;3705424;3008x2000;4,9274;0,991437083;42,36379971;3,773118019;;;;;
leaves_iso_1600;8;1,193138683;58,88;3387242;3008x2000;4,5043;0,990400276;41,76875765;4,327176363;;;;;
leaves_iso_200;0;1,541152217;72,44;7791505;3008x2000;10,361;0,998788113;53,17905433;0,312733876;;;;;
leaves_iso_200;1;1,410581354;69,96;5776707;3008x2000;7,6817;0,997494067;48,11968401;1,002563664;;;;;
leaves_iso_200;2;1,311650626;65,28;4742840;3008x2000;6,3069;0,996716108;46,62720441;1,413708666;;;;;
leaves_iso_200;3;1,258052578;62,9;3957243;3008x2000;5,2622;0,995838564;45,3363697;1,903020168;;;;;
leaves_iso_200;4;1,182553697;59,4;3421812;3008x2000;4,5502;0,994830476;44,19207487;2,476696975;;;;;
leaves_iso_200;5;1,15843151;58,14;2971226;3008x2000;3,951;0,993609891;43,10308531;3,182525044;;;;;
leaves_iso_200;6;1,097585513;55,66;2654640;3008x2000;3,5301;0,992257486;42,17462099;3,941107325;;;;;
leaves_iso_200;7;1,05026644;53,83;2373845;3008x2000;3,1567;0,990692078;41,28146337;4,840988198;;;;;
nightshot_iso_100;0;1,782395846;87,21;6349727;3136x2352;6,887;0,996908435;53,30231587;0,303982634;;;;;
nightshot_iso_100;1;1,421694751;74,42;4014640;3136x2352;4,3543;0,992482207;48,36955524;0,946509195;;;;;
nightshot_iso_100;2;1,210511724;63,59;2701576;3136x2352;2,9301;0,991850705;47,77513589;1,085342407;;;;;
nightshot_iso_100;3;1,101048081;57,93;1913272;3136x2352;2,0751;0,990974705;47,08969802;1,270897597;;;;;
nightshot_iso_100;4;1,006986116;52,54;1497304;3136x2352;1,624;0,990125481;46,44382155;1,474681412;;;;;
nightshot_iso_1600;0;1,738815941;76,09;10650033;3136x2352;11,5512;0,997738203;53,47112787;0,292393406;;;;;
nightshot_iso_1600;1;1,448876107;61,45;8908446;3136x2352;9,6622;0,994445453;47,7543488;1,090549746;;;;;
nightshot_iso_1600;2;1,344173644;55,95;7676014;3136x2352;8,3255;0,992854665;46,36643886;1,501192808;;;;;
nightshot_iso_1600;3;1,288462141;54,84;6701033;3136x2352;7,268;0,991085767;45,18221084;1,97178372;;;;;
spider_web;0;1,493749933;83,53;8058649;4256x2848;5,3187;0,996419272;53,06155351;0,321310568;;;;;
spider_web;1;1,122985265;58,41;3766643;4256x2848;2,486;0,993361431;49,47327465;0,734096065;;;;;
spider_web;2;1,001566773;49,96;2460787;4256x2848;1,6241;0,99262751;49,07635568;0,804349494;;;;;
spider_web;3;0,989708625;44,33;1846988;4256x2848;1,219;0,991670709;48,47152448;0,9245447;;;;;
spider_web;4;0,95845495;45,23;1488370;4256x2848;0,9823;0,99057869;47,87467065;1,060750625;;;;;
