filename,codec,q_flag,ssim,psnr,mse
artificial.png,AVIF,0,0.999110417849296,55.628581198937766,0.17791896396213108
artificial.png,AVIF,1,0.9984598431606426,52.998338914407945,0.326021671295166
artificial.png,AVIF,2,0.9981309777348129,51.987670810099225,0.41144641240437824
artificial.png,AVIF,3,0.9977856101713144,50.99311531530447,0.5173313882615831
artificial.png,AVIF,4,0.9974499688072639,50.254052537015056,0.613303025563558
artificial.png,AVIF,5,0.9970833681813072,49.46680350612713,0.7351907094319662
artificial.png,AVIF,6,0.9967220251938926,48.870786846701165,0.8433380126953125
artificial.png,AVIF,7,0.9965902093108999,48.38954979703749,0.9421615600585938
artificial.png,AVIF,8,0.9962720273045241,47.91350809102383,1.0513069894578722
artificial.png,AVIF,9,0.9958430538276297,47.36667625354724,1.1923746532864041
artificial.png,AVIF,10,0.9955030593364832,46.98499777007452,1.3019088639153376
artificial.png,AVIF,11,0.995124073293764,46.59933476781067,1.4228099187215169
artificial.png,AVIF,12,0.9946982190546522,46.15036938065615,1.5777690145704482
artificial.png,AVIF,13,0.9943270687471635,45.82864666663354,1.6990873018900554
artificial.png,AVIF,14,0.993936624152871,45.513288206444145,1.8270546595255535
artificial.png,AVIF,15,0.9935350230319916,45.212587838783094,1.9580400784810383
artificial.png,AVIF,16,0.9931149905298096,44.87358362209862,2.117005560133192
artificial.png,AVIF,17,0.9926767390065855,44.58343758826502,2.2632712258232965
artificial.png,AVIF,18,0.9922381004594009,44.3109112068905,2.409845723046197
artificial.png,AVIF,19,0.9917540968526304,44.0064289750346,2.5848626030815973
artificial.png,AVIF,20,0.9911966401380606,43.694384972509056,2.7774219512939453
artificial.png,AVIF,21,0.9907722401669938,43.4455851950948,2.94118160671658
artificial.png,AVIF,22,0.9902617738707434,43.195839766568476,3.1152749591403537
artificial.png,AVIF,23,0.9897524216050438,42.95215420824337,3.2950722376505532
artificial.png,AVIF,24,0.9890908377945715,42.64814118535266,3.5339975357055664
artificial.png,AVIF,25,0.9880104054483742,42.220023387745826,3.9001204702589245
artificial.png,AVIF,26,0.9869531786368848,41.80814406697229,4.288110362158881
artificial.png,AVIF,27,0.9858661042582844,41.39457417737052,4.716533713870579
artificial.png,AVIF,28,0.9847772031906873,41.02291705674989,5.1379355854458275
artificial.png,AVIF,29,0.9835758524552187,40.659974086537446,5.585768752627903
artificial.png,AVIF,30,0.9824793496578984,40.34153263204942,6.010728306240505
artificial.png,AVIF,31,0.9809766271553272,39.9082955657689,6.641264915466309
artificial.png,AVIF,32,0.9791248947952147,39.43758658085004,7.401533391740587
artificial.png,AVIF,33,0.9775387711778036,39.070943598313264,8.053524812062582
artificial.png,AVIF,34,0.9758481683908408,38.6899280826783,8.79199743270874
artificial.png,AVIF,35,0.9737021347470491,38.28147960181634,9.659005218082005
artificial.png,AVIF,36,0.9714966410021646,37.822390793617565,10.735969808366564
artificial.png,AVIF,37,0.9696336535102329,37.45429950494858,11.685583697424995
artificial.png,AVIF,38,0.9670142945777377,37.03468516645982,12.870986779530844
artificial.png,AVIF,39,0.9645643487395746,36.62446272379596,14.146014160580105
artificial.png,AVIF,40,0.9618878856633608,36.25722677075421,15.394219822353786
artificial.png,AVIF,41,0.9590211215797707,35.845989568780844,16.92315779791938
artificial.png,AVIF,42,0.9558975550108282,35.45913529215976,18.499791410234238
artificial.png,AVIF,43,0.9525122250046313,35.05586217465998,20.29991144604153
artificial.png,AVIF,44,0.9490570540072047,34.67836818726613,22.14336109161377
artificial.png,AVIF,45,0.9452779243945622,34.274820180357125,24.299556255340576
artificial.png,AVIF,46,0.9412419187699554,33.88173933063766,26.601518472035725
artificial.png,AVIF,47,0.9361801441668768,33.489788720060936,29.11397393544515
artificial.png,AVIF,48,0.931884849539296,33.09558875899112,31.880232863956028
artificial.png,AVIF,49,0.928356164136828,32.71315890518096,34.814845350053574
artificial.png,AVIF,50,0.9223758713845125,32.328522811421664,38.03891139560275
artificial.png,AVIF,51,0.9185837011156872,31.95476146059842,41.457605520884194
artificial.png,AVIF,52,0.9130819368461949,31.57415203514315,45.25485287772285
artificial.png,AVIF,53,0.9079056258179823,31.20977207796633,49.215641816457115
artificial.png,AVIF,54,0.9024769721825441,30.811131282490557,53.94699181450738
artificial.png,AVIF,55,0.8968189767425437,30.4207820380718,59.02040115992228
artificial.png,AVIF,56,0.8901178572137095,30.010652788111962,64.86569595336914
artificial.png,AVIF,57,0.8560502267556404,29.60434869344317,71.2271375656128
artificial.png,AVIF,58,0.8780102361757066,29.179160855315708,78.55327124065823
artificial.png,AVIF,59,0.8702149212210099,28.71828062716167,87.34786579344008
artificial.png,AVIF,60,0.8632732210803801,28.225873943142638,97.8347110218472
artificial.png,AVIF,61,0.8519846734116084,27.694021947658637,110.58040242724948
artificial.png,AVIF,62,0.844611124003116,26.951606182307444,131.1957427660624
artificial.png,AVIF,63,0.8284569982447985,25.737440153211217,173.5147287050883
big_building.png,AVIF,0,0.9978165215994296,52.99508502131871,0.3262660301844905
big_building.png,AVIF,1,0.9953143069109675,47.938747665239916,1.0452149052583048
big_building.png,AVIF,2,0.9941473072013475,46.588872388652604,1.4262416735359653
big_building.png,AVIF,3,0.9930475002220815,45.48724874570897,1.838042234169066
big_building.png,AVIF,4,0.9919134037146491,44.53639039054372,2.2879225660012596
big_building.png,AVIF,5,0.9907002188469491,43.62862713968081,2.819795719279759
big_building.png,AVIF,6,0.9894476713422964,42.87380314916155,3.3550581049803645
big_building.png,AVIF,7,0.988262733079998,42.161218644165714,3.9532883848353197
big_building.png,AVIF,8,0.9870843456333318,41.59209016354336,4.506831742879009
big_building.png,AVIF,9,0.9858357594726561,41.01766290536908,5.144155288622529
big_building.png,AVIF,10,0.984767487929722,40.57605536542696,5.694752111865505
big_building.png,AVIF,11,0.9836316600874102,40.155380576567936,6.273968056873423
big_building.png,AVIF,12,0.9824117762209351,39.719319703392294,6.936627774896223
big_building.png,AVIF,13,0.9813143640858712,39.36927460887692,7.518875608813788
big_building.png,AVIF,14,0.9803243742128883,39.05921443782172,8.075304678320165
big_building.png,AVIF,15,0.9792693232161152,38.75743521056282,8.656390501398715
big_building.png,AVIF,16,0.9781237394176598,38.4331432169617,9.327516783690564
big_building.png,AVIF,17,0.9770763060976579,38.17033155531929,9.9093964853363
big_building.png,AVIF,18,0.9761123184000252,37.92892936939911,10.4758054389277
big_building.png,AVIF,19,0.9750957084952357,37.692298010795035,11.062430615644848
big_building.png,AVIF,20,0.9739664868023248,37.435064505144965,11.737454192156818
big_building.png,AVIF,21,0.9729462460431892,37.22244737356877,12.32638202641853
big_building.png,AVIF,22,0.9720394151261359,37.02880150474428,12.888435735389152
big_building.png,AVIF,23,0.9710096068699297,36.83904419017522,13.464057009170173
big_building.png,AVIF,24,0.9697325010497543,36.603852486317095,14.213306200286352
big_building.png,AVIF,25,0.9678046363746501,36.26796204562139,15.356214021536003
big_building.png,AVIF,26,0.9658385239225972,35.97763410018318,16.417875229636696
big_building.png,AVIF,27,0.9639546706614309,35.69805359020988,17.509550689483664
big_building.png,AVIF,28,0.9620692465029845,35.44102011171389,18.577118427528763
big_building.png,AVIF,29,0.960044529384094,35.19149851848384,19.675714355850975
big_building.png,AVIF,30,0.9581496008449937,34.96084752689468,20.748925349091476
big_building.png,AVIF,31,0.9553077670120012,34.647871147776684,22.299403504516803
big_building.png,AVIF,32,0.952475276003263,34.34494571647102,23.910342063761295
big_building.png,AVIF,33,0.9497353007246155,34.083847930129195,25.39192156305634
big_building.png,AVIF,34,0.9469414715296087,33.8330248117737,26.901585679615362
big_building.png,AVIF,35,0.943401323837808,33.55486267392342,28.680987054717857
big_building.png,AVIF,36,0.9396736834804407,33.26058914759142,30.691735450128892
big_building.png,AVIF,37,0.9360864850151781,32.99680000021666,32.613721692139066
big_building.png,AVIF,38,0.9318492735386728,32.70844799517934,34.85263044634327
big_building.png,AVIF,39,0.9272992781515225,32.430149160451435,37.15912208041149
big_building.png,AVIF,40,0.922806809143111,32.176479904856315,39.39420770458082
big_building.png,AVIF,41,0.9173428995763288,31.889758938888576,42.08278438691714
big_building.png,AVIF,42,0.9121381275111462,31.63202378338442,44.65581115184892
big_building.png,AVIF,43,0.9061729021857646,31.35079275165806,47.64321778469624
big_building.png,AVIF,44,0.9001320647106006,31.08325197372588,50.67049693230504
big_building.png,AVIF,45,0.8933210207729542,30.802430708731695,54.05517653209942
big_building.png,AVIF,46,0.8862837246721342,30.521042423025584,57.673474843276196
big_building.png,AVIF,47,0.8791357795966082,30.252998145002543,61.34519430248349
big_building.png,AVIF,48,0.8711436649378793,29.966905414447954,65.52240343070257
big_building.png,AVIF,49,0.8626792567210049,29.679807067214284,70.00026016785944
big_building.png,AVIF,50,0.853676092600698,29.391487735211996,74.80516536778198
big_building.png,AVIF,51,0.8442753851874694,29.101867019488203,79.96384320566271
big_building.png,AVIF,52,0.8343745711053921,28.80999438677952,85.52260525049314
big_building.png,AVIF,53,0.8235791646359965,28.51384204320802,91.5579703171868
big_building.png,AVIF,54,0.8122732680484761,28.212474557342453,98.13702880093456
big_building.png,AVIF,55,0.7999586639705365,27.90341531312741,105.37530133414617
big_building.png,AVIF,56,0.7869354890151511,27.58640523637441,113.35477969694784
big_building.png,AVIF,57,0.7729479876269265,27.26626629319295,122.0263810516746
big_building.png,AVIF,58,0.7576202513965231,26.93579252252733,131.67432739425786
big_building.png,AVIF,59,0.7399753139891354,26.589880219597802,142.59107359388324
big_building.png,AVIF,60,0.7204934593477427,26.220638460120583,155.2446043485392
big_building.png,AVIF,61,0.6979025322447666,25.80250384849139,170.93459842120845
big_building.png,AVIF,62,0.6664786534323521,25.222968823956677,195.33653446237017
big_building.png,AVIF,63,0.6318248946269228,24.475260066287593,232.03545719791884
big_tree.png,AVIF,0,0.9975974671330622,53.06773805738977,0.32085333304452884
big_tree.png,AVIF,1,0.9946223171664231,47.60532963090139,1.1286191053799464
big_tree.png,AVIF,2,0.9931087583932632,46.20346501480913,1.5585970840372942
big_tree.png,AVIF,3,0.9913539354620337,44.95360048219381,2.0783577854471416
big_tree.png,AVIF,4,0.9892950714936658,43.83120122504081,2.6912883929473943
big_tree.png,AVIF,5,0.9868510778393764,42.75395247092132,3.448935827641478
big_tree.png,AVIF,6,0.9841743182073643,41.83436450725081,4.262298980038796
big_tree.png,AVIF,7,0.9811297378063683,40.954492846093544,5.21952613199328
big_tree.png,AVIF,8,0.9780820355547831,40.22933419728751,6.168036586715956
big_tree.png,AVIF,9,0.9745819472238394,39.51651404060835,7.268234935235593
big_tree.png,AVIF,10,0.9712621652882298,38.94400436092966,8.292393924516132
big_tree.png,AVIF,11,0.9678219321110648,38.41487386873916,9.366837241820816
big_tree.png,AVIF,12,0.9639818073550455,37.89003705367567,10.57004060109842
big_tree.png,AVIF,13,0.9603483142280493,37.45238550606111,11.690734838967428
big_tree.png,AVIF,14,0.9567950502172362,37.06340839435095,12.786141945001997
big_tree.png,AVIF,15,0.9531479304702734,36.69692589529265,13.91194241479064
big_tree.png,AVIF,16,0.9491542808608611,36.32414331696923,15.15884209854972
big_tree.png,AVIF,17,0.9455415242884616,36.01447717194524,16.279184440176557
big_tree.png,AVIF,18,0.9421095281304387,35.74175860738784,17.334227821018228
big_tree.png,AVIF,19,0.938554965948188,35.47322334664695,18.439877270123656
big_tree.png,AVIF,20,0.9347392225149376,35.197524611805754,19.64843206836965
big_tree.png,AVIF,21,0.9313758389918992,34.96548332581329,20.726789095704994
big_tree.png,AVIF,22,0.9282517444478564,34.764155747009845,21.710248083060172
big_tree.png,AVIF,23,0.9249756598424461,34.55595135396601,22.776407560901646
big_tree.png,AVIF,24,0.9206905485678716,34.295167829951886,24.185973788585482
big_tree.png,AVIF,25,0.9148063938725243,33.95493236544682,26.156951331629386
big_tree.png,AVIF,26,0.9092130632357729,33.64059587451736,28.120353340264643
big_tree.png,AVIF,27,0.9039862939322076,33.35863240247149,30.006622912785858
big_tree.png,AVIF,28,0.8990773198807411,33.098713184381026,31.857305658642716
big_tree.png,AVIF,29,0.8944170111997517,32.852204147265674,33.71785557849947
big_tree.png,AVIF,30,0.8900985435159687,32.63259619100832,35.46669676250163
big_tree.png,AVIF,31,0.8842920211730709,32.33180964550285,38.010133620212464
big_tree.png,AVIF,32,0.8787531178119555,32.048588605654864,40.57154069977329
big_tree.png,AVIF,33,0.873957650771915,31.804512958104535,42.91697123507242
big_tree.png,AVIF,34,0.8695632954198067,31.579692421469478,45.19715711686474
big_tree.png,AVIF,35,0.8646147383007374,31.326990771585287,47.905048446953835
big_tree.png,AVIF,36,0.8596384015197109,31.070752635412195,50.81654068773977
big_tree.png,AVIF,37,0.8551779677894649,30.843832165116908,53.5423149485206
big_tree.png,AVIF,38,0.8504076879662836,30.601237157811298,56.61827651104918
big_tree.png,AVIF,39,0.84571435713218,30.368457401956004,59.73579125211188
big_tree.png,AVIF,40,0.8412294342015776,30.15572845045494,62.73465526370257
big_tree.png,AVIF,41,0.836227644708342,29.922455449470476,66.19646772850452
big_tree.png,AVIF,42,0.8317204529294472,29.720662464341586,69.3448342502876
big_tree.png,AVIF,43,0.8267742211234028,29.501178671707496,72.93945159636684
big_tree.png,AVIF,44,0.8220909812154256,29.30377423189997,76.331348993757
big_tree.png,AVIF,45,0.8172871963055002,29.10617338826897,79.88459211178659
big_tree.png,AVIF,46,0.8124212177517007,28.907547589584276,83.62297265262114
big_tree.png,AVIF,47,0.8080459698517127,28.731292623918854,87.08655250465698
big_tree.png,AVIF,48,0.8032100846612859,28.546257138220966,90.8771391989526
big_tree.png,AVIF,49,0.7985843370877005,28.37002988655119,94.64057543092038
big_tree.png,AVIF,50,0.794017263565409,28.195343147839328,98.52490983283033
big_tree.png,AVIF,51,0.7893629998103302,28.02507456996722,102.46437701260632
big_tree.png,AVIF,52,0.7845694962975958,27.853338584721374,106.59737309449201
big_tree.png,AVIF,53,0.7798078931813434,27.681681818490272,110.89505458404933
big_tree.png,AVIF,54,0.7749160696717408,27.507309634251087,115.43816043570972
big_tree.png,AVIF,55,0.7697852575777405,27.31527200219681,120.65717718877706
big_tree.png,AVIF,56,0.7643578369461039,27.111290010379285,126.45947072966456
big_tree.png,AVIF,57,0.7588606147277417,26.89140662466236,133.02696977901644
big_tree.png,AVIF,58,0.7526226952216305,26.656967782817844,140.4053261204411
big_tree.png,AVIF,59,0.7460342256138701,26.390560748313575,149.28778899703013
big_tree.png,AVIF,60,0.7388264034871588,26.09979882369219,159.62484130193064
big_tree.png,AVIF,61,0.7309217195958199,25.760144298393662,172.60999144416687
big_tree.png,AVIF,62,0.7192339985742277,25.25292518636077,193.99379644337264
big_tree.png,AVIF,63,0.7007000992989153,24.420560111907005,234.9764561883583
bridge.png,AVIF,0,0.9982083015782091,53.00683929036481,0.32538417840888906
bridge.png,AVIF,1,0.9957514866123482,47.509122286753794,1.1538998906418083
bridge.png,AVIF,2,0.99458419008843,46.156774011999325,1.5754439605076684
bridge.png,AVIF,3,0.993228762715443,44.96144237500627,2.074608358748774
bridge.png,AVIF,4,0.9916345341704388,43.88447119914933,2.658479042185513
bridge.png,AVIF,5,0.9896916840589972,42.85967121304588,3.365993240976766
bridge.png,AVIF,6,0.987532938550162,41.9591535795969,4.141569969402646
bridge.png,AVIF,7,0.9850407537546116,41.09817478589319,5.0496686596827995
bridge.png,AVIF,8,0.9824631262140295,40.38843507701144,5.94616358843886
bridge.png,AVIF,9,0.9795809832141733,39.695904534576826,6.974127894849869
bridge.png,AVIF,10,0.9766859138392289,39.12081776098964,7.961567559850902
bridge.png,AVIF,11,0.9736767862183321,38.595854061642186,8.984521549900586
bridge.png,AVIF,12,0.9703600897358325,38.08345067790803,10.109630741136609
bridge.png,AVIF,13,0.9672108763053081,37.65239404088117,11.16454315560778
bridge.png,AVIF,14,0.9639014118682336,37.250202351469945,12.247857524876466
bridge.png,AVIF,15,0.9605431394136837,36.88116358099974,13.334109055665047
bridge.png,AVIF,16,0.9567804434172495,36.50126538314727,14.5530433348268
bridge.png,AVIF,17,0.9533750231138969,36.18381410916712,15.656653850163316
bridge.png,AVIF,18,0.9499052763767192,35.89460355388892,16.734779926858753
bridge.png,AVIF,19,0.946424227031522,35.61395905653906,17.85190040291862
bridge.png,AVIF,20,0.9425984640563592,35.32708750583289,19.070918504294262
bridge.png,AVIF,21,0.9390363640763274,35.08028552814931,20.186071539130076
bridge.png,AVIF,22,0.9354547519451419,34.86427156275232,21.215496729870534
bridge.png,AVIF,23,0.9317972483655029,34.642654934911825,22.326202904920365
bridge.png,AVIF,24,0.9269342763315744,34.362156748860826,23.815773208413976
bridge.png,AVIF,25,0.9197452271266758,33.99777740368136,25.90017034865998
bridge.png,AVIF,26,0.912650956670049,33.66357457893069,27.97196028653841
bridge.png,AVIF,27,0.9056451737038665,33.367291005567466,29.94685779449111
bridge.png,AVIF,28,0.8988351912193077,33.09502156838921,31.884396709006317
bridge.png,AVIF,29,0.891896861277884,32.83542245557181,33.84839771846655
bridge.png,AVIF,30,0.8852478199157969,32.60882683251572,35.66134160522924
bridge.png,AVIF,31,0.8758129977479077,32.30688468368805,38.228907984621394
bridge.png,AVIF,32,0.8663278698965251,32.02405105900141,40.80141783822361
bridge.png,AVIF,33,0.8575913401752605,31.789539670250555,43.06519259957961
bridge.png,AVIF,34,0.8493002332566728,31.575203822188907,45.24389425248239
bridge.png,AVIF,35,0.8398592313126816,31.348302439743104,47.670544978853236
bridge.png,AVIF,36,0.8301123717915438,31.120401819716157,50.23890660615176
bridge.png,AVIF,37,0.8211979127471569,30.92512349544993,52.54943020509969
bridge.png,AVIF,38,0.8126343835980107,30.72451727457696,55.03369003144246
bridge.png,AVIF,39,0.8048619536063243,30.546143781854937,57.34109507867773
bridge.png,AVIF,40,0.7982721655512081,30.388934896264658,59.45479297904657
bridge.png,AVIF,41,0.7919520458789538,30.22244394654787,61.77830183381981
bridge.png,AVIF,42,0.7866644123558764,30.07947800342916,63.845833429538715
bridge.png,AVIF,43,0.781782940423117,29.922116105709605,66.20164030998586
bridge.png,AVIF,44,0.777464911740511,29.770267296617085,68.55728829058775
bridge.png,AVIF,45,0.773215827512616,29.62630387601525,70.8679668363505
bridge.png,AVIF,46,0.7691035310082107,29.463682971921745,73.57191555141047
bridge.png,AVIF,47,0.7651727035023629,29.315058362187784,76.13327720030092
bridge.png,AVIF,48,0.7607730849788886,29.14143253580194,79.23865720586691
bridge.png,AVIF,49,0.7562930700262461,28.982503681199148,82.19208409844687
bridge.png,AVIF,50,0.7519588827061912,28.81530851507335,85.41802179994474
bridge.png,AVIF,51,0.7472979923145071,28.635585738498808,89.02700985918736
bridge.png,AVIF,52,0.742323227487531,28.463090213065975,92.63419665422091
bridge.png,AVIF,53,0.7372034785242642,28.280585895795305,96.60993085700532
bridge.png,AVIF,54,0.7320170051330744,28.0949636498087,100.828660087686
bridge.png,AVIF,55,0.7264382704799522,27.890061576190924,105.6998091734444
bridge.png,AVIF,56,0.7198649212840595,27.671586364475495,111.15313710550066
bridge.png,AVIF,57,0.7130258749797432,27.431470086085305,117.47172665345457
bridge.png,AVIF,58,0.7056090431251317,27.176002095270867,124.5891294717197
bridge.png,AVIF,59,0.6972055213360147,26.88595026113783,133.19420645653855
bridge.png,AVIF,60,0.6875850687373374,26.553228775615985,143.79953553689026
bridge.png,AVIF,61,0.6754622589272887,26.14142247019711,158.10227304341987
bridge.png,AVIF,62,0.6579986523503718,25.571105203373467,180.289253510029
bridge.png,AVIF,63,0.6289899223620774,24.614533033823953,224.71240999705827
cathedral.png,AVIF,0,0.9974569304775158,53.26449021484592,0.3066417885638298
cathedral.png,AVIF,1,0.9938340473562797,48.05312585730471,1.018046875
cathedral.png,AVIF,2,0.9919986444190847,46.625489839462645,1.4142668993794327
cathedral.png,AVIF,3,0.9900285992212675,45.41513742082688,1.868816323138298
cathedral.png,AVIF,4,0.9878423144493831,44.37425308461114,2.3749531804078012
cathedral.png,AVIF,5,0.9853919665347106,43.390612506667125,2.978647495567376
cathedral.png,AVIF,6,0.9828151320309628,42.55859720098655,3.607618794326241
cathedral.png,AVIF,7,0.9800272357920732,41.78320553282698,4.312804853723404
cathedral.png,AVIF,8,0.9773185638670943,41.15305312583282,4.9862614694148935
cathedral.png,AVIF,9,0.9743467704703693,40.54132450469764,5.740476063829787
cathedral.png,AVIF,10,0.9716150402204136,40.063533065168066,6.40806715425532
cathedral.png,AVIF,11,0.9687299189375979,39.6148459274312,7.105518395390071
cathedral.png,AVIF,12,0.9657647642235556,39.163048543873174,7.884524490248227
cathedral.png,AVIF,13,0.9631214468896514,38.79947983433845,8.572991190159575
cathedral.png,AVIF,14,0.9605553776571362,38.47917222800619,9.22918046320922
cathedral.png,AVIF,15,0.9579753568207997,38.17722597793249,9.893677803634752
cathedral.png,AVIF,16,0.9550920066630061,37.86465116811907,10.632006759751773
cathedral.png,AVIF,17,0.9525755444906552,37.60621751027071,11.283883920656029
cathedral.png,AVIF,18,0.9502226162774301,37.37659396216147,11.896548093971631
cathedral.png,AVIF,19,0.9478942102492333,37.15562766564082,12.517499833776595
cathedral.png,AVIF,20,0.945396685763727,36.91954545905807,13.216784685283688
cathedral.png,AVIF,21,0.9431562914197905,36.72537448335438,13.821109652039008
cathedral.png,AVIF,22,0.9411777572111139,36.554751239274566,14.374913397606383
cathedral.png,AVIF,23,0.9390023008210794,36.38188061787612,14.958646498226951
cathedral.png,AVIF,24,0.9363302947737426,36.167608137637316,15.715186779698582
cathedral.png,AVIF,25,0.9325657799265112,35.87856485048327,16.796696531471632
cathedral.png,AVIF,26,0.9290200688236553,35.62945138349732,17.788331837322694
cathedral.png,AVIF,27,0.9257673908171318,35.39628843137948,18.769448747783688
cathedral.png,AVIF,28,0.9226225727803278,35.18442302979371,19.707795988475176
cathedral.png,AVIF,29,0.9193792170104325,34.97806399277365,20.666834496897163
cathedral.png,AVIF,30,0.916599790162352,34.805398050867396,21.505054909131207
cathedral.png,AVIF,31,0.9124833658013696,34.55705816585461,22.770603667996454
cathedral.png,AVIF,32,0.9085420032777041,34.329561859034385,23.99518899601064
cathedral.png,AVIF,33,0.9052336261180188,34.13077136480382,25.1190508089539
cathedral.png,AVIF,34,0.9019944092525987,33.9464575084599,26.208044049202126
cathedral.png,AVIF,35,0.8982410104606581,33.747215227897215,27.438403479609928
cathedral.png,AVIF,36,0.8938761146734242,33.53002559017861,28.84548210328014
cathedral.png,AVIF,37,0.8901273974050764,33.34744848851062,30.08399529033688
cathedral.png,AVIF,38,0.885975557454469,33.146958122340834,31.505367409131207
cathedral.png,AVIF,39,0.8814304573942984,32.94225072118994,33.02594769503546
cathedral.png,AVIF,40,0.8770783736859458,32.7628253204077,34.41896675531915
cathedral.png,AVIF,41,0.8718702616292373,32.56024497004774,36.06250277039007
cathedral.png,AVIF,42,0.8669905919688136,32.365955704755805,37.71245373448581
cathedral.png,AVIF,43,0.8617815161897504,32.16569620875026,39.492146553634754
cathedral.png,AVIF,44,0.8561136267044815,31.960112547142504,41.40655568484043
cathedral.png,AVIF,45,0.8500769370116509,31.764058123049352,43.31861358599291
cathedral.png,AVIF,46,0.8441492369953495,31.5585535526955,45.41768622562057
cathedral.png,AVIF,47,0.8383314260884879,31.358249458795044,47.561485981826245
