filename,codec,q_flag,ssim,psnr,mse
cathedral.png,AVIF,48,0.8317530272840419,31.153141899551283,49.86159546764184
cathedral.png,AVIF,49,0.8252410707138034,30.94640311095994,52.29257762632979
cathedral.png,AVIF,50,0.81782656292337,30.727885952168936,54.991018783244684
cathedral.png,AVIF,51,0.8105504844845288,30.51340677858516,57.77496392952128
cathedral.png,AVIF,52,0.8033656148206699,30.31559393414582,60.46735438829787
cathedral.png,AVIF,53,0.795482688831331,30.08074400678857,63.82722456781915
cathedral.png,AVIF,54,0.7880688967555226,29.8717386006029,66.97404055851064
cathedral.png,AVIF,55,0.7794640998076038,29.628973498971376,70.82441744237589
cathedral.png,AVIF,56,0.7711071496035987,29.389958374357267,74.83151252216312
cathedral.png,AVIF,57,0.7611080050555579,29.130266213036833,79.44265309175532
cathedral.png,AVIF,58,0.7510509645680731,28.84719091904834,84.79324756205673
cathedral.png,AVIF,59,0.7402694840007216,28.5701714848105,90.37810111923758
cathedral.png,AVIF,60,0.7301258010028603,28.225868946548523,97.83482358156029
cathedral.png,AVIF,61,0.7166219777385157,27.828677207731154,107.20440730274822
cathedral.png,AVIF,62,0.6996321811593854,27.30854022119636,120.84434685283688
cathedral.png,AVIF,63,0.6749308120213613,26.445254090349618,147.41950609485815
deer.png,AVIF,0,0.9975533504109166,53.029259520822755,0.3237087276687886
deer.png,AVIF,1,0.9940297997265458,47.00582432952998,1.295680515613285
deer.png,AVIF,2,0.9925851559771534,45.79938882217765,1.7105724717647026
deer.png,AVIF,3,0.9908360366090726,44.667951906231885,2.219653429657435
deer.png,AVIF,4,0.988703936333091,43.59235244336083,2.8434468614233417
deer.png,AVIF,5,0.9861153534487509,42.57762372928098,3.5918483147012727
deer.png,AVIF,6,0.9831102341774473,41.635136820145355,4.462381319282937
deer.png,AVIF,7,0.9796385693738678,40.75625408098939,5.463298788309655
deer.png,AVIF,8,0.9757050509849134,39.95780514850762,6.565984391756809
deer.png,AVIF,9,0.9712996429754017,39.20503019721046,7.808674882086859
deer.png,AVIF,10,0.9666053175048542,38.533118827173965,9.115247770800634
deer.png,AVIF,11,0.9615387410534647,37.91317452288393,10.513877401925264
deer.png,AVIF,12,0.9558410121176577,37.3286947629593,12.028483715494506
deer.png,AVIF,13,0.9498672802373187,36.79587632800096,13.598553933452168
deer.png,AVIF,14,0.9436615766424943,36.29155417101053,15.27302081945103
deer.png,AVIF,15,0.9375390878596943,35.8452409151334,16.926075328861714
deer.png,AVIF,16,0.9304962683994635,35.39981876322655,18.75419746996576
deer.png,AVIF,17,0.9234802646512412,34.99824680147186,20.571013098525697
deer.png,AVIF,18,0.9163339745014378,34.62833148500423,22.39995842996509
deer.png,AVIF,19,0.909063163244018,34.28865288219868,24.2222829310396
deer.png,AVIF,20,0.900515566157912,33.950053737709986,26.1863511364906
deer.png,AVIF,21,0.8927288324057573,33.65044465134141,28.056655249891758
deer.png,AVIF,22,0.8845809402770767,33.38277411012817,29.84028384254597
deer.png,AVIF,23,0.8763025296416719,33.11231218490914,31.75770735326029
deer.png,AVIF,24,0.8645550085908619,32.770019034677354,34.362001891255524
deer.png,AVIF,25,0.8473929063419959,32.342061589168416,37.92051282363463
deer.png,AVIF,26,0.8304643361792433,31.974801082832087,41.26674863293556
deer.png,AVIF,27,0.8135854547837607,31.643916581356876,44.53369216053014
deer.png,AVIF,28,0.7970666806719062,31.346436934270542,47.691026188903464
deer.png,AVIF,29,0.7813470917405642,31.08343043708869,50.668414787156955
deer.png,AVIF,30,0.7666577613472222,30.858294949947336,53.364306006280025
deer.png,AVIF,31,0.745233016828857,30.576879426285565,56.93671652105135
deer.png,AVIF,32,0.7321911176679017,30.360305071546133,59.84802921165938
deer.png,AVIF,33,0.728424967595388,30.199512321459242,62.10536645861982
deer.png,AVIF,34,0.718469965141163,30.06341707177189,64.08238306187782
deer.png,AVIF,35,0.7109742890637163,29.927362278863377,66.12171859814829
deer.png,AVIF,36,0.7091659620167099,29.807663591105747,67.96948851218828
deer.png,AVIF,37,0.7057467978955804,29.699720152515063,69.68003266912747
deer.png,AVIF,38,0.7041980859054612,29.594295336377748,71.39221018878558
deer.png,AVIF,39,0.7024658798995258,29.520884230575387,72.60924782181102
deer.png,AVIF,40,0.701798634170114,29.45700317692068,73.68516208551833
deer.png,AVIF,41,0.7009566206850396,29.39853771846467,74.68383125750074
deer.png,AVIF,42,0.7013632437103622,29.345501436904,75.60146602116357
deer.png,AVIF,43,0.7019509990137603,29.28426337516558,76.67504214210678
deer.png,AVIF,44,0.7019434162114111,29.236656935429433,77.52016123279566
deer.png,AVIF,45,0.7014334925440621,29.193988080495142,78.28554021799418
deer.png,AVIF,46,0.7005748746045681,29.150769185936344,79.06848950458077
deer.png,AVIF,47,0.6996372693172498,29.11124790394534,79.79130543801678
deer.png,AVIF,48,0.6986297359400517,29.07034217311583,80.54640167736153
deer.png,AVIF,49,0.697604043321112,29.029541900498643,81.30666932145472
deer.png,AVIF,50,0.6965217531286209,28.977959441326586,82.27813078695954
deer.png,AVIF,51,0.695451888692315,28.933777239573814,83.11944542027052
deer.png,AVIF,52,0.6944115568119554,28.8862470439745,84.03411998911487
deer.png,AVIF,53,0.6933008181704235,28.835536570589294,85.0210969175894
deer.png,AVIF,54,0.692201163493762,28.7763039078523,86.18862852881317
deer.png,AVIF,55,0.6910720050044272,28.716301852880303,87.38767313602676
deer.png,AVIF,56,0.689830581350668,28.641579015759117,88.90423704360255
deer.png,AVIF,57,0.6884076709163741,28.558451943421975,90.62231797024596
deer.png,AVIF,58,0.6868058517294728,28.452103391415857,92.8688401713637
deer.png,AVIF,59,0.6851052478356202,28.345570542335622,95.17509229400004
deer.png,AVIF,60,0.6832611991336203,28.197965530923305,98.46543588644712
deer.png,AVIF,61,0.6808974087532518,27.99982225096228,103.0618978943666
deer.png,AVIF,62,0.6777313676153431,27.691780961068236,110.63747732823803
deer.png,AVIF,63,0.6730982169036479,27.24219023666201,122.70473933674441
fireworks.png,AVIF,0,0.9969917439954852,56.12654298483392,0.15864488067761118
fireworks.png,AVIF,1,0.9908354111439998,50.26377174346975,0.6119320309969226
fireworks.png,AVIF,2,0.9908945301188641,49.48576811850285,0.731987304913462
fireworks.png,AVIF,3,0.9905352731892356,48.65417574708693,0.886467435082026
fireworks.png,AVIF,4,0.9896428856889574,47.90497251535455,1.0533752483774121
fireworks.png,AVIF,5,0.9879479802157967,47.11599131779263,1.2632265039306538
fireworks.png,AVIF,6,0.9863411644738742,46.502474128450814,1.454899343878708
fireworks.png,AVIF,7,0.9842065356467358,45.88909439556551,1.6756021977243278
fireworks.png,AVIF,8,0.9835816692266094,45.44092970704911,1.8577505141087047
fireworks.png,AVIF,9,0.9840146134649258,44.94296530037034,2.083453590300916
fireworks.png,AVIF,10,0.9816802586107916,44.552657057904135,2.279369092449905
fireworks.png,AVIF,11,0.9813028115367641,44.19104833144924,2.477282460071614
fireworks.png,AVIF,12,0.9823658495050158,43.78793600998472,2.7182334960982693
fireworks.png,AVIF,13,0.9816158503447652,43.46149637071851,2.9304257629922716
fireworks.png,AVIF,14,0.9816511281162156,43.1777049264992,3.1283106142116712
fireworks.png,AVIF,15,0.9814364748478147,42.87267644965649,3.3559286278286824
fireworks.png,AVIF,16,0.9770478739457338,42.50570012707438,3.651828285523393
fireworks.png,AVIF,17,0.9761822092383614,42.2565778210906,3.867431041825744
fireworks.png,AVIF,18,0.9758161343348991,42.044031351427904,4.061413665168448
fireworks.png,AVIF,19,0.9752472056431813,41.83245479098354,4.264173646180411
fireworks.png,AVIF,20,0.9782232786668966,41.63150312944565,4.466116503467884
fireworks.png,AVIF,21,0.9777456627184665,41.4470818551984,4.659852557094267
fireworks.png,AVIF,22,0.9771027084871304,41.326240575174715,4.791332423700773
fireworks.png,AVIF,23,0.9765360128370757,41.166381301940866,4.97098245920392
fireworks.png,AVIF,24,0.976129967666824,40.96985679897284,5.201093737346129
fireworks.png,AVIF,25,0.9758039858388737,40.74504512677967,5.47741754014531
fireworks.png,AVIF,26,0.9752895671414936,40.56234538259466,5.712757940123328
fireworks.png,AVIF,27,0.9755752077265838,40.37969442999554,5.958142937766093
fireworks.png,AVIF,28,0.975549743774244,40.21039845747219,6.194988651285344
fireworks.png,AVIF,29,0.9750594503465688,40.04543280741191,6.434830033203758
fireworks.png,AVIF,30,0.9711975994942889,39.86850402862481,6.702394058175991
fireworks.png,AVIF,31,0.9677640820126995,39.615828427018144,7.103911103663404
fireworks.png,AVIF,32,0.9678671705992816,39.3640331916962,7.5279554742815495
fireworks.png,AVIF,33,0.9695854102638891,39.211073829119194,7.797815905699014
fireworks.png,AVIF,34,0.9689991214445933,38.987611757955065,8.20954683956916
fireworks.png,AVIF,35,0.9674500299932165,38.72951997310801,8.71221056981466
fireworks.png,AVIF,36,0.9658516456204537,38.440434325403714,9.311870515106552
fireworks.png,AVIF,37,0.9656854192029058,38.17803188632287,9.891842031242769
fireworks.png,AVIF,38,0.9647443474165261,37.85993250023564,10.643564855789254
fireworks.png,AVIF,39,0.9635189490452972,37.5396109953483,11.458275532257971
fireworks.png,AVIF,40,0.9611075768125384,37.207204460667135,12.369721302105026
fireworks.png,AVIF,41,0.9592585354455331,36.834817191520635,13.477167987730807
fireworks.png,AVIF,42,0.9576961528363607,36.493776773281795,14.578159029874705
fireworks.png,AVIF,43,0.9560683420856596,36.12604079136704,15.866322653104609
fireworks.png,AVIF,44,0.9539856742890308,35.73966049638856,17.342604146782012
fireworks.png,AVIF,45,0.9512129560275714,35.371918751374125,18.87506629724594
fireworks.png,AVIF,46,0.9483357633788886,34.969531574638,20.707477750879264
fireworks.png,AVIF,47,0.9458685709257203,34.622936277238374,22.42780302225057
fireworks.png,AVIF,48,0.9424444356672779,34.24763432058613,24.45214310479719
fireworks.png,AVIF,49,0.9382218490625059,33.849805558175944,26.79784094228678
fireworks.png,AVIF,50,0.9264193714760952,33.46787060758517,29.261278666441065
fireworks.png,AVIF,51,0.9246162256190836,33.119347147363236,31.706305957225577
fireworks.png,AVIF,52,0.9193018129845808,32.773328829945555,34.3358242930463
fireworks.png,AVIF,53,0.9079912958699083,32.41431628505563,37.294838630605305
fireworks.png,AVIF,54,0.9048492230745452,32.099534572417426,40.09838705624682
fireworks.png,AVIF,55,0.8802208336844098,31.762661909229976,43.33254233081413
fireworks.png,AVIF,56,0.8739646756490654,31.407812820625157,47.02178146981582
fireworks.png,AVIF,57,0.8690684572516909,31.003793855567324,51.60609235988188
fireworks.png,AVIF,58,0.8634617323333327,30.531530191084162,57.534367326331044
fireworks.png,AVIF,59,0.855021043708336,29.943570333177828,65.87540944311398
fireworks.png,AVIF,60,0.8562366750860351,29.413158907609954,74.43281946866757
fireworks.png,AVIF,61,0.8300123448261718,28.800132049590665,85.71703811201351
fireworks.png,AVIF,62,0.8376115467112373,27.75918594723848,108.9335773903524
fireworks.png,AVIF,63,0.7561865827146454,25.995402393690526,163.50841984061907
flower_foveon.png,AVIF,0,0.9968283729031878,52.96621503734816,0.3284421278799586
flower_foveon.png,AVIF,1,0.992765171721392,49.04906849217072,0.8094192180758906
flower_foveon.png,AVIF,2,0.9917425041233586,48.50151044450506,0.9181831454575429
flower_foveon.png,AVIF,3,0.9905707444073995,47.90911305077009,1.0523714458348497
flower_foveon.png,AVIF,4,0.9894286956412889,47.394587021448295,1.1847362001499273
flower_foveon.png,AVIF,5,0.9885196034622916,46.93788826538803,1.3161080161374106
flower_foveon.png,AVIF,6,0.9878195049166351,46.560861836704895,1.4354701871603694
flower_foveon.png,AVIF,7,0.9874738544566212,46.289848326002314,1.5279021016271164
flower_foveon.png,AVIF,8,0.9870832218388554,46.02252221454347,1.6249056149666086
flower_foveon.png,AVIF,9,0.9866393784457272,45.728116553234486,1.7388763690204019
flower_foveon.png,AVIF,10,0.9863319362040662,45.51268709056821,1.8273075634003029
flower_foveon.png,AVIF,11,0.9859962634335147,45.285503922165375,1.9254399061865257
flower_foveon.png,AVIF,12,0.9856336755592658,45.04064732475002,2.0371153834190285
flower_foveon.png,AVIF,13,0.9853594007044872,44.83786429791101,2.1344890493920476
flower_foveon.png,AVIF,14,0.9850696032239361,44.65961810437435,2.2239168758495627
flower_foveon.png,AVIF,15,0.9847745752060258,44.47419243994398,2.3209250549785527
flower_foveon.png,AVIF,16,0.9844476709227173,44.25474912308141,2.4412117327497986
flower_foveon.png,AVIF,17,0.9841649241278723,44.07654024463537,2.5434683418406228
flower_foveon.png,AVIF,18,0.9838876801406388,43.923912221061514,2.634445016003658
flower_foveon.png,AVIF,19,0.9836177568151439,43.74726102561599,2.7438114134542704
flower_foveon.png,AVIF,20,0.9833022085134202,43.57545140608076,2.8545340003857054
flower_foveon.png,AVIF,21,0.9830146699771748,43.42144901683926,2.957572906849068
flower_foveon.png,AVIF,22,0.9827642246033251,43.288792109649414,3.049306994173984
flower_foveon.png,AVIF,23,0.9824918505349539,43.14808354560544,3.1497204220051076
flower_foveon.png,AVIF,24,0.9821298777178651,42.95477860032235,3.293081664535956
flower_foveon.png,AVIF,25,0.9815772965850391,42.69264136471964,3.497971159199848
flower_foveon.png,AVIF,26,0.9810612728729952,42.456077059976344,3.6937938584212833
flower_foveon.png,AVIF,27,0.9806014768252836,42.22089140776069,3.8993410349965316
flower_foveon.png,AVIF,28,0.9800936977800111,41.982578347547054,4.11929150375285
flower_foveon.png,AVIF,29,0.9796303734104554,41.76444413477165,4.331476349113033
flower_foveon.png,AVIF,30,0.9791442982494195,41.546942684574105,4.553927292224618
flower_foveon.png,AVIF,31,0.9784468839713746,41.23644285506042,4.891432619000961
flower_foveon.png,AVIF,32,0.9776513136837943,40.91880716336441,5.262591313388638
flower_foveon.png,AVIF,33,0.9769899018280724,40.732345232340194,5.4934583687155705
flower_foveon.png,AVIF,34,0.9763304296910098,40.487242075479976,5.812408822696889
flower_foveon.png,AVIF,35,0.975631379919868,40.21456177610076,6.189052735863435
flower_foveon.png,AVIF,36,0.9747712281596694,39.93563634474552,6.599586513846508
flower_foveon.png,AVIF,37,0.9741345779292724,39.69529550700908,6.975105971743979
flower_foveon.png,AVIF,38,0.9731815358900832,39.40760480598805,7.452807094488459
flower_foveon.png,AVIF,39,0.972263094857879,39.11218982266346,7.977400179321843
flower_foveon.png,AVIF,40,0.971415601378029,38.85922353360318,8.45586435305718
flower_foveon.png,AVIF,41,0.9703258495789016,38.57101874294428,9.036047112031827
flower_foveon.png,AVIF,42,0.9693640805297858,38.31672466157506,9.58093502032729
flower_foveon.png,AVIF,43,0.968265285155085,38.02445473508942,10.247900200317895
flower_foveon.png,AVIF,44,0.9671279820606526,37.74122835366417,10.938493813163126
flower_foveon.png,AVIF,45,0.9661862556996355,37.47641112192739,11.626239058723627
flower_foveon.png,AVIF,46,0.9650804642461444,37.17901527578827,12.450271821119852
flower_foveon.png,AVIF,47,0.9640592409565653,36.906594164222135,13.256257892960567
flower_foveon.png,AVIF,48,0.9627560658628149,36.610583228317935,14.191295328144976
flower_foveon.png,AVIF,49,0.9613597777065835,36.30004080043537,15.243204666411604
flower_foveon.png,AVIF,50,0.9599943008198643,35.994876192189615,16.35282321090302
flower_foveon.png,AVIF,51,0.9585472751314306,35.73989435173546,17.34167032153511
flower_foveon.png,AVIF,52,0.9572685766134098,35.47635525077108,18.426584191060968
flower_foveon.png,AVIF,53,0.9556337252618619,35.17901152868954,19.732368078690094
flower_foveon.png,AVIF,54,0.954022543723073,34.85952886704869,21.238677684150936
flower_foveon.png,AVIF,55,0.9524755360624184,34.54046372831296,22.85777682129093
flower_foveon.png,AVIF,56,0.9507155433071947,34.19031049660945,24.777033681556755
flower_foveon.png,AVIF,57,0.94858145385506,33.87146658546936,26.664515834911924
flower_foveon.png,AVIF,58,0.9461805414623542,33.51875864328919,28.920413392837702
flower_foveon.png,AVIF,59,0.9442194029151677,33.16842217552803,31.350043177993648
flower_foveon.png,AVIF,60,0.9413426039295526,32.70561498827582,34.87537306875196
flower_foveon.png,AVIF,61,0.9381192597182678,32.22254253665217,38.97858840038073
flower_foveon.png,AVIF,62,0.9335368059227627,31.556034424973976,45.44403842355415
flower_foveon.png,AVIF,63,0.9264860555013761,30.44000407540083,58.759751888867115
hdr.png,AVIF,0,0.9965356686052669,52.97403456791323,0.3278512954711914
hdr.png,AVIF,1,0.9922099605073503,48.076426886111605,1.0125994152492948
hdr.png,AVIF,2,0.9912468642685164,47.51841432314575,1.1514336797926161
hdr.png,AVIF,3,0.9908836652146564,47.126376273824995,1.2602094544304743
hdr.png,AVIF,4,0.9901472461015312,46.662226124084654,1.4023542933993869
hdr.png,AVIF,5,0.9892202775063498,46.16173197422762,1.5736464394463434
hdr.png,AVIF,6,0.9882880080993524,45.734067794557596,1.7364951769510906
hdr.png,AVIF,7,0.9874441029728945,45.35586348527009,1.8944973945617676
hdr.png,AVIF,8,0.9866631198445425,45.02778881100606,2.0431557761298285
hdr.png,AVIF,9,0.9857012593552493,44.68553113602128,2.2106869485643177
hdr.png,AVIF,10,0.9849473777212696,44.421001481496354,2.349525769551595
hdr.png,AVIF,11,0.9841074867565894,44.14480473953813,2.503801451789008
hdr.png,AVIF,12,0.9832355427657747,43.87198959375369,2.6661304897732205
hdr.png,AVIF,13,0.982439781292342,43.64775849924687,2.8074013921949597
hdr.png,AVIF,14,0.98172799156051,43.44585588975262,2.940998289320204
hdr.png,AVIF,15,0.9809367132286242,43.23608069652103,3.0865427123175726
hdr.png,AVIF,16,0.9800510181370373,43.00082705557702,3.2583494186401367
hdr.png,AVIF,17,0.9792651678102967,42.80934998890657,3.405221462249756
hdr.png,AVIF,18,0.9785593532231501,42.639702903195946,3.5408707194858127
hdr.png,AVIF,19,0.9777780046671198,42.45921599207415,3.6911250750223794
hdr.png,AVIF,20,0.9768519770739802,42.270557017671464,3.8550024562411838
hdr.png,AVIF,21,0.9761204630094495,42.11413381263286,3.9963818656073675
hdr.png,AVIF,22,0.975427881227021,41.97500415952591,4.1264819039238825
hdr.png,AVIF,23,0.9746819622293665,41.82667845849853,4.269848982493083
hdr.png,AVIF,24,0.9736730157234266,41.62801443657528,4.469705581665039
hdr.png,AVIF,25,0.9722895244217507,41.360876306482375,4.753272692362468
hdr.png,AVIF,26,0.9709900687499703,41.114268412142145,5.030990759531657
hdr.png,AVIF,27,0.9696406664182269,40.88283482866739,5.3063620461357965
hdr.png,AVIF,28,0.9683594743032576,40.652545794629205,5.595330980088976
hdr.png,AVIF,29,0.9670772583487443,40.42204471222034,5.900324397616917
hdr.png,AVIF,30,0.9658987949784469,40.205961694098,6.201320701175266
hdr.png,AVIF,31,0.9641675171366145,39.9160328462919,6.629443539513482
hdr.png,AVIF,32,0.9624460186248363,39.61885062791238,7.098969300587972
hdr.png,AVIF,33,0.9607346073015747,39.400472356621464,7.465056949191624
hdr.png,AVIF,34,0.959234745572221,39.17223140783086,7.867870807647705
hdr.png,AVIF,35,0.9575717217503017,38.92306489291088,8.332472165425619
hdr.png,AVIF,36,0.9557829124860624,38.652949230999944,8.867178228166368
hdr.png,AVIF,37,0.9541479185565693,38.40137548007311,9.39599577585856
hdr.png,AVIF,38,0.9520995013586703,38.12994572888089,10.001975536346436
hdr.png,AVIF,39,0.9501722611937694,37.87645486076025,10.603149255116781
hdr.png,AVIF,40,0.9483435741779276,37.63293623330675,11.214676168229845
hdr.png,AVIF,41,0.9462730901500671,37.36413602864743,11.930722872416178
hdr.png,AVIF,42,0.944284106705321,37.108628222872696,12.653700139787462
hdr.png,AVIF,43,0.9422829318564527,36.84220473682525,13.454262203640408
hdr.png,AVIF,44,0.940067692186347,36.58144242181363,14.286837948693169
hdr.png,AVIF,45,0.9377084602593231,36.31194952597491,15.201463752322727
hdr.png,AVIF,46,0.9356116862857787,36.04094084966796,16.180289056566025
hdr.png,AVIF,47,0.9335075537964801,35.792003138151806,17.13483974668715
hdr.png,AVIF,48,0.9309127587457042,35.509317917310305,18.287257035573322
hdr.png,AVIF,49,0.9284313146942412,35.24036690162528,19.455557081434463
hdr.png,AVIF,50,0.9259811468716915,34.96558292754373,20.72631374994914
hdr.png,AVIF,51,0.9232567062856909,34.72778981621799,21.89280351003011
hdr.png,AVIF,52,0.9207787779102651,34.46526432104504,23.257012632158066
hdr.png,AVIF,53,0.9182166638618925,34.19333310167123,24.75979534784953
hdr.png,AVIF,54,0.9153964370105786,33.93468215062176,26.279200341966416
hdr.png,AVIF,55,0.9126165555239497,33.64904173948474,28.065719922383625
hdr.png,AVIF,56,0.9098079549874234,33.339586860349236,30.13850286271837
hdr.png,AVIF,57,0.9068096164107736,33.031618601324254,32.35329373677572
hdr.png,AVIF,58,0.90360068162069,32.69641396957529,34.94933880700005
hdr.png,AVIF,59,0.9002199278258117,32.33655039367795,37.968664487202965
hdr.png,AVIF,60,0.8970143208633071,31.967893608138176,41.332435819837784
hdr.png,AVIF,61,0.8938510737449605,31.530328048630917,45.71382443110148
hdr.png,AVIF,62,0.8893466974885325,30.886654169960728,53.01697492599487
hdr.png,AVIF,63,0.882127058360164,29.84175804499113,67.43798049290974
leaves_iso_200.png,AVIF,0,0.9984911372066411,53.10968675474676,0.31776911569148936
leaves_iso_200.png,AVIF,1,0.997023500398557,48.28312830051854,0.965533909574468
leaves_iso_200.png,AVIF,2,0.9962174392525149,46.91899729221745,1.3218453014184397
leaves_iso_200.png,AVIF,3,0.9953679583078471,45.75442078720761,1.7283762189716312
leaves_iso_200.png,AVIF,4,0.9944823936316365,44.78337033136428,2.1614407136524822
leaves_iso_200.png,AVIF,5,0.99347549125597,43.8426403296151,2.6842089982269504
leaves_iso_200.png,AVIF,6,0.992452535070351,43.071276962403246,3.205919880319149
leaves_iso_200.png,AVIF,7,0.9914370834542151,42.36379971242708,3.7731180186170215
leaves_iso_200.png,AVIF,8,0.990400276288002,41.76875764737666,4.327176363031915
leaves_iso_200.png,AVIF,9,0.9892379867956154,41.17157424646323,4.965042109929078
leaves_iso_200.png,AVIF,10,0.9882533664742641,40.71458637957916,5.5159678080673755
leaves_iso_200.png,AVIF,11,0.9871451954506997,40.26246105165059,6.121167386968085
leaves_iso_200.png,AVIF,12,0.9859285871974767,39.7971398551069,6.81343905141844
leaves_iso_200.png,AVIF,13,0.9848390275383555,39.42206768284575,7.4280290336879435
leaves_iso_200.png,AVIF,14,0.9838720804448001,39.09872112831859,8.002178745567376
leaves_iso_200.png,AVIF,15,0.9827513259204569,38.76869261355212,8.63398121675532
leaves_iso_200.png,AVIF,16,0.9815193022848703,38.4177355229843,9.360667276152482
leaves_iso_200.png,AVIF,17,0.9803432892344937,38.12052124509446,10.023704066932623
leaves_iso_200.png,AVIF,18,0.9793895489601925,37.86818029944633,10.623370567375886
leaves_iso_200.png,AVIF,19,0.978234852917243,37.603765614132165,11.290256261081561
leaves_iso_200.png,AVIF,20,0.9769597774454615,37.31873810275128,12.056091921542553
leaves_iso_200.png,AVIF,21,0.9757833034780441,37.078276221474425,12.74244414893617
leaves_iso_200.png,AVIF,22,0.9747706662733592,36.87473917344381,13.353848459663121
leaves_iso_200.png,AVIF,23,0.9735108987057752,36.645517104396774,14.077600953014185
leaves_iso_200.png,AVIF,24,0.9720014719413507,36.3778670447916,14.972477061170213
leaves_iso_200.png,AVIF,25,0.9697994541032953,35.998645273663186,16.338637355939717
leaves_iso_200.png,AVIF,26,0.9673917600740732,35.64275583544492,17.733921320921986
leaves_iso_200.png,AVIF,27,0.9651870021694121,35.32370741740555,19.085767065602838
leaves_iso_200.png,AVIF,28,0.9629961010234408,35.02332265311973,20.452579787234043
leaves_iso_200.png,AVIF,29,0.9605226412701031,34.72009916979949,21.931606438386524
leaves_iso_200.png,AVIF,30,0.958298979593422,34.44651532893976,23.357632867907803
leaves_iso_200.png,AVIF,31,0.9546416285120956,34.06315784423676,25.513179022606383
leaves_iso_200.png,AVIF,32,0.9510552865907825,33.69722797152926,27.75604377216312
leaves_iso_200.png,AVIF,33,0.9476585905751259,33.378128864190046,29.87221830673759
leaves_iso_200.png,AVIF,34,0.9442440602373469,33.071982739137454,32.053989250886524
leaves_iso_200.png,AVIF,35,0.9399177889658125,32.722289187226195,34.74173010859929
