filename,q_flag,tune,energy,fs,res,bpp,ssim,psnr,mse
bridge,32,0.975056139,44.71,717804,2749x4049,0.5159,0.8663278699,32.024051059,40.8014178382
bridge,33,0.944520536,43.62,637773,2749x4049,0.4583,0.8575913402,31.7895396703,43.0651925996
bridge,34,0.951591963,43.03,569721,2749x4049,0.4094,0.8493002333,31.5752038222,45.2438942525
bridge,35,0.914751025,41.38,500347,2749x4049,0.3596,0.8398592313,31.3483024397,47.6705449789
bridge,36,0.926868633,41.75,438189,2749x4049,0.3149,0.8301123718,31.1204018197,50.2389066062
bridge,37,0.83791326,38.38,389748,2749x4049,0.2801,0.8211979127,30.9251234955,52.5494302051
bridge,38,0.913086481,40.5,344893,2749x4049,0.2478,0.8126343836,30.7245172746,55.0336900314
bridge,39,0.8670433,37.98,307711,2749x4049,0.2211,0.8048619536,30.5461437819,57.3410950787
bridge,40,0.866319398,37.64,278351,2749x4049,0.2,0.7982721656,30.3889348963,59.454792979
bridge,41,0.870601428,37.88,250659,2749x4049,0.1801,0.7919520459,30.2224439465,61.7783018338
bridge,42,0.850071689,37.64,229274,2749x4049,0.1647,0.7866644124,30.0794780034,63.8458334295
bridge,43,0.827490135,35.6,210915,2749x4049,0.1515,0.7817829404,29.9221161057,66.20164031
bridge,44,0.841539529,34.77,194720,2749x4049,0.1399,0.7774649117,29.7702672966,68.5572882906
bridge,45,0.829137229,34.99,180412,2749x4049,0.1296,0.7732158275,29.626303876,70.8679668364
bridge,46,0.777648946,33.14,167422,2749x4049,0.1203,0.769103531,29.4636829719,73.5719155514
bridge,47,0.840465647,33.57,155679,2749x4049,0.1118,0.7651727035,29.3150583622,76.1332772003
bridge,48,0.769734877,32.27,144384,2749x4049,0.1037,0.760773085,29.1414325358,79.2386572059
bridge,49,0.777692545,31.62,134099,2749x4049,0.0963,0.75629307,28.9825036812,82.1920840984
bridge,50,0.769022955,31.18,125054,2749x4049,0.0898,0.7519588827,28.8153085151,85.4180217999
bridge,51,0.758371979,30.79,115630,2749x4049,0.0831,0.7472979923,28.6355857385,89.0270098592
bridge,52,0.749002867,31.11,107024,2749x4049,0.0769,0.7423232275,28.4630902131,92.6341966542
bridge,53,0.758822041,29.36,98788,2749x4049,0.071,0.7372034785,28.2805858958,96.609930857
bridge,54,0.764953915,29.49,91547,2749x4049,0.0657,0.7320170051,28.0949636498,100.8286600877
bridge,55,0.739933626,28.48,84347,2749x4049,0.0606,0.7264382705,27.8900615762,105.6998091734
bridge,56,0.697923335,27.64,77527,2749x4049,0.0557,0.7198649213,27.6715863645,111.1531371055
bridge,57,0.711008665,27.42,70889,2749x4049,0.0509,0.713025875,27.4314700861,117.4717266535
bridge,58,0.699633139,26.87,64365,2749x4049,0.0462,0.7056090431,27.1760020953,124.5891294717
bridge,59,0.667801402,26.32,57862,2749x4049,0.0415,0.6972055213,26.8859502611,133.1942064565
bridge,60,0.672609313,26.49,51464,2749x4049,0.0369,0.6875850687,26.5532287756,143.7995355369
bridge,61,0.678648858,25.15,44851,2749x4049,0.0322,0.6754622589,26.1414224702,158.1022730434
bridge,62,0.666039368,24.79,37085,2749x4049,0.0266,0.6579986524,25.5711052034,180.28925351
bridge,63,0.637296169,24.42,27973,2749x4049,0.0201,0.6289899224,24.6145330338,224.7124099971
cathedral,0,1.509574262,67.07,7430296,2000x3008,9.8807,0.9974569305,53.2644902148,0.3066417886
cathedral,1,1.350317949,59.46,5784364,2000x3008,7.6919,0.9938340474,48.0531258573,1.018046875
cathedral,2,1.248742366,55.94,4780276,2000x3008,6.3567,0.9919986444,46.6254898395,1.4142668994
cathedral,3,1.203072836,53.1,3978762,2000x3008,5.2909,0.9900285992,45.4151374208,1.8688163231
cathedral,4,1.129065249,50.75,3398602,2000x3008,4.5194,0.9878423144,44.3742530846,2.3749531804
cathedral,5,1.042630322,46.99,2892477,2000x3008,3.8463,0.9853919665,43.3906125067,2.9786474956
cathedral,6,1.00883111,45.38,2517088,2000x3008,3.3471,0.982815132,42.558597201,3.6076187943
cathedral,7,0.986094356,43.03,2171531,2000x3008,2.8876,0.9800272358,41.7832055328,4.3128048537
cathedral,8,0.935855175,40.56,1913936,2000x3008,2.5451,0.9773185639,41.1530531258,4.9862614694
cathedral,9,0.961032936,40.44,1680974,2000x3008,2.2353,0.9743467705,40.5413245047,5.7404760638
cathedral,10,0.889469664,37.98,1504540,2000x3008,2.0007,0.9716150402,40.0635330652,6.4080671543
cathedral,11,0.890175005,37.81,1352775,2000x3008,1.7989,0.9687299189,39.6148459274,7.1055183954
cathedral,12,0.862055758,36.48,1208064,2000x3008,1.6064,0.9657647642,39.1630485439,7.8845244902
cathedral,13,0.756590285,32.77,1097637,2000x3008,1.4596,0.9631214469,38.7994798343,8.5729911902
cathedral,14,0.837081438,34.95,1001257,2000x3008,1.3314,0.9605553777,38.479172228,9.2291804632
cathedral,15,0.820448658,33.39,918497,2000x3008,1.2214,0.9579753568,38.1772259779,9.8936778036
cathedral,16,0.735652985,32.08,838359,2000x3008,1.1148,0.9550920067,37.8646511681,10.6320067598
cathedral,17,0.765800667,31.29,774627,2000x3008,1.03,0.9525755445,37.6062175103,11.2838839207
cathedral,18,0.777776676,31.26,718777,2000x3008,0.9558,0.9502226163,37.3765939622,11.896548094
cathedral,19,0.758832191,30.28,668333,2000x3008,0.8887,0.9478942102,37.1556276656,12.5174998338
cathedral,20,0.734399823,31.02,616836,2000x3008,0.8202,0.9453966858,36.9195454591,13.2167846853
cathedral,21,0.751945154,29.1,576746,2000x3008,0.7669,0.9431562914,36.7253744834,13.821109652
cathedral,22,0.665925318,28.13,541560,2000x3008,0.7201,0.9411777572,36.5547512393,14.3749133976
cathedral,23,0.722648054,28.86,508617,2000x3008,0.6763,0.9390023008,36.3818806179,14.9586464982
cathedral,24,0.688295781,27.14,469042,2000x3008,0.6237,0.9363302948,36.1676081376,15.7151867797
cathedral,25,0.689079033,27.14,419210,2000x3008,0.5574,0.9325657799,35.8785648505,16.7966965315
cathedral,26,0.643041242,26.9,378092,2000x3008,0.5027,0.9290200688,35.6294513835,17.7883318373
cathedral,27,0.675503861,25.07,342526,2000x3008,0.4554,0.9257673908,35.3962884314,18.7694487478
cathedral,28,0.668407314,24.54,312841,2000x3008,0.416,0.9226225728,35.1844230298,19.7077959885
cathedral,29,0.631784736,23.98,287169,2000x3008,0.3818,0.919379217,34.9780639928,20.6668344969
cathedral,30,0.610681685,24.34,265482,2000x3008,0.353,0.9165997902,34.8053980509,21.5050549091
cathedral,31,0.60833513,21.94,238507,2000x3008,0.3171,0.9124833658,34.5570581659,22.770603668
cathedral,32,0.591164098,22.22,214443,2000x3008,0.2851,0.9085420033,34.329561859,23.995188996
cathedral,33,0.565996358,21.25,195902,2000x3008,0.2605,0.9052336261,34.1307713648,25.119050809
cathedral,34,0.559139031,20.56,180154,2000x3008,0.2395,0.9019944093,33.9464575085,26.2080440492
cathedral,35,0.554795601,21.07,163646,2000x3008,0.2176,0.8982410105,33.7472152279,27.4384034796
cathedral,36,0.548646537,20.34,148636,2000x3008,0.1976,0.8938761147,33.5300255902,28.8454821033
cathedral,37,0.523540516,20.04,136492,2000x3008,0.1815,0.8901273974,33.3474484885,30.0839952903
cathedral,38,0.534141031,19.03,124547,2000x3008,0.1656,0.8859755575,33.1469581223,31.5053674091
cathedral,39,0.527269145,19.08,113827,2000x3008,0.1513,0.8814304574,32.9422507212,33.025947695
cathedral,40,0.519682586,18.66,104994,2000x3008,0.1396,0.8770783737,32.7628253204,34.4189667553
cathedral,41,0.481885516,18.35,96354,2000x3008,0.1281,0.8718702616,32.56024497,36.0625027704
cathedral,42,0.490561027,17.96,88785,2000x3008,0.118,0.866990592,32.3659557048,37.7124537345
cathedral,43,0.476607043,17.5,81619,2000x3008,0.1085,0.8617815162,32.1656962088,39.4921465536
cathedral,44,0.475914951,17.74,75232,2000x3008,0.1,0.8561136267,31.9601125471,41.4065556848
cathedral,45,0.455456312,17.94,69208,2000x3008,0.092,0.850076937,31.764058123,43.318613586
cathedral,46,0.4791681,18.1,63614,2000x3008,0.0845,0.844149237,31.5585535527,45.4176862256
cathedral,47,0.473157206,16.82,58661,2000x3008,0.078,0.8383314261,31.3582494588,47.5614859818
cathedral,48,0.459200282,16.81,53935,2000x3008,0.0717,0.8317530273,31.1531418996,49.8615954676
cathedral,49,0.448256426,16.58,49702,2000x3008,0.066,0.8252410707,30.946403111,52.2925776263
cathedral,50,0.442454292,15.84,45821,2000x3008,0.0609,0.8178265629,30.7278859522,54.9910187832
cathedral,51,0.42955737,16.56,41957,2000x3008,0.0557,0.8105504845,30.5134067786,57.7749639295
cathedral,52,0.418438964,15.37,38646,2000x3008,0.0513,0.8033656148,30.3155939341,60.4673543883
cathedral,53,0.416249589,15.57,35396,2000x3008,0.047,0.7954826888,30.0807440068,63.8272245678
cathedral,54,0.420461059,15.44,32404,2000x3008,0.043,0.7880688968,29.8717386006,66.9740405585
cathedral,55,0.398067635,15.1,29544,2000x3008,0.0392,0.7794640998,29.628973499,70.8244174424
cathedral,56,0.39172124,15.18,26943,2000x3008,0.0358,0.7711071496,29.3899583744,74.8315125222
cathedral,57,0.40001186,14.84,24289,2000x3008,0.0322,0.7611080051,29.130266213,79.4426530918
cathedral,58,0.386931899,14.87,21759,2000x3008,0.0289,0.7510509646,28.847190919,84.7932475621
cathedral,59,0.3837925,14.78,19317,2000x3008,0.0256,0.740269484,28.5701714848,90.3781011192
cathedral,60,0.371535221,14.66,16996,2000x3008,0.0226,0.730125801,28.2258689465,97.8348235816
cathedral,61,0.361745878,14.44,14580,2000x3008,0.0193,0.7166219777,27.8286772077,107.2044073027
cathedral,62,0.354456271,14.05,11856,2000x3008,0.0157,0.6996321812,27.3085402212,120.8443468528
cathedral,63,0.352649606,14.14,8764,2000x3008,0.0116,0.674930812,26.4452540903,147.4195060949
deer,0,1.619247495,80.82,18506570,4043x2641,13.8657,0.9975533504,53.0292595208,0.3237087277
deer,1,1.542494881,69.69,15834194,4043x2641,11.8635,0.9940297997,47.0058243295,1.2956805156
deer,2,1.477923806,65.14,14012426,4043x2641,10.4985,0.992585156,45.7993888222,1.7105724718
deer,3,1.41265541,62.6,12624126,4043x2641,9.4584,0.9908360366,44.6679519062,2.2196534297
deer,4,1.44215005,62.37,11514123,4043x2641,8.6267,0.9887039363,43.5923524434,2.8434468614
deer,5,1.266069337,57.67,10560056,4043x2641,7.9119,0.9861153534,42.5776237293,3.5918483147
deer,6,1.341764779,59.41,9740093,4043x2641,7.2976,0.9831102342,41.6351368201,4.4623813193
deer,7,1.337115688,58.28,9007406,4043x2641,6.7486,0.9796385694,40.756254081,5.4632987883
deer,8,1.306531035,56.37,8362548,4043x2641,6.2655,0.975705051,39.9578051485,6.5659843918
deer,9,1.242462861,54.89,7760037,4043x2641,5.814,0.971299643,39.2050301972,7.8086748821
deer,10,1.244073724,54.91,7244888,4043x2641,5.4281,0.9666053175,38.5331188272,9.1152477708
deer,11,1.240742257,54.17,6773162,4043x2641,5.0746,0.9615387411,37.9131745229,10.5138774019
deer,12,1.247785784,53.34,6302469,4043x2641,4.722,0.9558410121,37.328694763,12.0284837155
deer,13,1.181353194,52.06,5879229,4043x2641,4.4049,0.9498672802,36.795876328,13.5985539335
deer,14,1.220595868,50.88,5491875,4043x2641,4.1147,0.9436615766,36.291554171,15.2730208195
deer,15,1.15452901,50.67,5152735,4043x2641,3.8606,0.9375390879,35.8452409151,16.9260753289
deer,16,1.196849891,49.17,4801061,4043x2641,3.5971,0.9304962684,35.3998187632,18.75419747
deer,17,1.158405609,48.82,4482866,4043x2641,3.3587,0.9234802647,34.9982468015,20.5710130985
deer,18,1.066480378,47.2,4197549,4043x2641,3.1449,0.9163339745,34.628331485,22.39995843
deer,19,1.118092863,48.38,3939293,4043x2641,2.9514,0.9090631632,34.2886528822,24.222282931
deer,20,1.107181676,46.18,3648693,4043x2641,2.7337,0.9005155662,33.9500537377,26.1863511365
deer,21,1.122044622,45.18,3411117,4043x2641,2.5557,0.8927288324,33.6504446513,28.0566552499
deer,22,1.047255393,44.37,3186595,4043x2641,2.3875,0.8845809403,33.3827741101,29.8402838425
deer,23,1.045230578,42.73,2967147,4043x2641,2.223,0.8763025296,33.1123121849,31.7577073533
deer,24,1.032117566,42.58,2691785,4043x2641,2.0167,0.8645550086,32.7700190347,34.3620018913
deer,25,1.026627583,41.62,2327888,4043x2641,1.7441,0.8473929063,32.3420615892,37.9205128236
deer,26,0.95877533,40.47,2001905,4043x2641,1.4998,0.8304643362,31.9748010828,41.2667486329
deer,27,0.935915446,39.28,1715650,4043x2641,1.2854,0.8135854548,31.6439165814,44.5336921605
deer,28,0.988590251,39.98,1457728,4043x2641,1.0921,0.7970666807,31.3464369343,47.6910261889
deer,29,0.909945013,37.71,1233237,4043x2641,0.9239,0.7813470917,31.0834304371,50.6684147872
deer,30,0.930124432,36.51,1043382,4043x2641,0.7817,0.7666577613,30.8582949499,53.3643060063
deer,31,0.860455744,35.32,820575,4043x2641,0.6148,0.7452330168,30.5768794263,56.9367165211
deer,32,0.847253762,35.04,649092,4043x2641,0.4863,0.7321911177,30.3603050715,59.8480292117
deer,33,0.849174847,33.98,529954,4043x2641,0.397,0.7284249676,30.1995123215,62.1053664586
deer,34,0.837308579,33.51,438509,4043x2641,0.3285,0.7184699651,30.0634170718,64.0823830619
deer,35,0.791796449,31.76,348164,4043x2641,0.2608,0.7109742891,29.9273622789,66.1217185981
deer,36,0.7583712,29.73,277224,4043x2641,0.2077,0.709165962,29.8076635911,67.9694885122
deer,37,0.734591362,29.09,219527,4043x2641,0.1644,0.7057467979,29.6997201525,69.6800326691
deer,38,0.708887591,28.73,167433,4043x2641,0.1254,0.7041980859,29.5942953364,71.3922101888
deer,39,0.687431559,26.94,139173,4043x2641,0.1042,0.7024658799,29.5208842306,72.6092478218
deer,40,0.689631874,26.46,115061,4043x2641,0.0862,0.7017986342,29.4570031769,73.6851620855
deer,41,0.678065366,25.23,97627,4043x2641,0.0731,0.7009566207,29.3985377185,74.6838312575
deer,42,0.671269641,25.64,81232,4043x2641,0.0608,0.7013632437,29.3455014369,75.6014660212
deer,43,0.658038038,25.26,66171,4043x2641,0.0495,0.701950999,29.2842633752,76.6750421421
deer,44,0.659614822,24.47,57244,4043x2641,0.0428,0.7019434162,29.2366569354,77.5201612328
deer,45,0.620173488,24.13,50944,4043x2641,0.0381,0.7014334925,29.1939880805,78.285540218
deer,46,0.615044696,23.14,46352,4043x2641,0.0347,0.7005748746,29.1507691859,79.0684895046
deer,47,0.619261286,22.91,42850,4043x2641,0.0321,0.6996372693,29.1112479039,79.791305438
deer,48,0.603637368,22.49,39821,4043x2641,0.0298,0.6986297359,29.0703421731,80.5464016774
deer,49,0.605031421,22.51,37163,4043x2641,0.0278,0.6976040433,29.0295419005,81.3066693215
deer,50,0.613480132,22.53,34793,4043x2641,0.026,0.6965217531,28.9779594413,82.278130787
deer,51,0.585305274,21.66,32410,4043x2641,0.0242,0.6954518887,28.9337772396,83.1194454203
deer,52,0.594633136,21.66,30189,4043x2641,0.0226,0.6944115568,28.886247044,84.0341199891
deer,53,0.566451909,21.05,28074,4043x2641,0.021,0.6933008182,28.8355365706,85.0210969176
deer,54,0.569801047,20.82,26199,4043x2641,0.0196,0.6922011635,28.7763039079,86.1886285288
deer,55,0.567436691,20.98,24421,4043x2641,0.0182,0.691072005,28.7163018529,87.387673136
deer,56,0.559628852,21.59,22605,4043x2641,0.0169,0.6898305814,28.6415790158,88.9042370436
deer,57,0.554546971,20.73,20837,4043x2641,0.0156,0.6884076709,28.5584519434,90.6223179702
deer,58,0.559474913,20.93,18867,4043x2641,0.0141,0.6868058517,28.4521033914,92.8688401714
deer,59,0.546903252,19.82,17321,4043x2641,0.0129,0.6851052478,28.3455705423,95.175092294
deer,60,0.530313272,20.29,15553,4043x2641,0.0116,0.6832611991,28.1979655309,98.4654358864
deer,61,0.543543865,20.48,13961,4043x2641,0.0104,0.6808974088,27.999822251,103.0618978944
deer,62,0.538650283,19.9,11777,4043x2641,0.0088,0.6777313676,27.6917809611,110.6374773282
deer,63,0.525500041,19.92,9394,4043x2641,0.007,0.6730982169,27.2421902367,122.7047393367
fireworks,0,1.494775326,67.78,4784022,3136x2352,5.1888,0.996991744,56.1265429848,0.1586448807
fireworks,1,1.210221173,53.02,3207774,3136x2352,3.4792,0.9908354111,50.2637717435,0.611932031
fireworks,2,1.068404643,46.03,2242444,3136x2352,2.4321,0.9908945301,49.4857681185,0.7319873049
fireworks,3,0.960014503,42.04,1610085,3136x2352,1.7463,0.9905352732,48.6541757471,0.8864674351
fireworks,4,0.932442797,39.42,1272797,3136x2352,1.3804,0.9896428857,47.9049725154,1.0533752484
fireworks,5,0.850718831,36.45,1035841,3136x2352,1.1234,0.9879479802,47.1159913178,1.2632265039
fireworks,6,0.803429147,34.36,882523,3136x2352,0.9571,0.9863411645,46.5024741285,1.4548993439
fireworks,7,0.832865398,34.51,760063,3136x2352,0.8243,0.9842065356,45.8890943956,1.6756021977
fireworks,8,0.774137407,31.95,677872,3136x2352,0.7352,0.9835816692,45.440929707,1.8577505141
fireworks,9,0.742701021,30.78,600630,3136x2352,0.6514,0.9840146135,44.9429653004,2.0834535903
fireworks,10,0.765514776,31.28,546134,3136x2352,0.5923,0.9816802586,44.5526570579,2.2793690924
fireworks,11,0.723018635,29.19,503313,3136x2352,0.5459,0.9813028115,44.1910483314,2.4772824601
fireworks,12,0.697323803,28.37,461413,3136x2352,0.5004,0.9823658495,43.78793601,2.7182334961
fireworks,13,0.707931748,28.22,430415,3136x2352,0.4668,0.9816158503,43.4614963707,2.930425763
fireworks,14,0.666251198,27.05,405224,3136x2352,0.4395,0.9816511281,43.1777049265,3.1283106142
fireworks,15,0.68345395,27.24,383258,3136x2352,0.4156,0.9814364748,42.8726764497,3.3559286278
fireworks,16,0.683943241,27.29,360586,3136x2352,0.391,0.9770478739,42.5057001271,3.6518282855
fireworks,17,0.624555598,25.54,344114,3136x2352,0.3732,0.9761822092,42.2565778211,3.8674310418
fireworks,18,0.664996765,26.23,329283,3136x2352,0.3571,0.9758161343,42.0440313514,4.0614136652
fireworks,19,0.698475706,26.42,317287,3136x2352,0.3441,0.9752472056,41.832454791,4.2641736462
fireworks,20,0.65432317,26.13,302764,3136x2352,0.3283,0.9782232787,41.6315031294,4.4661165035
fireworks,21,0.659180852,25.77,295824,3136x2352,0.3208,0.9777456627,41.4470818552,4.6598525571
fireworks,22,0.640894898,25.21,286732,3136x2352,0.3109,0.9771027085,41.3262405752,4.7913324237
fireworks,23,0.638399461,24.81,281678,3136x2352,0.3055,0.9765360128,41.1663813019,4.9709824592
fireworks,24,0.646996343,24.96,273903,3136x2352,0.297,0.9761299677,40.969856799,5.2010937373
fireworks,25,0.643529414,24.88,261538,3136x2352,0.2836,0.9758039858,40.7450451268,5.4774175401
fireworks,26,0.60431994,23.93,251331,3136x2352,0.2725,0.9752895671,40.5623453826,5.7127579401
fireworks,27,0.6293765,24.13,241883,3136x2352,0.2623,0.9755752077,40.37969443,5.9581429378
fireworks,28,0.608366879,23.19,232942,3136x2352,0.2526,0.9755497438,40.2103984575,6.1949886513
fireworks,29,0.613763223,23.5,225053,3136x2352,0.244,0.9750594503,40.0454328074,6.4348300332
fireworks,30,0.622407813,23.73,218298,3136x2352,0.2367,0.9711975995,39.8685040286,6.7023940582
fireworks,31,0.610131974,23.89,208498,3136x2352,0.2261,0.967764082,39.615828427,7.1039111037
fireworks,32,0.616457979,23.12,199290,3136x2352,0.2161,0.9678671706,39.3640331917,7.5279554743
fireworks,33,0.583075939,22.72,191702,3136x2352,0.2079,0.9695854103,39.2110738291,7.7978159057
fireworks,34,0.609980114,23.05,183499,3136x2352,0.199,0.9689991214,38.987611758,8.2095468396
fireworks,35,0.557097827,22.02,174284,3136x2352,0.189,0.96745003,38.7295199731,8.7122105698
fireworks,36,0.599606928,22.57,165002,3136x2352,0.1789,0.9658516456,38.4404343254,9.3118705151
fireworks,37,0.595234548,23.38,156067,3136x2352,0.1692,0.9656854192,38.1780318863,9.8918420312
fireworks,38,0.582533367,21.66,146590,3136x2352,0.1589,0.9647443474,37.8599325002,10.6435648558
fireworks,39,0.569982257,21.01,137524,3136x2352,0.1491,0.963518949,37.5396109953,11.4582755323
fireworks,40,0.573713006,21.41,129192,3136x2352,0.1401,0.9611075768,37.2072044607,12.3697213021
fireworks,41,0.565053345,21.14,119468,3136x2352,0.1295,0.9592585354,36.8348171915,13.4771679877
fireworks,42,0.573224635,21.49,111519,3136x2352,0.1209,0.9576961528,36.4937767733,14.5781590299
fireworks,43,0.578728559,21.21,103147,3136x2352,0.1118,0.9560683421,36.1260407914,15.8663226531
fireworks,44,0.553279387,21.13,95221,3136x2352,0.1032,0.9539856743,35.7396604964,17.3426041468
fireworks,45,0.574783468,21.94,88111,3136x2352,0.0955,0.951212956,35.3719187514,18.8750662972
fireworks,46,0.545151248,20.67,79286,3136x2352,0.0859,0.9483357634,34.9695315746,20.7074777509
fireworks,47,0.55861533,20.43,72304,3136x2352,0.0784,0.9458685709,34.6229362772,22.4278030223
fireworks,48,0.555493073,20.34,65757,3136x2352,0.0713,0.9424444357,34.2476343206,24.4521431048
fireworks,49,0.511573478,20.68,59315,3136x2352,0.0643,0.9382218491,33.8498055582,26.7978409423
fireworks,50,0.540137296,19.99,53620,3136x2352,0.0581,0.9264193715,33.4678706076,29.2612786664
fireworks,51,0.557615378,20.05,47603,3136x2352,0.0516,0.9246162256,33.1193471474,31.7063059572
fireworks,52,0.526946244,20.32,42873,3136x2352,0.0465,0.919301813,32.7733288299,34.335824293
fireworks,53,0.525387211,20.2,39031,3136x2352,0.0423,0.9079912959,32.4143162851,37.2948386306
fireworks,54,0.514193513,19.22,36594,3136x2352,0.0396,0.9048492231,32.0995345724,40.0983870562
fireworks,55,0.523121285,19.01,34425,3136x2352,0.0373,0.8802208337,31.7626619092,43.3325423308
fireworks,56,0.508790651,18.83,32744,3136x2352,0.0355,0.8739646756,31.4078128206,47.0217814698
fireworks,57,0.502317195,19.18,31145,3136x2352,0.0337,0.8690684573,31.0037938556,51.6060923599
fireworks,58,0.503389698,18.11,28685,3136x2352,0.0311,0.8634617323,30.5315301911,57.5343673263
fireworks,59,0.493240473,18.77,25511,3136x2352,0.0276,0.8550210437,29.9435703332,65.8754094431
fireworks,60,0.492922293,18.19,22597,3136x2352,0.0245,0.8562366751,29.4131589076,74.4328194687
fireworks,61,0.477251365,17.78,19581,3136x2352,0.0212,0.8300123448,28.8001320496,85.717038112
fireworks,62,0.444684686,17.55,15199,3136x2352,0.0164,0.8376115467,27.7591859472,108.9335773904
fireworks,63,0.453986709,16.86,9615,3136x2352,0.0104,0.7561865827,25.9954023937,163.5084198406
flower_foveon,0,0.750280179,32.21,2262811,2268x1512,5.2788,0.9968283729,52.9662150373,0.3284421279
flower_foveon,1,0.551309383,21.94,1214495,2268x1512,2.8332,0.9927651717,49.0490684922,0.8094192181
flower_foveon,2,0.469705457,19,773037,2268x1512,1.8034,0.9917425041,48.5015104445,0.9181831455
flower_foveon,3,0.409364772,16.86,537100,2268x1512,1.2529,0.9905707444,47.9091130508,1.0523714458
flower_foveon,4,0.397224523,15.51,396599,2268x1512,0.9252,0.9894286956,47.3945870214,1.1847362001
flower_foveon,5,0.374617368,14.64,305085,2268x1512,0.7117,0.9885196035,46.9378882654,1.3161080161
flower_foveon,6,0.364665005,14.53,259473,2268x1512,0.6053,0.9878195049,46.5608618367,1.4354701872
flower_foveon,7,0.390738587,13.7,223480,2268x1512,0.5213,0.9874738545,46.289848326,1.5279021016
