filename,q_flag,tune,energy,fs,res,bpp,ssim,psnr,mse
flower_foveon,8,0.305364103,12.77,200215,2268x1512,0.467,0.9870832218,46.0225222145,1.624905615
flower_foveon,9,0.293342584,12.38,179910,2268x1512,0.4197,0.9866393784,45.7281165532,1.738876369
flower_foveon,10,0.326461973,12.7,165502,2268x1512,0.386,0.9863319362,45.5126870906,1.8273075634
flower_foveon,11,0.349715829,12.26,153605,2268x1512,0.3583,0.9859962634,45.2855039222,1.9254399062
flower_foveon,12,0.323307255,11.7,142052,2268x1512,0.3313,0.9856336756,45.0406473248,2.0371153834
flower_foveon,13,0.335818036,11.95,133140,2268x1512,0.3106,0.9853594007,44.8378642979,2.1344890494
flower_foveon,14,0.310132174,11.99,125433,2268x1512,0.2926,0.9850696032,44.6596181044,2.2239168758
flower_foveon,15,0.339465114,12.34,118709,2268x1512,0.2769,0.9847745752,44.4741924399,2.320925055
flower_foveon,16,0.312528579,11.55,111773,2268x1512,0.2607,0.9844476709,44.2547491231,2.4412117327
flower_foveon,17,0.32091333,11.48,106332,2268x1512,0.248,0.9841649241,44.0765402446,2.5434683418
flower_foveon,18,0.311483657,11.25,101629,2268x1512,0.237,0.9838876801,43.9239122211,2.634445016
flower_foveon,19,0.320425509,11.67,97228,2268x1512,0.2268,0.9836177568,43.7472610256,2.7438114135
flower_foveon,20,0.276817764,11.44,92622,2268x1512,0.216,0.9833022085,43.5754514061,2.8545340004
flower_foveon,21,0.256689676,11.4,89042,2268x1512,0.2077,0.98301467,43.4214490168,2.9575729068
flower_foveon,22,0.288554923,11.06,85573,2268x1512,0.1996,0.9827642246,43.2887921096,3.0493069942
flower_foveon,23,0.277438636,10.83,82428,2268x1512,0.1922,0.9824918505,43.1480835456,3.149720422
flower_foveon,24,0.275665511,10.75,78477,2268x1512,0.183,0.9821298777,42.9547786003,3.2930816645
flower_foveon,25,0.30043536,10.82,73335,2268x1512,0.171,0.9815772966,42.6926413647,3.4979711592
flower_foveon,26,0.275692911,10.43,68849,2268x1512,0.1606,0.9810612729,42.45607706,3.6937938584
flower_foveon,27,0.290944368,10.85,64868,2268x1512,0.1513,0.9806014768,42.2208914078,3.899341035
flower_foveon,28,0.268596894,10.54,61497,2268x1512,0.1434,0.9800936978,41.9825783475,4.1192915038
flower_foveon,29,0.259978443,10.51,58302,2268x1512,0.136,0.9796303734,41.7644441348,4.3314763491
flower_foveon,30,0.262479719,10.46,55557,2268x1512,0.1296,0.9791442982,41.5469426846,4.5539272922
flower_foveon,31,0.231048654,9.8,51904,2268x1512,0.121,0.978446884,41.2364428551,4.891432619
flower_foveon,32,0.24169792,9.92,48574,2268x1512,0.1133,0.9776513137,40.9188071634,5.2625913134
flower_foveon,33,0.246609101,10.09,45785,2268x1512,0.1068,0.9769899018,40.7323452323,5.4934583687
flower_foveon,34,0.25842574,10.13,43251,2268x1512,0.1009,0.9763304297,40.4872420755,5.8124088227
flower_foveon,35,0.235969286,9.69,40650,2268x1512,0.0948,0.9756313799,40.2145617761,6.1890527359
flower_foveon,36,0.245929151,9.89,38118,2268x1512,0.0889,0.9747712282,39.9356363447,6.5995865138
flower_foveon,37,0.232683548,9.67,35933,2268x1512,0.0838,0.9741345779,39.695295507,6.9751059717
flower_foveon,38,0.228722569,9.44,33698,2268x1512,0.0786,0.9731815359,39.407604806,7.4528070945
flower_foveon,39,0.239948856,9.54,31624,2268x1512,0.0737,0.9722630949,39.1121898227,7.9774001793
flower_foveon,40,0.226214743,9.37,29852,2268x1512,0.0696,0.9714156014,38.8592235336,8.4558643531
flower_foveon,41,0.218571945,9.03,27931,2268x1512,0.0651,0.9703258496,38.5710187429,9.036047112
flower_foveon,42,0.221092511,9.04,26348,2268x1512,0.0614,0.9693640805,38.3167246616,9.5809350203
flower_foveon,43,0.218915945,9.13,24734,2268x1512,0.0577,0.9682652852,38.0244547351,10.2479002003
flower_foveon,44,0.217225241,9.03,23273,2268x1512,0.0542,0.9671279821,37.7412283537,10.9384938132
flower_foveon,45,0.210827386,8.72,21882,2268x1512,0.051,0.9661862557,37.4764111219,11.6262390587
flower_foveon,46,0.211482077,8.73,20462,2268x1512,0.0477,0.9650804642,37.1790152758,12.4502718211
flower_foveon,47,0.215061346,9.58,19253,2268x1512,0.0449,0.964059241,36.9065941642,13.256257893
flower_foveon,48,0.207537608,8.57,18038,2268x1512,0.042,0.9627560659,36.6105832283,14.1912953281
flower_foveon,49,0.20414377,8.48,16928,2268x1512,0.0394,0.9613597777,36.3000408004,15.2432046664
flower_foveon,50,0.200076181,8.38,15744,2268x1512,0.0367,0.9599943008,35.9948761922,16.3528232109
flower_foveon,51,0.201395273,8.32,14646,2268x1512,0.0341,0.9585472751,35.7398943517,17.3416703215
flower_foveon,52,0.197917695,8.24,13694,2268x1512,0.0319,0.9572685766,35.4763552508,18.4265841911
flower_foveon,53,0.199127928,8.29,12771,2268x1512,0.0297,0.9556337253,35.1790115287,19.7323680787
flower_foveon,54,0.188116571,7.88,11934,2268x1512,0.0278,0.9540225437,34.859528867,21.2386776842
flower_foveon,55,0.197839795,8.22,11105,2268x1512,0.0259,0.9524755361,34.5404637283,22.8577768213
flower_foveon,56,0.197590474,8.25,10344,2268x1512,0.0241,0.9507155433,34.1903104966,24.7770336816
flower_foveon,57,0.19186969,7.99,9597,2268x1512,0.0223,0.9485814539,33.8714665855,26.6645158349
flower_foveon,58,0.192802473,7.96,8760,2268x1512,0.0204,0.9461805415,33.5187586433,28.9204133928
flower_foveon,59,0.185551415,7.73,8070,2268x1512,0.0188,0.9442194029,33.1684221755,31.350043178
flower_foveon,60,0.190204186,7.92,7328,2268x1512,0.017,0.9413426039,32.7056149883,34.8753730688
flower_foveon,61,0.190530967,7.86,6565,2268x1512,0.0153,0.9381192597,32.2225425367,38.9785884004
flower_foveon,62,0.190105886,7.95,5608,2268x1512,0.013,0.9335368059,31.556034425,45.4440384236
flower_foveon,63,0.18743969,7.79,4489,2268x1512,0.0104,0.9264860555,30.4400040754,58.7597518889
hdr,0,1.60933838,76.03,5192944,3072x2048,6.6031,0.9965356686,52.9740345679,0.3278512955
hdr,1,1.272306683,56.34,3291536,3072x2048,4.1854,0.9922099605,48.0764268861,1.0125994152
hdr,2,1.050075909,47.11,2081408,3072x2048,2.6466,0.9912468643,47.5184143231,1.1514336798
hdr,3,0.892546012,39.79,1341574,3072x2048,1.7058,0.9908836652,47.1263762738,1.2602094544
hdr,4,0.789345403,34.7,1049351,3072x2048,1.3343,0.9901472461,46.6622261241,1.4023542934
hdr,5,0.723511796,31.94,858718,3072x2048,1.0919,0.9892202775,46.1617319742,1.5736464394
hdr,6,0.778810089,31.32,739112,3072x2048,0.9398,0.9882880081,45.7340677946,1.736495177
hdr,7,0.69610652,28.56,638223,3072x2048,0.8115,0.987444103,45.3558634853,1.8944973946
hdr,8,0.695754119,27.56,570755,3072x2048,0.7257,0.9866631198,45.027788811,2.0431557761
hdr,9,0.661854908,26.82,508471,3072x2048,0.6465,0.9857012594,44.685531136,2.2106869486
hdr,10,0.658903161,25.15,464770,3072x2048,0.5909,0.9849473777,44.4210014815,2.3495257696
hdr,11,0.614857035,24.51,426163,3072x2048,0.5418,0.9841074868,44.1448047395,2.5038014518
hdr,12,0.614267444,24.53,391328,3072x2048,0.4975,0.9832355428,43.8719895938,2.6661304898
hdr,13,0.635298354,24.15,364237,3072x2048,0.4631,0.9824397813,43.6477584992,2.8074013922
hdr,14,0.587032918,23.14,341744,3072x2048,0.4345,0.9817279916,43.4458558898,2.9409982893
hdr,15,0.60437626,23.37,320138,3072x2048,0.407,0.9809367132,43.2360806965,3.0865427123
hdr,16,0.598599956,22.21,298217,3072x2048,0.3792,0.9800510181,43.0008270556,3.2583494186
hdr,17,0.576722933,22.57,281686,3072x2048,0.3581,0.9792651678,42.8093499889,3.4052214622
hdr,18,0.581326035,21.6,266246,3072x2048,0.3385,0.9785593532,42.6397029032,3.5408707195
hdr,19,0.555209252,22.15,252639,3072x2048,0.3212,0.9777780047,42.4592159921,3.691125075
hdr,20,0.55887116,21.19,238207,3072x2048,0.3028,0.9768519771,42.2705570177,3.8550024562
hdr,21,0.534069581,21.2,226916,3072x2048,0.2885,0.976120463,42.1141338126,3.9963818656
hdr,22,0.508980671,21.17,216547,3072x2048,0.2753,0.9754278812,41.9750041595,4.1264819039
hdr,23,0.549065778,20.12,207134,3072x2048,0.2633,0.9746819622,41.8266784585,4.2698489825
hdr,24,0.54996462,20.48,194597,3072x2048,0.2474,0.9736730157,41.6280144366,4.4697055817
hdr,25,0.538415682,20.73,179348,3072x2048,0.228,0.9722895244,41.3608763065,4.7532726924
hdr,26,0.526094792,19.57,165194,3072x2048,0.21,0.9709900687,41.1142684121,5.0309907595
hdr,27,0.527186644,19.64,153659,3072x2048,0.1953,0.9696406664,40.8828348287,5.3063620461
hdr,28,0.529491841,19.81,142940,3072x2048,0.1817,0.9683594743,40.6525457946,5.5953309801
hdr,29,0.498359556,18.67,133592,3072x2048,0.1698,0.9670772583,40.4220447122,5.9003243976
hdr,30,0.520469398,19.06,124663,3072x2048,0.1585,0.965898795,40.2059616941,6.2013207012
hdr,31,0.50041091,18.68,114545,3072x2048,0.1456,0.9641675171,39.9160328463,6.6294435395
hdr,32,0.49601778,19.17,104540,3072x2048,0.1329,0.9624460186,39.6188506279,7.0989693006
hdr,33,0.474747779,17.96,96743,3072x2048,0.123,0.9607346073,39.4004723566,7.4650569492
hdr,34,0.469906717,17.95,90082,3072x2048,0.1145,0.9592347456,39.1722314078,7.8678708076
hdr,35,0.472780144,17.81,83466,3072x2048,0.1061,0.9575717218,38.9230648929,8.3324721654
hdr,36,0.477623706,17.48,77031,3072x2048,0.0979,0.9557829125,38.652949231,8.8671782282
hdr,37,0.4749722,17.38,71278,3072x2048,0.0906,0.9541479186,38.4013754801,9.3959957759
hdr,38,0.438300691,16.51,65547,3072x2048,0.0833,0.9520995014,38.1299457289,10.0019755363
hdr,39,0.43768372,16.85,60909,3072x2048,0.0774,0.9501722612,37.8764548608,10.6031492551
hdr,40,0.430502233,16.43,56299,3072x2048,0.0715,0.9483435742,37.6329362333,11.2146761682
hdr,41,0.441584469,16.66,51675,3072x2048,0.0657,0.9462730902,37.3641360286,11.9307228724
hdr,42,0.407953839,15.75,47897,3072x2048,0.0609,0.9442841067,37.1086282229,12.6537001398
hdr,43,0.42909371,15.65,43895,3072x2048,0.0558,0.9422829319,36.8422047368,13.4542622036
hdr,44,0.421568912,16.27,40910,3072x2048,0.052,0.9400676922,36.5814424218,14.2868379487
hdr,45,0.398627046,15.64,37783,3072x2048,0.048,0.9377084603,36.311949526,15.2014637523
hdr,46,0.393624514,15.7,34927,3072x2048,0.0444,0.9356116863,36.0409408497,16.1802890566
hdr,47,0.414361985,15.36,32516,3072x2048,0.0413,0.9335075538,35.7920031382,17.1348397467
hdr,48,0.399147827,15.83,29956,3072x2048,0.038,0.9309127587,35.5093179173,18.2872570356
hdr,49,0.389464774,15.64,27983,3072x2048,0.0355,0.9284313147,35.2403669016,19.4555570814
hdr,50,0.389665725,15.8,26030,3072x2048,0.033,0.9259811469,34.9655829275,20.7263137499
hdr,51,0.383220119,15.53,24163,3072x2048,0.0307,0.9232567063,34.7277898162,21.89280351
hdr,52,0.381552095,15.38,22440,3072x2048,0.0285,0.9207787779,34.465264321,23.2570126322
hdr,53,0.390449247,15.76,20851,3072x2048,0.0265,0.9182166639,34.1933331017,24.7597953478
hdr,54,0.377776707,15.04,19275,3072x2048,0.0245,0.915396437,33.9346821506,26.279200342
hdr,55,0.377926926,14.96,17865,3072x2048,0.0227,0.9126165555,33.6490417395,28.0657199224
hdr,56,0.377910727,15.07,16505,3072x2048,0.0209,0.909807955,33.3395868603,30.1385028627
hdr,57,0.361994338,14.59,15217,3072x2048,0.0193,0.9068096164,33.0316186013,32.3532937368
hdr,58,0.364452655,14.5,13892,3072x2048,0.0176,0.9036006816,32.6964139696,34.949338807
hdr,59,0.361286257,14.6,12674,3072x2048,0.0161,0.9002199278,32.3365503937,37.9686644872
hdr,60,0.35441291,14.51,11444,3072x2048,0.0145,0.8970143209,31.9678936081,41.3324358198
hdr,61,0.352741506,14.36,10154,3072x2048,0.0129,0.8938510737,31.5303280486,45.7138244311
hdr,62,0.353487548,14.97,8631,3072x2048,0.0109,0.8893466975,30.88665417,53.016974926
hdr,63,0.347523754,13.99,6853,3072x2048,0.0087,0.8821270584,29.841758045,67.4379804929
leaves_iso_1600,0,1.637694299,74.82,9373073,3008x2000,12.4641,0.9984911372,53.1096867547,0.3177691157
leaves_iso_1600,1,1.567328,75.67,7679926,3008x2000,10.2126,0.9970235004,48.2831283005,0.9655339096
leaves_iso_1600,2,1.50473054,72.19,6631443,3008x2000,8.8184,0.9962174393,46.9189972922,1.3218453014
leaves_iso_1600,3,1.407345106,68.79,5784305,3008x2000,7.6918,0.9953679583,45.7544207872,1.728376219
leaves_iso_1600,4,1.390594346,67.77,5135821,3008x2000,6.8295,0.9944823936,44.7833703314,2.1614407137
leaves_iso_1600,5,1.290696347,63.87,4560553,3008x2000,6.0645,0.9934754913,43.8426403296,2.6842089982
leaves_iso_1600,6,1.269034725,62.45,4116687,3008x2000,5.4743,0.9924525351,43.0712769624,3.2059198803
leaves_iso_1600,7,1.26730784,62.1,3705424,3008x2000,4.9274,0.9914370835,42.3637997124,3.7731180186
leaves_iso_1600,8,1.193138683,58.88,3387242,3008x2000,4.5043,0.9904002763,41.7687576474,4.327176363
leaves_iso_1600,9,1.159936613,57.85,3078555,3008x2000,4.0938,0.9892379868,41.1715742465,4.9650421099
leaves_iso_1600,10,1.098048244,55.07,2837836,3008x2000,3.7737,0.9882533665,40.7145863796,5.5159678081
leaves_iso_1600,11,1.101851543,55.34,2626509,3008x2000,3.4926,0.9871451955,40.2624610517,6.121167387
leaves_iso_1600,12,1.079408089,53.58,2418852,3008x2000,3.2165,0.9859285872,39.7971398551,6.8134390514
leaves_iso_1600,13,1.021971042,50.95,2255244,3008x2000,2.9989,0.9848390275,39.4220676828,7.4280290337
leaves_iso_1600,14,1.009605172,50.72,2111405,3008x2000,2.8077,0.9838720804,39.0987211283,8.0021787456
leaves_iso_1600,15,0.991083128,49.67,1982769,3008x2000,2.6366,0.9827513259,38.7686926136,8.6339812168
leaves_iso_1600,16,0.96247804,48.67,1853067,3008x2000,2.4641,0.9815193023,38.417735523,9.3606672762
leaves_iso_1600,17,0.947462303,47.5,1750163,3008x2000,2.3273,0.9803432892,38.1205212451,10.0237040669
leaves_iso_1600,18,0.945908109,47.36,1657991,3008x2000,2.2047,0.979389549,37.8681802994,10.6233705674
leaves_iso_1600,19,0.940142156,46.91,1572991,3008x2000,2.0917,0.9782348529,37.6037656141,11.2902562611
leaves_iso_1600,20,0.919418196,45.74,1485303,3008x2000,1.9751,0.9769597774,37.3187381028,12.0560919215
leaves_iso_1600,21,0.902827106,44.54,1414515,3008x2000,1.881,0.9757833035,37.0782762215,12.7424441489
leaves_iso_1600,22,0.852204905,43.33,1349966,3008x2000,1.7951,0.9747706663,36.8747391734,13.3538484597
leaves_iso_1600,23,0.879740521,43.48,1289618,3008x2000,1.7149,0.9735108987,36.6455171044,14.077600953
leaves_iso_1600,24,0.89166927,43.6,1220177,3008x2000,1.6225,0.9720014719,36.3778670448,14.9724770612
leaves_iso_1600,25,0.868713174,42.29,1123399,3008x2000,1.4938,0.9697994541,35.9986452737,16.3386373559
leaves_iso_1600,26,0.831517805,40.48,1038870,3008x2000,1.3814,0.9673917601,35.6427558354,17.7339213209
leaves_iso_1600,27,0.808569409,39.59,965483,3008x2000,1.2838,0.9651870022,35.3237074174,19.0857670656
leaves_iso_1600,28,0.80488681,38.76,900447,3008x2000,1.1974,0.962996101,35.0233226531,20.4525797872
leaves_iso_1600,29,0.761704237,38.36,842589,3008x2000,1.1204,0.9605226413,34.7200991698,21.9316064384
leaves_iso_1600,30,0.778963259,37.33,791425,3008x2000,1.0524,0.9582989796,34.4465153289,23.3576328679
leaves_iso_1600,31,0.759230781,36.78,727867,3008x2000,0.9679,0.9546416285,34.0631578442,25.5131790226
leaves_iso_1600,32,0.744428396,36.17,668090,3008x2000,0.8884,0.9510552866,33.6972279715,27.7560437722
leaves_iso_1600,33,0.697609974,33.83,620795,3008x2000,0.8255,0.9476585906,33.3781288642,29.8722183067
leaves_iso_1600,34,0.693223743,33.67,578445,3008x2000,0.7692,0.9442440602,33.0719827391,32.0539892509
leaves_iso_1600,35,0.716448089,34.28,533173,3008x2000,0.709,0.939917789,32.7222891872,34.7417301086
leaves_iso_1600,36,0.703778858,33.19,490525,3008x2000,0.6522,0.9352054248,32.3620845693,37.7460841645
leaves_iso_1600,37,0.699860609,32.09,455837,3008x2000,0.6061,0.9310670207,32.0484707422,40.5726417886
leaves_iso_1600,38,0.694868997,31.65,421110,3008x2000,0.5599,0.925882099,31.694600114,44.0169908577
leaves_iso_1600,39,0.662595919,30.63,389275,3008x2000,0.5176,0.9203097027,31.343976651,47.7180508644
leaves_iso_1600,40,0.67513637,30.36,361741,3008x2000,0.481,0.9150745655,31.0288713403,51.3089617686
leaves_iso_1600,41,0.652294465,29.81,333361,3008x2000,0.4432,0.9084207019,30.6730651419,55.6895677083
leaves_iso_1600,42,0.665450197,29.41,310066,3008x2000,0.4123,0.9020793945,30.3543920663,59.9295689827
leaves_iso_1600,43,0.617442212,27.52,286587,3008x2000,0.381,0.8948551525,30.0061299805,64.9332832447
leaves_iso_1600,44,0.60859365,27.48,266212,3008x2000,0.354,0.8876486647,29.6743796489,70.0877948249
leaves_iso_1600,45,0.636364017,27.14,246353,3008x2000,0.3275,0.8798913836,29.3404660982,75.6891714317
leaves_iso_1600,46,0.605318842,26.46,228272,3008x2000,0.3035,0.8713623529,28.9964866712,81.9278756095
leaves_iso_1600,47,0.59186097,26.25,212656,3008x2000,0.2827,0.8633536818,28.6798108888,88.1250288121
leaves_iso_1600,48,0.590201786,25.03,196741,3008x2000,0.2616,0.8537180357,28.3330835795,95.4491363032
leaves_iso_1600,49,0.595614399,24.75,181909,3008x2000,0.2419,0.8444075837,28.0056460346,102.9237870124
leaves_iso_1600,50,0.596651712,24.65,168693,3008x2000,0.2243,0.8341781206,27.6667380393,111.2772942154
leaves_iso_1600,51,0.58742335,23.48,155795,3008x2000,0.2071,0.8239145005,27.3295800662,120.2603197584
leaves_iso_1600,52,0.580384453,23.14,143598,3008x2000,0.1909,0.8137179195,26.9995995882,129.753894559
leaves_iso_1600,53,0.549425408,22.42,132444,3008x2000,0.1761,0.8026350604,26.6624288799,140.2288824246
leaves_iso_1600,54,0.535723395,20.71,121829,3008x2000,0.162,0.7909468624,26.3294025791,151.404960051
leaves_iso_1600,55,0.481658926,20.6,111220,3008x2000,0.1478,0.7788902948,25.9742668967,164.3060939162
leaves_iso_1600,56,0.516691569,20.51,101359,3008x2000,0.1347,0.7654121888,25.5973842432,179.2016221188
leaves_iso_1600,57,0.504261339,20.14,92062,3008x2000,0.1224,0.7517455381,25.2226827073,195.3494038121
leaves_iso_1600,58,0.53765562,19.28,83129,3008x2000,0.1105,0.7377098049,24.8139489856,214.627547152
leaves_iso_1600,59,0.498420175,18.51,74335,3008x2000,0.0988,0.7221517962,24.3994236401,236.1228393174
leaves_iso_1600,60,0.47486725,18.75,65549,3008x2000,0.0871,0.7045809849,23.9453498637,262.1472912234
leaves_iso_1600,61,0.48323472,18.64,57436,3008x2000,0.0763,0.6868592784,23.4771672579,291.9870800643
leaves_iso_1600,62,0.485038893,18.66,47404,3008x2000,0.063,0.6590442477,22.7840854274,342.5088661902
leaves_iso_1600,63,0.451877514,17.61,35555,3008x2000,0.0472,0.6174268355,21.7958713797,430.0245231051
leaves_iso_200,0,1.541152217,72.44,7791505,3008x2000,10.361,0.9987881131,53.1790543291,0.3127338763
leaves_iso_200,1,1.410581354,69.96,5776707,3008x2000,7.6817,0.9974940674,48.1196840067,1.0025636636
leaves_iso_200,2,1.311650626,65.28,4742840,3008x2000,6.3069,0.9967161076,46.6272044071,1.4137086658
leaves_iso_200,3,1.258052578,62.9,3957243,3008x2000,5.2622,0.9958385644,45.3363696985,1.9030201684
leaves_iso_200,4,1.182553697,59.4,3421812,3008x2000,4.5502,0.9948304763,44.1920748721,2.4766969747
leaves_iso_200,5,1.15843151,58.14,2971226,3008x2000,3.951,0.9936098906,43.1030853092,3.1825250443
leaves_iso_200,6,1.097585513,55.66,2654640,3008x2000,3.5301,0.9922574857,42.1746209906,3.9411073249
leaves_iso_200,7,1.05026644,53.83,2373845,3008x2000,3.1567,0.9906920777,41.2814633699,4.8409881981
leaves_iso_200,8,1.018306533,52.23,2166999,3008x2000,2.8816,0.9890711304,40.5554628872,5.7218184286
leaves_iso_200,9,0.986041066,50.21,1973632,3008x2000,2.6245,0.9872267043,39.8356188238,6.7533378768
leaves_iso_200,10,0.925906421,48.41,1829572,3008x2000,2.4329,0.9853869755,39.261393854,7.7079870346
leaves_iso_200,11,0.934068541,47.5,1705085,3008x2000,2.2674,0.9834895638,38.7289297519,8.7133946698
leaves_iso_200,12,0.928931858,47.43,1584159,3008x2000,2.1065,0.9813506732,38.1850792699,9.8758033577
leaves_iso_200,13,0.886536677,44.96,1490133,3008x2000,1.9815,0.9793434127,37.7436347433,10.9324345634
leaves_iso_200,14,0.872035052,43.86,1408145,3008x2000,1.8725,0.9773465336,37.3557170505,11.953873504
leaves_iso_200,15,0.873818437,44.02,1334268,3008x2000,1.7742,0.9752994214,36.9804140126,13.0328368794
leaves_iso_200,16,0.883065939,44.1,1260088,3008x2000,1.6756,0.9730656642,36.5908666955,14.2558688497
leaves_iso_200,17,0.84209595,42.88,1200651,3008x2000,1.5966,0.9709652333,36.2664886921,15.3614245346
leaves_iso_200,18,0.849018447,42.07,1147526,3008x2000,1.5259,0.9689732377,35.9826302581,16.3989988364
leaves_iso_200,19,0.83798897,41.21,1098729,3008x2000,1.461,0.9669122365,35.6961182138,17.5173553302
leaves_iso_200,20,0.799341098,39.88,1047672,3008x2000,1.3931,0.9646925654,35.3937932477,18.780235594
leaves_iso_200,21,0.825806541,41.05,1007234,3008x2000,1.3394,0.9626225087,35.1417583194,19.9023577682
leaves_iso_200,22,0.816236798,40.25,970493,3008x2000,1.2905,0.9607569421,34.9199518009,20.9452322695
leaves_iso_200,23,0.8002588,39.38,934473,3008x2000,1.2426,0.9587452832,34.6932570554,22.0675772385
leaves_iso_200,24,0.786733118,39.27,893207,3008x2000,1.1877,0.9562269797,34.4198703627,23.5013778258
leaves_iso_200,25,0.761965718,37.65,835475,3008x2000,1.111,0.9525871119,34.0387196096,25.6571492132
leaves_iso_200,26,0.759273961,37.45,785276,3008x2000,1.0442,0.9487718049,33.6764384736,27.8892293329
leaves_iso_200,27,0.746648582,36.51,740719,3008x2000,0.9849,0.945381105,33.3614333536,29.9872765957
leaves_iso_200,28,0.721787082,35.84,701370,3008x2000,0.9326,0.9420280186,33.0661922934,32.0967553191
leaves_iso_200,29,0.72518285,35.15,665092,3008x2000,0.8844,0.9385347809,32.7793518313,34.2882387522
leaves_iso_200,30,0.770127878,35.98,632883,3008x2000,0.8415,0.9354549856,32.5256455696,36.3509532358
leaves_iso_200,31,0.715103375,34.44,591926,3008x2000,0.7871,0.9307192759,32.1743967638,39.4131081006
leaves_iso_200,32,0.717789422,33.97,551618,3008x2000,0.7335,0.9261127658,31.8434906687,42.5335168994
leaves_iso_200,33,0.702581856,33.56,520102,3008x2000,0.6916,0.9218917812,31.5568864319,45.4351240027
leaves_iso_200,34,0.741157068,33.72,491920,3008x2000,0.6541,0.9176339776,31.2840914853,48.3805958001
leaves_iso_200,35,0.74191374,33.07,460077,3008x2000,0.6118,0.9126449829,30.9790948441,51.9004204898
leaves_iso_200,36,0.696465441,32.07,429752,3008x2000,0.5714,0.9072684792,30.6681229749,55.752977172
leaves_iso_200,37,0.678138577,30.89,404349,3008x2000,0.5376,0.9021727774,30.388228366,59.4644661458
leaves_iso_200,38,0.674443108,30.94,377960,3008x2000,0.5026,0.8967332971,30.0966190146,63.594339262
leaves_iso_200,39,0.668407553,30.17,353072,3008x2000,0.4695,0.8907850985,29.8034760886,68.0350568484
