filename,q_flag,tune,energy,fs,res,bpp,ssim,psnr,mse
leaves_iso_200,40,0.619682236,28.21,331103,3008x2000,0.4402,0.8850596581,29.5381086185,72.3218453568
leaves_iso_200,41,0.654239769,28.86,308508,3008x2000,0.4102,0.8783292516,29.2441898737,77.3858172651
leaves_iso_200,42,0.626794443,27.89,289175,3008x2000,0.3845,0.8720321529,28.9874150849,82.0991862256
leaves_iso_200,43,0.653285338,27.81,269501,3008x2000,0.3583,0.8649601192,28.703883033,87.6379192154
leaves_iso_200,44,0.643480854,27.64,251771,3008x2000,0.3348,0.8580095298,28.4372660625,93.1866618462
leaves_iso_200,45,0.620724789,26.49,234561,3008x2000,0.3119,0.8501169398,28.1547229408,99.4507509419
leaves_iso_200,46,0.588574551,25.46,218085,3008x2000,0.29,0.8418014963,27.8781338024,105.9905096964
leaves_iso_200,47,0.604004239,25.05,203896,3008x2000,0.2711,0.8339255656,27.6178184492,112.5378246343
leaves_iso_200,48,0.585931286,24.94,189140,3008x2000,0.2515,0.8250181111,27.3319730246,120.1940746897
leaves_iso_200,49,0.590502467,24.26,175517,3008x2000,0.2334,0.8158876632,27.0564143267,128.0674989473
leaves_iso_200,50,0.574422368,24.01,163319,3008x2000,0.2171,0.8061984081,26.7724231121,136.721888852
leaves_iso_200,51,0.556274165,22.81,151237,3008x2000,0.2011,0.7960349109,26.4838119032,146.1164696365
leaves_iso_200,52,0.551159783,22.11,139589,3008x2000,0.1856,0.7859710809,26.2062576595,155.7595181184
leaves_iso_200,53,0.550906072,22.04,128704,3008x2000,0.1711,0.7754156831,25.914530012,166.5817267841
leaves_iso_200,54,0.523286786,20.6,118527,3008x2000,0.1576,0.7638595165,25.6244767726,178.0871909353
leaves_iso_200,55,0.539121423,21.8,108647,3008x2000,0.1444,0.7516421593,25.3055482726,191.6573741135
leaves_iso_200,56,0.511872898,20.64,98914,3008x2000,0.1315,0.7391151767,24.9912469199,206.0419582779
leaves_iso_200,57,0.503535418,19.48,89875,3008x2000,0.1195,0.725479314,24.6471010451,223.0335804521
leaves_iso_200,58,0.499998429,19.54,81042,3008x2000,0.1077,0.711224548,24.2918123901,242.0466754211
leaves_iso_200,59,0.487289669,19.17,72575,3008x2000,0.0965,0.6959001761,23.922879953,263.5071267731
leaves_iso_200,60,0.482053836,17.75,64004,3008x2000,0.0851,0.6787438577,23.5157567537,289.4041040004
leaves_iso_200,61,0.487175869,17.75,55889,3008x2000,0.0743,0.6601628401,23.0803960525,319.9195318595
leaves_iso_200,62,0.452833336,17.55,46155,3008x2000,0.0613,0.6323925897,22.4578973987,369.224593473
leaves_iso_200,63,0.436055636,17.48,34358,3008x2000,0.0456,0.5891451389,21.4929246808,461.0923244127
nightshot_iso_100,0,1.782395846,87.21,6349727,3136x2352,6.887,0.9969084351,53.3023158677,0.3039826342
nightshot_iso_100,1,1.421694751,74.42,4014640,3136x2352,4.3543,0.9924822068,48.3695552369,0.9465091947
nightshot_iso_100,2,1.210511724,63.59,2701576,3136x2352,2.9301,0.9918507052,47.7751358876,1.0853424065
nightshot_iso_100,3,1.101048081,57.93,1913272,3136x2352,2.0751,0.9909747046,47.0896980235,1.2708975969
nightshot_iso_100,4,1.006986116,52.54,1497304,3136x2352,1.624,0.9901254806,46.4438215485,1.4746814117
nightshot_iso_100,5,0.925636471,47.09,1219263,3136x2352,1.3224,0.9893187648,45.812800587,1.7052980764
nightshot_iso_100,6,0.93803246,45.09,1029475,3136x2352,1.1165,0.988600847,45.2989863416,1.9194717587
nightshot_iso_100,7,0.856568865,41.63,881898,3136x2352,0.9565,0.9880453534,44.8247165856,2.1409607343
nightshot_iso_100,8,0.820643688,43.15,782544,3136x2352,0.8487,0.9875611808,44.4420472096,2.3381676092
nightshot_iso_100,9,0.811550737,35.79,704940,3136x2352,0.7645,0.9869484115,44.0002379814,2.5885500273
nightshot_iso_100,10,0.804013699,34.77,643638,3136x2352,0.6981,0.9865162612,43.6995532333,2.774118685
nightshot_iso_100,11,0.809909553,34.3,599116,3136x2352,0.6498,0.9860100225,43.3853066576,2.9822887834
nightshot_iso_100,12,0.778639248,32.71,552042,3136x2352,0.5987,0.9854865236,43.0647782511,3.2107207573
nightshot_iso_100,13,0.797640184,32.96,519297,3136x2352,0.5632,0.9850247873,42.8071976454,3.4069094926
nightshot_iso_100,14,0.80450826,32.79,491483,3136x2352,0.533,0.9846443163,42.6004175805,3.5730459621
nightshot_iso_100,15,0.732412478,30.37,463942,3136x2352,0.5031,0.9842423615,42.3824539979,3.7569460714
nightshot_iso_100,16,0.72929512,30.54,436217,3136x2352,0.4731,0.9837294636,42.1532537855,3.9605452752
nightshot_iso_100,17,0.747911945,30.11,415259,3136x2352,0.4503,0.9832619332,41.9575696244,4.1430807548
nightshot_iso_100,18,0.713384892,29.62,397504,3136x2352,0.4311,0.9828713483,41.7951872355,4.3009227022
nightshot_iso_100,19,0.694426946,29.78,378362,3136x2352,0.4103,0.9824405247,41.6151663283,4.482948276
nightshot_iso_100,20,0.682088016,28.39,360891,3136x2352,0.3914,0.9819067128,41.4297049875,4.6785347775
nightshot_iso_100,21,0.725697841,28.84,346965,3136x2352,0.3763,0.9814730691,41.274741477,4.8484867507
nightshot_iso_100,22,0.685624435,27.94,335085,3136x2352,0.3634,0.9811445856,41.1547106936,4.9843587307
nightshot_iso_100,23,0.676300023,28.18,322688,3136x2352,0.3499,0.9806677961,41.0127871274,5.1499338203
nightshot_iso_100,24,0.720287648,27.43,306350,3136x2352,0.3322,0.9800905893,40.8416395339,5.3569353788
nightshot_iso_100,25,0.666623839,26.99,286185,3136x2352,0.3104,0.9792205499,40.5932207623,5.6722881489
nightshot_iso_100,26,0.690712987,27.17,268126,3136x2352,0.2908,0.9784051624,40.3709914404,5.9700946546
nightshot_iso_100,27,0.70856571,26.88,252317,3136x2352,0.2736,0.9776078379,40.1556209287,6.2736208456
nightshot_iso_100,28,0.665683467,26.34,236909,3136x2352,0.2569,0.9767447131,39.9421308266,6.5897248036
nightshot_iso_100,29,0.66704635,26.99,222663,3136x2352,0.2415,0.9758593599,39.715386879,6.9429121962
nightshot_iso_100,30,0.650324821,25.36,210194,3136x2352,0.2279,0.9750059061,39.5069919572,7.2841883192
nightshot_iso_100,31,0.657682867,25.93,193505,3136x2352,0.2098,0.9738143439,39.2195704394,7.7825750411
nightshot_iso_100,32,0.658967331,25.2,178873,3136x2352,0.194,0.9726096689,38.924268262,8.3301636742
nightshot_iso_100,33,0.638423182,24.24,166949,3136x2352,0.181,0.9712610217,38.6864714172,8.7989980032
nightshot_iso_100,34,0.644194826,25.21,157442,3136x2352,0.1707,0.9702089123,38.4614916443,9.2668300101
nightshot_iso_100,35,0.615651407,24.54,145412,3136x2352,0.1577,0.9688590759,38.1896368041,9.8654450168
nightshot_iso_100,36,0.624067307,23.52,134577,3136x2352,0.1459,0.967395413,37.891498619,10.5664839809
nightshot_iso_100,37,0.576859994,23.35,126036,3136x2352,0.1367,0.9662081493,37.6444578318,11.1849636671
nightshot_iso_100,38,0.615771647,23.26,116795,3136x2352,0.1266,0.9645444589,37.3374450599,12.0042727603
nightshot_iso_100,39,0.602979497,23.08,108761,3136x2352,0.1179,0.9628057717,37.0318370462,12.8794303914
nightshot_iso_100,40,0.605655543,22.68,101411,3136x2352,0.1099,0.9611192275,36.7673630909,13.6881278128
nightshot_iso_100,41,0.595525249,22.8,93672,3136x2352,0.1015,0.9591909464,36.425090207,14.8105552356
nightshot_iso_100,42,0.603127587,22.97,87200,3136x2352,0.0945,0.9574242804,36.1482150401,15.785518693
nightshot_iso_100,43,0.582670298,22.84,80399,3136x2352,0.0872,0.9554435758,35.8235051603,17.0110000101
nightshot_iso_100,44,0.560373805,22.39,73758,3136x2352,0.0799,0.9535778595,35.5233616989,18.2282170388
nightshot_iso_100,45,0.558204289,21.09,67944,3136x2352,0.0736,0.9514331878,35.2125146433,19.5807307936
nightshot_iso_100,46,0.563847452,21.04,62358,3136x2352,0.0676,0.9490948823,34.8772464422,21.1522083988
nightshot_iso_100,47,0.546733702,20.99,58014,3136x2352,0.0629,0.9469134053,34.575379494,22.6747449883
nightshot_iso_100,48,0.565260926,20.79,52977,3136x2352,0.0574,0.9444617887,34.2593309179,24.3863761916
nightshot_iso_100,49,0.543256593,20.16,49130,3136x2352,0.0532,0.9418033961,33.9138269592,26.4056987883
nightshot_iso_100,50,0.552874516,19.9,45349,3136x2352,0.0491,0.939074187,33.6026717641,28.3669853544
nightshot_iso_100,51,0.546436162,19.97,41498,3136x2352,0.045,0.9364415421,33.3119082599,30.3311959589
nightshot_iso_100,52,0.535190944,19.69,38651,3136x2352,0.0419,0.9338006301,33.0117244352,32.5018377036
nightshot_iso_100,53,0.525412741,18.98,35813,3136x2352,0.0388,0.9311250187,32.7063729654,34.8692867772
nightshot_iso_100,54,0.510535985,19.08,33274,3136x2352,0.036,0.928165007,32.4073813513,37.3544396287
nightshot_iso_100,55,0.486171956,18.8,30855,3136x2352,0.0334,0.9254317517,32.0659935615,40.4092699819
nightshot_iso_100,56,0.488863853,18.34,28311,3136x2352,0.0307,0.9220077764,31.6985896492,43.9765743404
nightshot_iso_100,57,0.49566272,18.58,25795,3136x2352,0.0279,0.9188350648,31.3689399252,47.4445539908
nightshot_iso_100,58,0.491983951,18.22,23252,3136x2352,0.0252,0.915083273,30.9566725181,52.1690717156
nightshot_iso_100,59,0.452748916,18.3,20817,3136x2352,0.0225,0.911046648,30.5315745419,57.53377978
nightshot_iso_100,60,0.460869475,17.5,18327,3136x2352,0.0198,0.9063948294,29.9996906436,65.0296320218
nightshot_iso_100,61,0.465563907,17.56,15849,3136x2352,0.0171,0.9019533191,29.4495969138,73.8109286604
nightshot_iso_100,62,0.442690602,17.04,12952,3136x2352,0.014,0.894741888,28.6180790573,89.3866075767
nightshot_iso_100,63,0.454783411,17,9518,3136x2352,0.0103,0.8848788497,27.484427893,116.0479763387
nightshot_iso_1600,0,1.738815941,76.09,10650033,3136x2352,11.5512,0.9977382031,53.4711278719,0.2923934056
nightshot_iso_1600,1,1.448876107,61.45,8908446,3136x2352,9.6622,0.9944454529,47.7543488008,1.0905497456
nightshot_iso_1600,2,1.344173644,55.95,7676014,3136x2352,8.3255,0.9928546652,46.3664388573,1.5011928081
nightshot_iso_1600,3,1.288462141,54.84,6701033,3136x2352,7.268,0.9910857667,45.1822108423,1.9717837204
nightshot_iso_1600,4,1.245000147,52.48,5926043,3136x2352,6.4274,0.9890227439,44.1102751881,2.5237878315
nightshot_iso_1600,5,1.181997866,49.91,5249692,3136x2352,5.6939,0.9865033531,43.080310503,3.1992583385
nightshot_iso_1600,6,1.140969367,47.84,4715280,3136x2352,5.1142,0.9837010656,42.1699398766,3.945357602
nightshot_iso_1600,7,1.126277392,46.57,4214647,3136x2352,4.5712,0.980434385,41.2996403217,4.8207690788
nightshot_iso_1600,8,1.056993786,45.27,3815869,3136x2352,4.1387,0.9770032029,40.5606409674,5.7150003868
nightshot_iso_1600,9,1.068211472,43.97,3448592,3136x2352,3.7404,0.9731530404,39.8537952579,6.7251323414
nightshot_iso_1600,10,1.030519302,43.08,3127757,3136x2352,3.3924,0.9691917957,39.2431685236,7.740401858
nightshot_iso_1600,11,0.988791762,41.49,2830686,3136x2352,3.0702,0.9649699892,38.67638816,8.8194508618
nightshot_iso_1600,12,0.973051624,40.4,2539573,3136x2352,2.7544,0.9601531735,38.1159875689,10.0341734509
nightshot_iso_1600,13,0.941082027,38.79,2313440,3136x2352,2.5091,0.9555707933,37.6565263793,11.1539250772
nightshot_iso_1600,14,0.901360672,38.16,2113978,3136x2352,2.2928,0.9508454463,37.2406892926,12.2747154054
nightshot_iso_1600,15,0.873187155,35.58,1937095,3136x2352,2.101,0.9461162313,36.861188932,13.3955783126
nightshot_iso_1600,16,0.868959445,35.76,1766322,3136x2352,1.9157,0.9407096457,36.4762864658,14.6369879159
nightshot_iso_1600,17,0.839865305,34.44,1628463,3136x2352,1.7662,0.9356242466,36.1511453562,15.7748713192
nightshot_iso_1600,18,0.791048737,34.05,1507448,3136x2352,1.635,0.930677298,35.8610904305,16.8644164378
nightshot_iso_1600,19,0.8000621,33.32,1400012,3136x2352,1.5184,0.9256771728,35.5867312979,17.9641730948
nightshot_iso_1600,20,0.777308884,33.18,1294113,3136x2352,1.4036,0.920154682,35.3044326422,19.1706614034
nightshot_iso_1600,21,0.790306206,33.08,1207375,3136x2352,1.3095,0.9152170516,35.0668143243,20.2487831043
nightshot_iso_1600,22,0.772135682,32.19,1129803,3136x2352,1.2254,0.9104507192,34.8534852117,21.2682540677
nightshot_iso_1600,23,0.766656689,31.43,1059286,3136x2352,1.1489,0.905677163,34.6441469383,22.318534134
nightshot_iso_1600,24,0.752318645,30.55,970481,3136x2352,1.0526,0.8989073581,34.3710941556,23.7668127918
nightshot_iso_1600,25,0.732035667,30.27,859870,3136x2352,0.9326,0.8897369558,34.0221545748,25.755198617
nightshot_iso_1600,26,0.70436876,28.94,766078,3136x2352,0.8309,0.880656143,33.7056877997,27.7020290844
nightshot_iso_1600,27,0.691277548,27.93,686131,3136x2352,0.7441,0.8721237407,33.4248531721,29.5525556391
nightshot_iso_1600,28,0.678958408,27.86,617373,3136x2352,0.6696,0.8639399947,33.1671051398,31.3595517927
nightshot_iso_1600,29,0.620247868,26.37,556961,3136x2352,0.604,0.8560724032,32.9259959507,33.1497887979
nightshot_iso_1600,30,0.643144173,26.08,504764,3136x2352,0.5474,0.8486267703,32.7107871255,34.8338637113
nightshot_iso_1600,31,0.666004978,25.62,441024,3136x2352,0.4783,0.8385884372,32.4251332985,37.2020636114
nightshot_iso_1600,32,0.636627577,24.58,385320,3136x2352,0.4179,0.8289738547,32.1625903294,39.5203996671
nightshot_iso_1600,33,0.62545292,23.92,340451,3136x2352,0.3692,0.8202702432,31.936976009,41.627732965
nightshot_iso_1600,34,0.619866797,23.2,302699,3136x2352,0.3283,0.8123163124,31.7311020317,43.648583833
nightshot_iso_1600,35,0.623385916,23.79,264297,3136x2352,0.2866,0.8036749316,31.5143539694,45.8822771509
nightshot_iso_1600,36,0.568102703,24.2,229050,3136x2352,0.2484,0.7951185005,31.295779675,48.2505639107
nightshot_iso_1600,37,0.594062425,23.49,200874,3136x2352,0.2178,0.7877382939,31.1067280647,50.3973329978
nightshot_iso_1600,38,0.577171284,22.41,174293,3136x2352,0.189,0.780577627,30.9123716831,52.7039532862
nightshot_iso_1600,39,0.543036443,21.26,150994,3136x2352,0.1637,0.7742117704,30.732241091,54.9359010026
nightshot_iso_1600,40,0.555773784,20.85,132093,3136x2352,0.1432,0.7686153302,30.5746090578,56.9664892052
nightshot_iso_1600,41,0.552577746,21.31,114117,3136x2352,0.1237,0.7638734944,30.4100114016,59.1669552201
nightshot_iso_1600,42,0.550444011,20.21,100102,3136x2352,0.1085,0.760210267,30.2683906065,61.1281567341
nightshot_iso_1600,43,0.541492249,20.44,87052,3136x2352,0.0944,0.7571706173,30.1232484624,63.2055936347
nightshot_iso_1600,44,0.532501037,19.57,76746,3136x2352,0.0832,0.7549395043,29.9993540564,65.034672149
nightshot_iso_1600,45,0.51677518,19.32,67803,3136x2352,0.0735,0.7527103292,29.8779776589,66.8778949797
nightshot_iso_1600,46,0.519033195,19.62,60250,3136x2352,0.0653,0.7509184293,29.7610026716,68.7036948309
nightshot_iso_1600,47,0.490674017,18.98,54223,3136x2352,0.0588,0.7494520833,29.6617549498,70.291832568
nightshot_iso_1600,48,0.509197922,18.87,48561,3136x2352,0.0526,0.7475650306,29.5555552397,72.0318944436
nightshot_iso_1600,49,0.486167817,18.31,44007,3136x2352,0.0477,0.7457683037,29.4565460374,73.6929186136
nightshot_iso_1600,50,0.489689855,18.3,40350,3136x2352,0.0437,0.7437070805,29.351651606,75.4944803814
nightshot_iso_1600,51,0.486974148,18.35,37269,3136x2352,0.0404,0.741567955,29.2553923428,77.1864605749
nightshot_iso_1600,52,0.48762523,17.87,34277,3136x2352,0.0371,0.7397011193,29.1584843584,78.9281502806
nightshot_iso_1600,53,0.46256782,18.17,31744,3136x2352,0.0344,0.7374441581,29.0498064803,80.9281686739
nightshot_iso_1600,54,0.475471121,17.7,29303,3136x2352,0.0317,0.7348856258,28.9421041645,82.9602294255
nightshot_iso_1600,55,0.464000653,18.22,26986,3136x2352,0.0292,0.73295091,28.8224262884,85.2781424804
nightshot_iso_1600,56,0.463097621,17.44,24677,3136x2352,0.0267,0.7305307594,28.6847136197,88.0256009956
nightshot_iso_1600,57,0.459111962,17.72,22588,3136x2352,0.0244,0.7279881732,28.5447134986,90.9094459611
nightshot_iso_1600,58,0.443740025,17.26,20589,3136x2352,0.0223,0.7251483088,28.379831216,94.4272276778
nightshot_iso_1600,59,0.435584305,17.12,18525,3136x2352,0.02,0.7222334894,28.195546774,98.5202904371
nightshot_iso_1600,60,0.43375729,17.01,16534,3136x2352,0.0179,0.7186155669,27.9663859301,103.8584335068
nightshot_iso_1600,61,0.434760553,16.58,14392,3136x2352,0.0156,0.7139681753,27.6584437303,111.4900185813
nightshot_iso_1600,62,0.418310663,16.13,11896,3136x2352,0.0129,0.706738749,27.2551590754,122.3388667808
nightshot_iso_1600,63,0.421148581,17.03,8783,3136x2352,0.0095,0.6944854634,26.5285543857,144.6188561841
spider_web,0,1.493749933,83.53,8058649,4256x2848,5.3187,0.9964192717,53.0615535139,0.3213105677
spider_web,1,1.122985265,58.41,3766643,4256x2848,2.486,0.9933614311,49.4732746496,0.7340960646
spider_web,2,1.001566773,49.96,2460787,4256x2848,1.6241,0.9926275102,49.076355679,0.804349494
spider_web,3,0.989708625,44.33,1846988,4256x2848,1.219,0.991670709,48.4715244762,0.9245446998
spider_web,4,0.95845495,45.23,1488370,4256x2848,0.9823,0.9905786904,47.8746706471,1.0607506246
spider_web,5,0.927301455,41.3,1204219,4256x2848,0.7947,0.9894592235,47.3159259324,1.2063901084
spider_web,6,0.905935233,39.53,1014539,4256x2848,0.6696,0.988277295,46.8058379147,1.356739813
spider_web,7,0.922263333,41.33,845573,4256x2848,0.558,0.9871797031,46.4110539077,1.4858500051
spider_web,8,0.893525764,37.46,725767,4256x2848,0.479,0.9861025698,46.0223344861,1.6249758548
spider_web,9,0.892459851,37.98,615152,4256x2848,0.406,0.9849486672,45.631771963,1.777882948
spider_web,10,0.853309157,35.32,533517,4256x2848,0.3521,0.9839832487,45.3252083661,1.9079172046
spider_web,11,0.858468349,35.59,467716,4256x2848,0.3086,0.983035416,45.0340658859,2.0402048342
spider_web,12,0.843173433,36.16,404197,4256x2848,0.2667,0.9820880888,44.7435975873,2.1813261318
spider_web,13,0.836146446,32.57,358670,4256x2848,0.2367,0.9813576036,44.5239159223,2.2945037332
spider_web,14,0.857048396,36.56,321181,4256x2848,0.2119,0.9807900883,44.3326540976,2.3978110161
spider_web,15,0.874833169,38.93,289443,4256x2848,0.191,0.980212223,44.1497665105,2.5009425172
spider_web,16,0.776345103,34.29,259972,4256x2848,0.1715,0.9797146244,43.9548240466,2.6157603729
spider_web,17,0.812701669,32.01,239098,4256x2848,0.1578,0.9793176034,43.802887714,2.708891369
spider_web,18,0.801704854,30.92,221711,4256x2848,0.1463,0.9789829606,43.6692729005,2.7935282707
spider_web,19,0.790762927,34.26,206563,4256x2848,0.1363,0.9786927613,43.5411059641,2.8771980975
spider_web,20,0.806326584,31.28,192176,4256x2848,0.1268,0.9782941934,43.4138209861,2.9627722088
spider_web,21,0.809318082,30.23,181205,4256x2848,0.1195,0.9780551964,43.3066081588,3.0368234546
spider_web,22,0.779881101,31.42,171742,4256x2848,0.1133,0.9778073569,43.2078963283,3.106638557
spider_web,23,0.801550663,31.28,163123,4256x2848,0.1076,0.9775239982,43.1035178868,3.1822080658
spider_web,24,0.768667394,30.47,152891,4256x2848,0.1009,0.9772318765,42.9809829047,3.2732718108
spider_web,25,0.740163276,31.17,140352,4256x2848,0.0926,0.9767250705,42.798687911,3.4135916677
spider_web,26,0.769691316,32.22,129908,4256x2848,0.0857,0.9762525609,42.6441066732,3.5372820768
spider_web,27,0.755346623,32.24,120941,4256x2848,0.0798,0.975803506,42.485174237,3.6691286294
spider_web,28,0.749265067,28.04,113349,4256x2848,0.0748,0.975334929,42.3379357576,3.7956554725
spider_web,29,0.712329189,31.56,106815,4256x2848,0.0704,0.9748196817,42.1799615473,3.9362638898
spider_web,30,0.711354207,31.24,101246,4256x2848,0.0668,0.9743796535,42.0187728501,4.085103609
spider_web,31,0.720432309,28.15,93813,4256x2848,0.0619,0.9737896507,41.8120372894,4.2842680184
spider_web,32,0.744582107,30.71,87075,4256x2848,0.0574,0.9731479913,41.6061856963,4.4922280079
spider_web,33,0.722591543,28.28,82059,4256x2848,0.0541,0.9724421523,41.4910286324,4.6129367265
spider_web,34,0.736002916,30.17,77287,4256x2848,0.051,0.9718279244,41.3253286729,4.792338581
spider_web,35,0.699903819,29.38,72163,4256x2848,0.0476,0.9711301901,41.1544852082,4.984617525
spider_web,36,0.707979598,28.06,67294,4256x2848,0.0444,0.9703002315,40.9580682203,5.2152308715
spider_web,37,0.714203613,27.19,63151,4256x2848,0.0416,0.9697417376,40.7826146328,5.4302384131
spider_web,38,0.697921345,26.94,58701,4256x2848,0.0387,0.9689189087,40.5951174125,5.6698114889
spider_web,39,0.704056329,27.26,54792,4256x2848,0.0361,0.9680395059,40.4049016979,5.9236609233
spider_web,40,0.707435418,28.83,51558,4256x2848,0.034,0.9672883525,40.2306546265,6.1661615415
spider_web,41,0.682230416,28.14,48102,4256x2848,0.0317,0.9663081887,40.0104432924,6.4868825032
spider_web,42,0.692669011,31.53,45111,4256x2848,0.0297,0.9651506646,39.7973526434,6.8131052262
spider_web,43,0.677746026,30.88,42104,4256x2848,0.0277,0.964353917,39.5872733648,7.1507735389
spider_web,44,0.678594499,26.06,39657,4256x2848,0.0261,0.9635108842,39.37531074,7.5084326038
spider_web,45,0.670625489,25.18,37171,4256x2848,0.0245,0.9623941108,39.1321413991,7.9408358942
spider_web,46,0.6793823,25.84,34837,4256x2848,0.0229,0.9613126383,38.8854236163,8.4050054473
spider_web,47,0.666437439,25.01,32644,4256x2848,0.0215,0.9603929405,38.674481553,8.8233235608
spider_web,48,0.677843177,26.07,30566,4256x2848,0.0201,0.9593820062,38.4291420981,9.3361141068
spider_web,49,0.664056593,24.94,28731,4256x2848,0.0189,0.9584447476,38.1815604559,9.8838083402
spider_web,50,0.662339388,25.08,26969,4256x2848,0.0177,0.9569711211,37.8877766744,10.5755434386
spider_web,51,0.667734112,26.14,25210,4256x2848,0.0166,0.9555634299,37.6623896007,11.1388768071
spider_web,52,0.670260628,25.49,23609,4256x2848,0.0155,0.9545719293,37.422837881,11.7705450204
spider_web,53,0.664926355,24.96,21947,4256x2848,0.0144,0.9531950179,37.1794334444,12.449073081
spider_web,54,0.655273742,24.36,20560,4256x2848,0.0135,0.9518713886,36.9302823813,13.1841496132
spider_web,55,0.655571583,24.73,19103,4256x2848,0.0126,0.9509155816,36.6449420644,14.0794650612
spider_web,56,0.657968169,25.11,17889,4256x2848,0.0118,0.9492921632,36.3142627758,15.1933689176
spider_web,57,0.655482712,28.29,16452,4256x2848,0.0108,0.9477006471,35.9708310695,16.4436132576
spider_web,58,0.657229227,25.32,15131,4256x2848,0.0099,0.946203098,35.6179160339,17.8356424495
spider_web,59,0.644048095,27.87,13866,4256x2848,0.0091,0.9447975063,35.2544883277,19.3923985482
spider_web,60,0.645321739,24.6,12549,4256x2848,0.0082,0.9429399054,34.8180138928,21.4426754155
spider_web,61,0.644579297,23.91,11232,4256x2848,0.0074,0.9415577805,34.2578865555,24.3944878821
spider_web,62,0.660832595,25.15,9547,4256x2848,0.0063,0.9392319854,33.4982138634,29.0575487118
spider_web,63,0.64163684,23.82,7746,4256x2848,0.0051,0.9355050317,32.1909516203,39.2631553922
