Filename,q_flag,Time,Energy,File Size,Resolution,bpp
bridge,51,3.695627807,170.62,13513736,2749x4049,9.7127
bridge,52,3.765434591,170.41,13638353,2749x4049,9.8023
bridge,53,3.918390963,186.62,13852477,2749x4049,9.9562
bridge,54,3.816495979,187.18,13923134,2749x4049,10.0070
bridge,55,3.783393546,177.70,14017840,2749x4049,10.0750
bridge,56,3.896329488,179.15,14023888,2749x4049,10.0794
bridge,57,3.936334807,176.85,14178565,2749x4049,10.1905
bridge,58,3.838038523,175.98,14390111,2749x4049,10.3426
bridge,59,3.865050880,177.63,14400931,2749x4049,10.3504
bridge,60,3.905521521,176.69,14682390,2749x4049,10.5527
bridge,61,3.968876469,183.37,14651287,2749x4049,10.5303
bridge,62,3.900306277,178.72,14720666,2749x4049,10.5802
bridge,63,4.031486345,193.67,14711710,2749x4049,10.5737
bridge,64,3.982536893,196.65,14713707,2749x4049,10.5752
bridge,65,3.918012522,175.14,15014411,2749x4049,10.7913
bridge,66,3.958186332,171.67,15018453,2749x4049,10.7942
bridge,67,4.011522136,174.11,15126796,2749x4049,10.8721
bridge,68,3.912782519,170.72,15041137,2749x4049,10.8105
bridge,69,3.921567791,170.92,15002529,2749x4049,10.7828
bridge,70,3.887330005,170.82,15062776,2749x4049,10.8261
bridge,71,4.057051120,177.30,15428843,2749x4049,11.0892
bridge,72,3.931514955,174.00,15434302,2749x4049,11.0931
bridge,73,3.957877381,171.63,15551892,2749x4049,11.1776
bridge,74,4.043401105,176.77,15404755,2749x4049,11.0719
bridge,75,3.854377583,172.37,15575141,2749x4049,11.1943
bridge,76,4.018350432,176.19,15712586,2749x4049,11.2931
bridge,77,3.833119320,168.19,16113757,2749x4049,11.5814
bridge,78,4.010088272,182.77,16198784,2749x4049,11.6425
bridge,79,3.848476168,169.11,16688327,2749x4049,11.9944
bridge,80,3.336354470,146.39,17172097,2749x4049,12.3421
bridge,81,3.236768691,143.10,17558428,2749x4049,12.6198
bridge,82,3.879463036,171.55,16955562,2749x4049,12.1865
bridge,83,3.366940706,151.60,17708488,2749x4049,12.7276
bridge,84,3.385793503,151.64,17787278,2749x4049,12.7843
bridge,85,3.066930947,136.42,18059416,2749x4049,12.9798
bridge,86,3.009157373,134.56,18157898,2749x4049,13.0506
bridge,87,2.980287841,132.32,18275639,2749x4049,13.1353
bridge,88,2.988969162,131.91,18329374,2749x4049,13.1739
bridge,89,3.367848489,149.47,18023057,2749x4049,12.9537
bridge,90,2.968712362,132.10,18488063,2749x4049,13.2879
bridge,91,2.996022170,132.63,18521334,2749x4049,13.3118
bridge,92,3.140891401,139.89,18495409,2749x4049,13.2932
bridge,93,3.038049855,133.78,18656627,2749x4049,13.4091
bridge,94,2.939450199,129.94,18631851,2749x4049,13.3913
bridge,95,3.040801612,133.18,18666703,2749x4049,13.4163
bridge,96,3.070606586,135.05,18613237,2749x4049,13.3779
bridge,97,3.143357248,136.83,18672289,2749x4049,13.4203
bridge,98,3.017172503,132.99,18633768,2749x4049,13.3927
bridge,99,3.093796454,136.92,18537972,2749x4049,13.3238
cathedral,0,0.899125805,44.47,3084203,2000x3008,4.1013
cathedral,1,1.082962964,51.39,3720403,2000x3008,4.9473
cathedral,2,1.146987844,54.39,3853834,2000x3008,5.1247
cathedral,3,1.157590850,53.10,3977680,2000x3008,5.2894
cathedral,4,1.169275509,54.25,4036212,2000x3008,5.3673
cathedral,5,1.201354559,54.95,4095398,2000x3008,5.4460
cathedral,6,1.191451974,55.93,4161772,2000x3008,5.5342
cathedral,7,1.201901761,56.29,4178143,2000x3008,5.5560
cathedral,8,1.243443244,57.01,4240243,2000x3008,5.6386
cathedral,9,1.219829706,55.42,4281108,2000x3008,5.6929
cathedral,10,1.237787831,58.90,4346868,2000x3008,5.7804
cathedral,11,1.236591907,58.33,4358471,2000x3008,5.7958
cathedral,12,1.276994458,61.07,4426348,2000x3008,5.8861
cathedral,13,1.278939183,60.98,4471777,2000x3008,5.9465
cathedral,14,1.287730585,59.76,4533710,2000x3008,6.0288
cathedral,15,1.294589582,59.70,4566092,2000x3008,6.0719
cathedral,16,1.294478682,60.87,4601548,2000x3008,6.1190
cathedral,17,1.302232952,59.62,4611613,2000x3008,6.1324
cathedral,18,1.327916226,61.89,4638841,2000x3008,6.1686
cathedral,19,1.299430965,60.60,4658330,2000x3008,6.1945
cathedral,20,1.337168518,61.37,4717267,2000x3008,6.2729
cathedral,21,1.363845735,62.64,4755171,2000x3008,6.3233
cathedral,22,1.347402014,61.96,4781804,2000x3008,6.3587
cathedral,23,1.363327344,61.97,4826004,2000x3008,6.4175
cathedral,24,1.370926683,62.72,4863287,2000x3008,6.4671
cathedral,25,1.377284909,63.31,4892853,2000x3008,6.5064
cathedral,26,1.378454111,63.79,4896727,2000x3008,6.5116
cathedral,27,1.365316148,64.63,4899363,2000x3008,6.5151
cathedral,28,1.380563827,64.55,4958143,2000x3008,6.5932
cathedral,29,1.403454294,63.43,4966918,2000x3008,6.6049
cathedral,30,1.389009728,64.52,4973180,2000x3008,6.6132
cathedral,31,1.422486702,66.60,5025989,2000x3008,6.6834
cathedral,32,1.399594314,64.35,5065332,2000x3008,6.7358
cathedral,33,1.421551719,64.79,5116425,2000x3008,6.8037
cathedral,34,1.407836485,64.04,5120419,2000x3008,6.8090
cathedral,35,1.439620474,65.39,5169594,2000x3008,6.8744
cathedral,36,1.423465794,64.81,5179290,2000x3008,6.8873
cathedral,37,1.447917805,65.82,5193529,2000x3008,6.9062
cathedral,38,1.473958160,67.23,5261654,2000x3008,6.9968
cathedral,39,1.463900125,67.97,5282796,2000x3008,7.0249
cathedral,40,1.449165978,67.42,5276009,2000x3008,7.0159
cathedral,41,1.476289386,64.91,5309588,2000x3008,7.0606
cathedral,42,1.439481584,51.13,5315891,2000x3008,7.0690
cathedral,43,1.531873525,51.69,5397249,2000x3008,7.1771
cathedral,44,1.463735375,50.56,5405135,2000x3008,7.1876
cathedral,45,1.476794147,51.97,5420608,2000x3008,7.2082
cathedral,46,1.508233546,52.00,5523047,2000x3008,7.3444
cathedral,47,1.521243078,52.87,5547378,2000x3008,7.3768
cathedral,48,1.511792585,52.09,5549639,2000x3008,7.3798
cathedral,49,1.538996413,52.94,5554647,2000x3008,7.3864
cathedral,50,1.554659552,50.66,5650303,2000x3008,7.5137
cathedral,51,1.520846027,51.76,5613719,2000x3008,7.4650
cathedral,52,1.536448386,52.21,5623419,2000x3008,7.4779
cathedral,53,1.545322328,52.76,5658659,2000x3008,7.5248
cathedral,54,1.546362501,53.74,5661731,2000x3008,7.5288
cathedral,55,1.558007000,53.09,5717876,2000x3008,7.6035
cathedral,56,1.558326201,54.53,5717876,2000x3008,7.6035
cathedral,57,1.554893712,54.10,5733276,2000x3008,7.6240
cathedral,58,1.577139227,55.06,5738100,2000x3008,7.6304
cathedral,59,1.596472676,61.74,5738100,2000x3008,7.6304
cathedral,60,1.607474133,70.57,5803949,2000x3008,7.7180
cathedral,61,1.609234907,58.45,5806687,2000x3008,7.7216
cathedral,62,1.619416223,65.32,5872520,2000x3008,7.8092
cathedral,63,1.622071230,60.66,5871581,2000x3008,7.8079
cathedral,64,1.686961832,66.00,6000260,2000x3008,7.9790
cathedral,65,1.719456764,76.12,6024491,2000x3008,8.0112
cathedral,66,1.664144015,59.24,6005256,2000x3008,7.9857
cathedral,67,1.656526556,66.30,5981070,2000x3008,7.9535
cathedral,68,1.736106905,69.88,6139030,2000x3008,8.1636
cathedral,69,1.700416266,59.35,6144302,2000x3008,8.1706
cathedral,70,1.696270765,61.59,6139621,2000x3008,8.1643
cathedral,71,1.711363332,67.48,6246238,2000x3008,8.3061
cathedral,72,1.762637281,72.77,6243702,2000x3008,8.3027
cathedral,73,1.836228774,86.39,6310752,2000x3008,8.3919
cathedral,74,1.794329700,80.37,6307717,2000x3008,8.3879
cathedral,75,1.777134066,80.58,6373079,2000x3008,8.4748
cathedral,76,1.859023511,91.47,6430982,2000x3008,8.5518
cathedral,77,1.895726433,96.94,6542954,2000x3008,8.7007
cathedral,78,1.905908408,93.93,6616753,2000x3008,8.7988
cathedral,79,1.912154244,90.29,6678419,2000x3008,8.8808
cathedral,80,1.920147114,94.27,6943042,2000x3008,9.2327
cathedral,81,2.026850900,96.43,7040568,2000x3008,9.3624
cathedral,82,2.050360099,103.14,7169647,2000x3008,9.5341
cathedral,83,2.366710409,105.93,7202208,2000x3008,9.5774
cathedral,84,2.072742935,91.71,7451718,2000x3008,9.9091
cathedral,85,2.138908530,94.25,7539725,2000x3008,10.0262
cathedral,86,2.054762740,90.80,7779731,2000x3008,10.3453
cathedral,87,2.011509072,89.62,8152053,2000x3008,10.8404
cathedral,88,2.158780140,95.44,8025235,2000x3008,10.6718
cathedral,89,2.069761958,95.40,8371725,2000x3008,11.1326
cathedral,90,2.184177293,98.34,8530616,2000x3008,11.3439
cathedral,91,2.147827712,95.65,8513927,2000x3008,11.3217
cathedral,92,2.186084768,97.50,8687474,2000x3008,11.5524
cathedral,93,2.499176400,108.87,8774576,2000x3008,11.6683
cathedral,94,2.264909245,98.81,8839919,2000x3008,11.7552
cathedral,95,2.299077620,100.32,9000054,2000x3008,11.9681
cathedral,96,2.311408931,101.76,9004894,2000x3008,11.9745
cathedral,97,2.404688904,106.43,8900768,2000x3008,11.8361
cathedral,98,2.382971880,106.34,9007707,2000x3008,11.9783
cathedral,99,2.415990983,108.66,8913080,2000x3008,11.8525
deer,0,0.845642252,41.82,2902323,4043x2641,2.1745
deer,1,0.896472658,41.60,3089919,4043x2641,2.3150
deer,2,0.935138545,44.51,3230650,4043x2641,2.4205
deer,3,0.992348448,47.30,3171259,4043x2641,2.3760
deer,4,0.955123975,45.04,3259835,4043x2641,2.4423
deer,5,0.923863217,44.61,3233099,4043x2641,2.4223
deer,6,0.921587561,43.47,3260807,4043x2641,2.4431
deer,7,0.958110152,44.45,3320855,4043x2641,2.4880
deer,8,0.951622487,43.36,3361467,4043x2641,2.5185
deer,9,0.973271210,46.50,3344860,4043x2641,2.5060
deer,10,0.998607414,46.99,3409760,4043x2641,2.5547
deer,11,1.000876048,47.56,3509010,4043x2641,2.6290
deer,12,1.002024912,46.91,3527528,4043x2641,2.6429
deer,13,1.005695801,46.91,3568435,4043x2641,2.6735
deer,14,1.059495886,49.29,3580457,4043x2641,2.6826
deer,15,1.073379090,50.19,3717426,4043x2641,2.7852
deer,16,1.098857254,51.92,3818819,4043x2641,2.8611
deer,17,1.105219939,52.38,3883984,4043x2641,2.9100
deer,18,1.122818123,52.62,3947228,4043x2641,2.9573
deer,19,1.178694653,54.84,4081041,4043x2641,3.0576
deer,20,1.177046898,54.42,4096025,4043x2641,3.0688
deer,21,1.193486099,55.02,4166053,4043x2641,3.1213
deer,22,1.255425085,58.37,4340985,4043x2641,3.2524
deer,23,1.393027008,60.19,4549608,4043x2641,3.4087
deer,24,1.351843225,62.47,4750007,4043x2641,3.5588
deer,25,1.418776642,65.15,4916481,4043x2641,3.6835
deer,26,1.489181218,66.83,5161549,4043x2641,3.8672
deer,27,1.527440284,67.05,5417208,4043x2641,4.0587
deer,28,1.568451436,71.85,5486354,4043x2641,4.1105
deer,29,1.662640091,75.95,5756727,4043x2641,4.3131
deer,30,1.630367231,73.22,5754650,4043x2641,4.3115
deer,31,1.668999827,74.30,5792113,4043x2641,4.3396
deer,32,1.755585993,79.08,6192513,4043x2641,4.6396
deer,33,1.806797791,77.53,6265548,4043x2641,4.6943
deer,34,1.889657218,81.65,6708120,4043x2641,5.0259
deer,35,1.917446028,89.79,6765177,4043x2641,5.0687
deer,36,2.075591972,90.48,7170173,4043x2641,5.3721
deer,37,2.055601543,90.50,7276451,4043x2641,5.4517
deer,38,2.109088775,93.47,7344752,4043x2641,5.5029
deer,39,2.177105075,93.97,7781835,4043x2641,5.8304
deer,40,2.242382378,100.32,7797316,4043x2641,5.8420
deer,41,2.352442243,103.37,7889922,4043x2641,5.9114
deer,42,2.339622991,107.83,8146225,4043x2641,6.1034
deer,43,2.396825884,105.62,8192442,4043x2641,6.1380
deer,44,2.370866129,106.06,8284403,4043x2641,6.2069
deer,45,2.614662258,115.02,8802862,4043x2641,6.5954
deer,46,2.494207417,110.79,8800863,4043x2641,6.5939
deer,47,2.729271024,119.64,9453547,4043x2641,7.0829
deer,48,2.654975639,117.57,9489307,4043x2641,7.1097
deer,49,2.775458439,120.16,9486804,4043x2641,7.1078
deer,50,2.852768242,129.95,10170953,4043x2641,7.6204
deer,51,2.865640905,123.75,10142589,4043x2641,7.5991
deer,52,2.983391019,131.11,10270362,4043x2641,7.6949
deer,53,3.073116122,131.02,10291628,4043x2641,7.7108
deer,54,3.097385173,138.77,10842963,4043x2641,8.1239
deer,55,3.045338233,131.66,10868714,4043x2641,8.1432
deer,56,3.168155429,137.85,11080841,4043x2641,8.3021
deer,57,3.154513686,139.51,11090891,4043x2641,8.3096
deer,58,3.168192910,136.94,11465847,4043x2641,8.5906
deer,59,3.343683388,146.29,12091121,4043x2641,9.0590
deer,60,3.362535615,145.20,12219646,4043x2641,9.1553
deer,61,3.328820761,143.38,12221693,4043x2641,9.1569
deer,62,3.357024072,148.36,12110081,4043x2641,9.0732
deer,63,3.356982082,145.78,12218378,4043x2641,9.1544
deer,64,3.547774078,152.95,12809300,4043x2641,9.5971
deer,65,3.470840686,152.03,12897955,4043x2641,9.6635
deer,66,3.473726813,151.34,12789036,4043x2641,9.5819
deer,67,3.539710408,157.82,12872857,4043x2641,9.6447
deer,68,3.651955798,159.94,13590793,4043x2641,10.1826
deer,69,3.656943711,159.93,13701374,4043x2641,10.2655
deer,70,3.778599984,165.52,13910017,4043x2641,10.4218
deer,71,3.738206153,162.74,13880696,4043x2641,10.3998
deer,72,3.814113313,164.72,14226678,4043x2641,10.6591
deer,73,3.794427644,163.90,14457456,4043x2641,10.8320
deer,74,3.747477466,163.14,14459444,4043x2641,10.8335
deer,75,3.844311738,166.50,14967092,4043x2641,11.2138
deer,76,3.841509271,163.44,15261019,4043x2641,11.4340
deer,77,3.677505051,162.06,15893021,4043x2641,11.9076
deer,78,3.564376349,156.66,16371906,4043x2641,12.2663
deer,79,3.678005523,158.56,16221585,4043x2641,12.1537
deer,80,3.525026040,156.94,16865073,4043x2641,12.6358
deer,81,3.352952031,145.80,17255631,4043x2641,12.9285
deer,82,3.382329255,147.13,17344981,4043x2641,12.9954
deer,83,2.460259122,112.14,18507899,4043x2641,13.8667
deer,84,2.563416380,113.78,18402740,4043x2641,13.7879
deer,85,2.312522634,105.37,18739637,4043x2641,14.0403
deer,86,2.567764161,112.46,18475429,4043x2641,13.8424
deer,87,2.229683157,100.03,18766667,4043x2641,14.0606
deer,88,2.372967275,108.03,18813158,4043x2641,14.0954
deer,89,2.371557072,105.63,18725009,4043x2641,14.0294
deer,90,2.269013345,106.89,18831267,4043x2641,14.1090
deer,91,2.299676662,104.41,18712339,4043x2641,14.0199
deer,92,2.240610624,102.91,18842915,4043x2641,14.1177
deer,93,2.332935794,105.87,18705038,4043x2641,14.0144
deer,94,2.351428690,104.93,18756230,4043x2641,14.0528
deer,95,2.393116685,106.27,18788817,4043x2641,14.0772
deer,96,2.346540078,102.47,18874498,4043x2641,14.1414
deer,97,2.338323208,108.10,18688461,4043x2641,14.0020
deer,98,2.367885072,105.00,18830651,4043x2641,14.1085
deer,99,2.457595875,114.81,18626270,4043x2641,13.9554
fireworks,0,0.467025536,24.09,1942707,3136x2352,2.1070
fireworks,1,0.505886563,24.56,2060191,3136x2352,2.2345
fireworks,2,0.510169164,25.68,2182976,3136x2352,2.3676
fireworks,3,0.519926428,25.94,2173688,3136x2352,2.3576
fireworks,4,0.516838591,25.95,2205516,3136x2352,2.3921
fireworks,5,0.516991901,26.77,2188308,3136x2352,2.3734
fireworks,6,0.515156166,27.73,2215463,3136x2352,2.4029
fireworks,7,0.529107222,27.56,2244549,3136x2352,2.4344
fireworks,8,0.516997830,25.87,2226228,3136x2352,2.4146
fireworks,9,0.516071378,25.21,2226178,3136x2352,2.4145
fireworks,10,0.555899718,29.29,2257021,3136x2352,2.4480
fireworks,11,0.519929698,24.79,2270949,3136x2352,2.4631
fireworks,12,0.537246201,26.74,2268591,3136x2352,2.4605
fireworks,13,0.520493489,25.42,2274993,3136x2352,2.4674
fireworks,14,0.520708580,28.48,2267804,3136x2352,2.4596
fireworks,15,0.569471972,29.04,2261166,3136x2352,2.4525
fireworks,16,0.531078266,27.95,2277977,3136x2352,2.4707
fireworks,17,0.601909963,27.99,2278414,3136x2352,2.4712
fireworks,18,0.570853805,28.98,2279742,3136x2352,2.4726
fireworks,19,0.537931903,26.39,2273408,3136x2352,2.4657
fireworks,20,0.540027079,26.94,2287562,3136x2352,2.4811
fireworks,21,0.522913056,25.71,2280490,3136x2352,2.4734
fireworks,22,0.534339084,27.78,2288020,3136x2352,2.4816
fireworks,23,0.528897031,28.27,2299058,3136x2352,2.4935
fireworks,24,0.537330151,27.99,2310961,3136x2352,2.5065
fireworks,25,0.536527339,25.92,2313285,3136x2352,2.5090
fireworks,26,0.542110094,26.08,2307926,3136x2352,2.5032
fireworks,27,0.533900063,26.17,2313555,3136x2352,2.5093
fireworks,28,0.542860116,28.41,2317157,3136x2352,2.5132
fireworks,29,0.534869235,26.77,2309917,3136x2352,2.5053
fireworks,30,0.532787850,27.42,2315132,3136x2352,2.5110
fireworks,31,0.526117254,28.12,2305612,3136x2352,2.5007
fireworks,32,0.540839070,28.13,2319259,3136x2352,2.5155
fireworks,33,0.552727810,27.85,2326096,3136x2352,2.5229
fireworks,34,0.537990894,26.18,2336277,3136x2352,2.5339
fireworks,35,0.573835093,29.50,2327932,3136x2352,2.5249
fireworks,36,0.541258612,26.77,2339832,3136x2352,2.5378
fireworks,37,0.535479787,25.80,2349727,3136x2352,2.5485
fireworks,38,0.554931045,27.65,2353108,3136x2352,2.5522
fireworks,39,0.536273869,28.21,2366866,3136x2352,2.5671
fireworks,40,0.552650670,28.74,2361848,3136x2352,2.5617
fireworks,41,0.549979863,28.35,2363882,3136x2352,2.5639
fireworks,42,0.565936023,26.81,2367775,3136x2352,2.5681
fireworks,43,0.666784265,31.92,2367575,3136x2352,2.5679
fireworks,44,0.539285837,26.28,2367728,3136x2352,2.5680
fireworks,45,0.542745555,25.72,2378757,3136x2352,2.5800
fireworks,46,0.536716280,26.11,2374064,3136x2352,2.5749
fireworks,47,0.557357132,28.38,2388433,3136x2352,2.5905
fireworks,48,0.541233481,27.82,2401274,3136x2352,2.6044
fireworks,49,0.537783452,28.01,2393077,3136x2352,2.5955
fireworks,50,0.551750027,26.31,2420190,3136x2352,2.6249
fireworks,51,0.585279892,28.41,2428064,3136x2352,2.6335
fireworks,52,0.561934063,27.73,2435128,3136x2352,2.6411
fireworks,53,0.553480852,27.05,2435128,3136x2352,2.6411
fireworks,54,0.550676015,27.58,2454849,3136x2352,2.6625
fireworks,55,0.578265424,29.63,2457425,3136x2352,2.6653
fireworks,56,0.549641803,28.06,2418532,3136x2352,2.6231
fireworks,57,0.546006283,28.35,2421424,3136x2352,2.6263
fireworks,58,0.544605860,25.88,2404927,3136x2352,2.6084
fireworks,59,0.545744272,25.34,2429742,3136x2352,2.6353
fireworks,60,0.573250581,27.89,2427891,3136x2352,2.6333
fireworks,61,0.554535634,26.64,2424871,3136x2352,2.6300
fireworks,62,0.538889996,25.99,2421011,3136x2352,2.6258
fireworks,63,0.591044796,30.41,2427873,3136x2352,2.6333
fireworks,64,0.549155141,28.49,2436259,3136x2352,2.6424
fireworks,65,0.555753088,28.99,2438737,3136x2352,2.6450
fireworks,66,0.574645085,27.81,2452537,3136x2352,2.6600
fireworks,67,0.576443380,28.30,2464028,3136x2352,2.6725
fireworks,68,0.632671320,29.77,2471108,3136x2352,2.6802
fireworks,69,0.553963973,28.87,2470222,3136x2352,2.6792
fireworks,70,0.586836155,29.06,2473656,3136x2352,2.6829
fireworks,71,0.563831707,30.70,2471697,3136x2352,2.6808
fireworks,72,0.572448030,29.87,2492863,3136x2352,2.7038
fireworks,73,0.562638615,28.69,2492863,3136x2352,2.7038
fireworks,74,0.567517217,27.11,2489783,3136x2352,2.7004
fireworks,75,0.819421816,39.49,2504020,3136x2352,2.7159
fireworks,76,0.573247591,28.42,2535409,3136x2352,2.7499
fireworks,77,0.568351219,28.24,2540005,3136x2352,2.7549
fireworks,78,0.568261238,29.31,2536609,3136x2352,2.7512
fireworks,79,0.592608630,31.28,2526832,3136x2352,2.7406
fireworks,80,0.574212474,29.33,2563194,3136x2352,2.7800
fireworks,81,0.593440351,29.43,2617105,3136x2352,2.8385
fireworks,82,0.589078721,28.32,2612599,3136x2352,2.8336
fireworks,83,0.639392186,33.10,2669832,3136x2352,2.8957
fireworks,84,0.601377992,29.36,2666468,3136x2352,2.8920
fireworks,85,0.638213013,31.43,2775980,3136x2352,3.0108
fireworks,86,0.638370853,32.68,2769146,3136x2352,3.0034
fireworks,87,0.660259998,33.84,2831881,3136x2352,3.0715
fireworks,88,0.671006975,31.94,2878309,3136x2352,3.1218
fireworks,89,0.730312454,33.29,2945038,3136x2352,3.1942
fireworks,90,0.784193098,38.56,3150875,3136x2352,3.4174
fireworks,91,0.764768509,36.26,3137409,3136x2352,3.4028
fireworks,92,0.916349978,42.32,3544211,3136x2352,3.8441
fireworks,93,0.924388747,46.29,3509164,3136x2352,3.8061
fireworks,94,1.122946194,52.45,4057278,3136x2352,4.4005
fireworks,95,1.175232354,54.54,4049283,3136x2352,4.3919
fireworks,96,1.186820983,53.45,4415736,3136x2352,4.7893
fireworks,97,1.195762715,57.88,4352216,3136x2352,4.7204
fireworks,98,1.412791087,66.02,4888750,3136x2352,5.3024
fireworks,99,1.453260649,66.61,4824883,3136x2352,5.2331
flower_foveon,0,0.450404285,22.60,1381071,2268x1512,3.2218
flower_foveon,1,0.464284759,23.95,1407856,2268x1512,3.2843
flower_foveon,2,0.454566585,22.97,1425045,2268x1512,3.3244
flower_foveon,3,0.447841778,23.43,1419444,2268x1512,3.3114
flower_foveon,4,0.457156171,25.16,1438651,2268x1512,3.3562
flower_foveon,5,0.450077884,23.02,1413845,2268x1512,3.2983
flower_foveon,6,0.452457960,23.56,1440642,2268x1512,3.3608
flower_foveon,7,0.457999213,22.82,1440161,2268x1512,3.3597
flower_foveon,8,0.459093016,22.68,1455929,2268x1512,3.3965
flower_foveon,9,0.473456773,25.11,1435140,2268x1512,3.3480
flower_foveon,10,0.452564050,22.70,1446120,2268x1512,3.3736
flower_foveon,11,0.450851705,22.42,1447938,2268x1512,3.3778
flower_foveon,12,0.458436785,22.91,1471017,2268x1512,3.4317
flower_foveon,13,0.456481489,22.68,1472662,2268x1512,3.4355
flower_foveon,14,0.449595812,23.76,1449568,2268x1512,3.3816
flower_foveon,15,0.442806735,23.69,1448554,2268x1512,3.3793
flower_foveon,16,0.451037947,23.66,1459622,2268x1512,3.4051
flower_foveon,17,0.454594515,23.07,1468261,2268x1512,3.4252
flower_foveon,18,0.452998241,21.91,1475864,2268x1512,3.4430
flower_foveon,19,0.473761063,23.24,1475279,2268x1512,3.4416
flower_foveon,20,0.458818026,22.12,1466944,2268x1512,3.4222
