Filename;q_flag;Avg Time;Avg Energy;File Size;Resolution;bpp;q_flag;ssim;psnr;mse;;min fs;max fs ;avg fs;median fs
churchandcapitol;17;0,088153773;4,21;76408;634x505;1,9091;17;0,980937352;38,15510853;9,944192148;;;;;
churchandcapitol;18;0,087541151;4,06;73256;634x505;1,8304;18;0,979962688;37,85785418;10,64865957;;;;;
churchandcapitol;19;0,086365219;3,98;70363;634x505;1,7581;19;0,978910793;37,55139499;11,4272272;;;;;
churchandcapitol;20;0,084882225;4,04;67221;634x505;1,6796;20;0,977744686;37,2274177;12,31228306;;;;;
churchandcapitol;21;0,084248794;4,01;64604;634x505;1,6142;21;0,976731629;36,95847655;13,09883604;;;;;
churchandcapitol;22;0,083190801;3,88;62377;634x505;1,5585;22;0,975659766;36,69314341;13,9240643;;;;;
churchandcapitol;23;0,083130341;3,88;60107;634x505;1,5018;23;0,974590414;36,4452593;14,74193293;;;;;
churchandcapitol;24;0,08221649;3,84;57880;634x505;1,4462;24;0,973112685;36,16681845;15,71804458;;;;;
churchandcapitol;25;0,080724436;3,72;54287;634x505;1,3564;25;0,971108707;35,72645438;17,39542014;;;;;
churchandcapitol;26;0,079024922;3,75;51103;634x505;1,2768;26;0,968610418;35,32828827;19,06564638;;;;;
churchandcapitol;27;0,078444251;3,73;48366;634x505;1,2085;27;0,966330395;34,95375481;20,78283932;;;;;
churchandcapitol;28;0,076571127;3,7;45802;634x505;1,1444;28;0,963944031;34,57799457;22,66109567;;;;;
churchandcapitol;29;0,075731815;3,6;43589;634x505;1,0891;29;0,961546133;34,27228042;24,31377081;;;;;
churchandcapitol;30;0,074466713;3,6;41393;634x505;1,0342;30;0,959344485;33,9356311;26,27345889;;;;;
churchandcapitol;31;0,07312394;3,51;38589;634x505;0,9642;31;0,955426601;33,47841865;29,19029578;;;;;
churchandcapitol;32;0,072830389;3,46;36241;634x505;0,9055;32;0,951858555;33,06342865;32,1171867;;;;;
coinsinfountain;0;0,142610831;6,47;438175;640x512;10,6976;0;0,999053898;53,71617861;0,276351929;;;;;
coinsinfountain;1;0,137689291;6,16;314877;640x512;7,6874;1;0,997942394;49,08804691;0,802187093;;;;;
coinsinfountain;2;0,129691913;5,81;267106;640x512;6,5211;2;0,997273932;47,79155466;1,081246948;;;;;
coinsinfountain;3;0,126216185;5,66;232869;640x512;5,6852;3;0,996553513;46,67241792;1,399067179;;;;;
coinsinfountain;4;0,123280139;5,55;210379;640x512;5,1362;4;0,995732887;45,74465976;1,732265218;;;;;
coinsinfountain;5;0,11914349;5,41;191459;640x512;4,6742;5;0,994806671;44,86884311;2,119317627;;;;;
coinsinfountain;6;0,117503386;5,31;177363;640x512;4,3301;6;0,993720697;44,08932756;2,535990397;;;;;
coinsinfountain;7;0,115707482;5,29;164413;640x512;4,0139;7;0,992409399;43,12631779;3,165545654;;;;;
coinsinfountain;8;0,113470217;5,2;153921;640x512;3,7578;8;0,991145719;42,46221475;3,688577271;;;;;
coinsinfountain;9;0,11029707;5,13;143458;640x512;3,5023;9;0,989798164;41,77966748;4,316319784;;;;;
coinsinfountain;10;0,107651985;4,89;135030;640x512;3,2966;10;0,988449469;41,16456031;4,97306722;;;;;
coinsinfountain;11;0,106021171;4,82;127379;640x512;3,1098;11;0,987132185;40,6405926;5,61075236;;;;;
coinsinfountain;12;0,102129063;4,7;120011;640x512;2,9299;12;0,985572112;40,09171579;6,366617839;;;;;
coinsinfountain;13;0,100378649;4,64;113938;640x512;2,7816;13;0,984086134;39,6391921;7,065796916;;;;;
coinsinfountain;14;0,099257827;4,52;108488;640x512;2,6486;14;0,98276749;39,23085179;7,76238505;;;;;
coinsinfountain;15;0,097511683;4,52;103509;640x512;2,527;15;0,981258666;38,83472028;8,503707886;;;;;
coinsinfountain;16;0,09646305;4,48;98284;640x512;2,3995;16;0,979660888;38,40498928;9,388180542;;;;;
coinsinfountain;17;0,095485568;4,42;94181;640x512;2,2993;17;0,978172477;38,05646122;10,1726532;;;;;
coinsinfountain;18;0,094493996;4,33;90295;640x512;2,2044;18;0,976678177;37,72294834;10,98463236;;;;;
coinsinfountain;19;0,094171256;4,31;86589;640x512;2,1139;19;0,974975506;37,39894569;11,8354777;;;;;
coinsinfountain;20;0,092523492;4,27;82886;640x512;2,0235;20;0,973128173;37,0401327;12,85485229;;;;;
coinsinfountain;21;0,092570322;4,32;79632;640x512;1,9441;21;0,971515035;36,75542;13,72582194;;;;;
coinsinfountain;22;0,091443079;4,32;76753;640x512;1,8738;22;0,969894493;36,4827763;14,61513163;;;;;
coinsinfountain;23;0,090485918;4,2;73983;640x512;1,8062;23;0,968271281;36,20692671;15,57355245;;;;;
coinsinfountain;24;0,088895824;4,15;70918;640x512;1,7313;24;0,966177121;35,89517806;16,73256632;;;;;
coinsinfountain;25;0,088225382;4,13;66165;640x512;1,6153;25;0,962876349;35,43285216;18,61209005;;;;;
coinsinfountain;26;0,085694767;4,01;62172;640x512;1,5178;26;0,959318867;35,01413875;20,49587606;;;;;
coinsinfountain;27;0,085008345;3,96;58563;640x512;1,4297;27;0,955763133;34,60153236;22,53860982;;;;;
coinsinfountain;28;0,083020312;3,93;55199;640x512;1,3476;28;0,952438334;34,23792703;24,50685933;;;;;
dancers;0;0,11017482;5,35;369398;618x453;10,5559;0;0,999291706;53,96616184;0,260894052;;;;;
dancers;1;0,101941643;4,86;288637;618x453;8,2481;1;0,998368535;49,14413099;0,791894383;;;;;
dancers;2;0,094152476;4,49;247185;618x453;7,0635;2;0,997816695;47,75893305;1,089399211;;;;;
dancers;3;0,09151493;4,4;216828;618x453;6,1961;3;0,997231205;46,59850615;1,423081411;;;;;
dancers;4;0,089648636;4,38;195944;618x453;5,5993;4;0,996537728;45,61341533;1,785413556;;;;;
dancers;5;0,089785876;4,38;178043;618x453;5,0877;5;0,995796802;44,6635594;2,22189955;;;;;
dancers;6;0,085043625;4,2;164700;618x453;4,7064;6;0,994949951;43,80287039;2,708902177;;;;;
dancers;7;0,083764043;4,14;151887;618x453;4,3403;7;0,994051657;42,92850622;3,313063337;;;;;
dancers;8;0,082159689;4,12;142171;618x453;4,0626;8;0,993232505;42,26897323;3,856408553;;;;;
dancers;9;0,082510879;4,13;132812;618x453;3,7952;9;0,992164313;41,57288745;4,526803213;;;;;
dancers;10;0,078596132;3,96;125260;618x453;3,5794;10;0,991280017;41,01179592;5,151109349;;;;;
dancers;11;0,079942224;3,99;118748;618x453;3,3933;11;0,990405748;40,480353;5,821636174;;;;;
dancers;12;0,077089689;3,82;112549;618x453;3,2162;12;0,989308097;39,95530838;6,56976027;;;;;
dancers;13;0,077564439;3,86;107094;618x453;3,0603;13;0,988416633;39,50021133;7,295569986;;;;;
dancers;14;0,076874448;3,83;102413;618x453;2,9265;14;0,987442482;39,09887483;8,00189555;;;;;
dancers;15;0,075410984;3,86;98271;618x453;2,8082;15;0,986455281;38,72521575;8,720849378;;;;;
dancers;16;0,07329468;3,66;93817;618x453;2,6809;16;0,985346922;38,30398291;9,609085778;;;;;
dancers;17;0,072496048;3,63;90172;618x453;2,5767;17;0,984306822;37,94483012;10,43752069;;;;;
dancers;18;0,071086035;3,7;86831;618x453;2,4812;18;0,983300306;37,61014861;11,27367472;;;;;
dancers;19;0,071900967;3,66;83587;618x453;2,3885;19;0,982335519;37,30527373;12,09352727;;;;;
dancers;20;0,067944189;3,47;80330;618x453;2,2955;20;0,981034167;36,95478175;13,10998474;;;;;
dancers;21;0,067329816;3,53;77761;618x453;2,2221;21;0,979830192;36,66249119;14,02268706;;;;;
dancers;22;0,069727662;3,56;75335;618x453;2,1527;22;0,978709225;36,40620162;14,87511043;;;;;
dancers;23;0,066051454;3,44;72853;618x453;2,0818;23;0,977583286;36,12613416;15,86598155;;;;;
dancers;24;0,067519028;3,42;70157;618x453;2,0048;24;0,976108328;35,80558102;17,08135265;;;;;
dancers;25;0,06847268;3,59;66295;618x453;1,8944;25;0,97383902;35,34322487;19,00018694;;;;;
dancers;26;0,063724819;3,33;62849;618x453;1,7959;26;0,971728072;34,92772165;20,90779319;;;;;
dancers;27;0,066063534;3,43;59858;618x453;1,7105;27;0,969520679;34,55152672;22,79962422;;;;;
dancers;28;0,065216552;3,3;57048;618x453;1,6302;28;0,966808661;34,15484568;24,98019317;;;;;
dancers;29;0,061530344;3,23;54481;618x453;1,5568;29;0,964383;33,78898399;27,1757765;;;;;
dancers;30;0,063578789;3,2;52103;618x453;1,4889;30;0,961586031;33,46043552;29,31141664;;;;;
dancers;31;0,063185048;3,27;48915;618x453;1,3978;31;0,957737302;32,97827809;32,75311063;;;;;
dancers;32;0,060946163;3,13;45936;618x453;1,3126;32;0,953670282;32,5322201;36,29596529;;;;;
flowersonih35;0;0,15115087;7,2;461799;640x512;11,2743;0;0,999524417;54,09981004;0,252987671;;;;;
flowersonih35;1;0,139126634;6,22;356475;640x512;8,703;1;0,998803517;49,34207054;0,756612142;;;;;
flowersonih35;2;0,132318989;5,86;309411;640x512;7,5539;2;0,998367356;47,94303597;1,04418335;;;;;
flowersonih35;3;0,12868707;5,55;274413;640x512;6,6995;3;0,997932634;46,76108918;1,370791626;;;;;
flowersonih35;4;0,126086385;5,67;249864;640x512;6,1001;4;0,997462333;45,7384541;1,734742228;;;;;
flowersonih35;5;0,124063521;5,5;229283;640x512;5,5977;5;0,996961698;44,80310174;2,151642863;;;;;
flowersonih35;6;0,123000538;5,33;214337;640x512;5,2328;6;0,996463527;43,99377819;2,592403158;;;;;
flowersonih35;7;0,123541949;5,32;200660;640x512;4,8989;7;0,995855717;43,10256675;3,18290507;;;;;
flowersonih35;8;0,121214605;5,25;190269;640x512;4,6452;8;0,995321482;42,48682076;3,667737834;;;;;
flowersonih35;9;0,118758419;5,21;180536;640x512;4,4076;9;0,994734119;41,85305793;4,243992106;;;;;
flowersonih35;10;0,116966595;4,9;172620;640x512;4,2143;10;0,994101874;41,25312864;4,872675578;;;;;
flowersonih35;11;0,113937678;5,3;165513;640x512;4,0408;11;0,993509955;40,72699599;5,500228882;;;;;
flowersonih35;12;0,11014153;4,93;158484;640x512;3,8692;12;0,992893492;40,17737677;6,242271932;;;;;
flowersonih35;13;0,107188533;4,84;152413;640x512;3,721;13;0,992242122;39,67370246;7,009872437;;;;;
flowersonih35;14;0,104785999;4,73;146932;640x512;3,5872;14;0,991712319;39,20489767;7,808913167;;;;;
flowersonih35;15;0,103623406;4,78;141730;640x512;3,4602;15;0,991099576;38,77550279;8,620452881;;;;;
flowersonih35;16;0,104179018;4,83;136487;640x512;3,3322;16;0,990428688;38,34063781;9,528325399;;;;;
flowersonih35;17;0,101316891;4,61;132013;640x512;3,2229;17;0,989828602;37,96357403;10,39256999;;;;;
flowersonih35;18;0,100067378;4,57;127959;640x512;3,1239;18;0,989173312;37,58139814;11,34855448;;;;;
flowersonih35;19;0,100576039;4,63;124104;640x512;3,0298;19;0,988473216;37,24934246;12,2502828;;;;;
flowersonih35;20;0,098732086;4,48;120348;640x512;2,9381;20;0,987744471;36,88950052;13,30853678;;;;;
flowersonih35;21;0,098217124;4,62;116989;640x512;2,8561;21;0,987042093;36,58849114;14,26366882;;;;;
flowersonih35;22;0,099141416;4,5;114043;640x512;2,7842;22;0,986479382;36,29733841;15,25269267;;;;;
flowersonih35;23;0,103390166;4,72;110942;640x512;2,7085;23;0,985754712;36,00131274;16,32860514;;;;;
flowersonih35;24;0,095825699;4,32;107227;640x512;2,6178;24;0,984811791;35,62769206;17,79553935;;;;;
flowersonih35;25;0,094721466;4,34;102045;640x512;2,4913;25;0,983338285;35,10080405;20,09092611;;;;;
flowersonih35;26;0,092744553;4,23;97282;640x512;2,375;26;0,981870103;34,62921577;22,39539795;;;;;
flowersonih35;27;0,091929881;4,19;92781;640x512;2,2651;27;0,980042814;34,15190153;24,99713338;;;;;
flowersonih35;28;0,090129506;4,15;88637;640x512;2,1639;28;0,978369798;33,67874202;27,87444051;;;;;
flowersonih35;29;0,089204815;4,09;84873;640x512;2,072;29;0,976954567;33,29026225;30,48274943;;;;;
flowersonih35;30;0,088235222;4,05;81217;640x512;1,9828;30;0,975079322;32,88792606;33,44165446;;;;;
flowersonih35;31;0,086442898;4,05;76649;640x512;1,8713;31;0,972901661;32,35237003;37,83061117;;;;;
flowersonih35;32;0,086624199;4,01;72116;640x512;1,7606;32;0,969889526;31,83985136;42,56917419;;;;;
flowersonih35;33;0,084764535;3,96;68316;640x512;1,6678;33;0,967663074;31,40058666;47,10008545;;;;;
flowersonih35;34;0,083017491;3,93;64838;640x512;1,5829;34;0,964684555;30,97564403;51,94167582;;;;;
flowersonih35;35;0,08228179;3,79;61039;640x512;1,4902;35;0,961643864;30,50432952;57,89584656;;;;;
flowersonih35;36;0,081040987;3,77;57316;640x512;1,3993;36;0,957971098;30,0204211;64,71996155;;;;;
flowersonih35;37;0,080139274;3,7;54160;640x512;1,3222;37;0,954045987;29,59133687;71,44085999;;;;;
house;0;0,148642604;6,83;480207;768x512;9,7698;0;0,998198776;52,7440368;0,345681932;;;;;
house;1;0,141995419;6,34;342961;768x512;6,9775;1;0,996371727;48,29890508;0,962032742;;;;;
house;2;0,13302729;5,96;277151;768x512;5,6386;2;0,995356822;47,09403907;1,269627889;;;;;
house;3;0,1282537;5,73;235114;768x512;4,7834;3;0,994112793;46,08652341;1,601135254;;;;;
house;4;0,12365372;5,58;208091;768x512;4,2336;4;0,992724512;45,21949953;1,954926385;;;;;
house;5;0,120142692;5,41;185116;768x512;3,7661;5;0,991005984;44,34319496;2,391998291;;;;;
house;6;0,116176363;5,21;168383;768x512;3,4257;6;0,989113346;43,59588519;2,841134813;;;;;
house;7;0,111448103;5,08;152642;768x512;3,1055;7;0,986971966;42,91113538;3,326341417;;;;;
house;8;0,108016665;5,01;140679;768x512;2,8621;8;0,984826267;42,30069631;3,828342014;;;;;
house;9;0,102607984;4,66;129197;768x512;2,6285;9;0,982394409;41,69496105;4,401333279;;;;;
house;10;0,098867676;4,57;120389;768x512;2,4493;10;0,980150222;41,20123579;4,931247287;;;;;
house;11;0,09634211;4,38;112568;768x512;2,2902;11;0,977907783;40,74129264;5,482152303;;;;;
house;12;0,092851212;4,28;104926;768x512;2,1347;12;0,975345975;40,25644525;6,129652235;;;;;
house;13;0,091376119;4,22;98942;768x512;2,0129;13;0,97312637;39,85883068;6,71733941;;;;;
house;14;0,090548427;4,17;93528;768x512;1,9028;14;0,970928496;39,50677978;7,284544203;;;;;
house;15;0,089167095;4,12;88702;768x512;1,8046;15;0,968736656;39,14769979;7,912439134;;;;;
house;16;0,087760741;4,01;83756;768x512;1,704;16;0,966328173;38,76066049;8,649964227;;;;;
house;17;0,085878167;4,22;79900;768x512;1,6255;17;0,964172299;38,44772714;9,296246847;;;;;
house;18;0,085131185;3,92;76516;768x512;1,5567;18;0,961934792;38,1724136;9,904646979;;;;;
house;19;0,084719245;4,1;73243;768x512;1,4901;19;0,959780182;37,87722846;10,60126072;;;;;
house;20;0,084580314;4,22;69895;768x512;1,422;20;0,957395084;37,57314125;11,3701511;;;;;
house;21;0,08244945;3,85;67099;768x512;1,3651;21;0,955318944;37,30916852;12,08268653;;;;;
house;22;0,081598848;3,76;64536;768x512;1,3129;22;0,953166939;37,07069801;12,76469845;;;;;
house;23;0,080513935;3,73;61945;768x512;1,2602;23;0,950863479;36,81438121;13,54073503;;;;;
lighthouse2;0;0,151711931;6,98;455981;768x512;9,2769;0;0,99837565;52,76630548;0,343913966;;;;;
lighthouse2;1;0,138393262;6,02;326330;768x512;6,6392;1;0,996360203;48,30282793;0,961164159;;;;;
lighthouse2;2;0,130692455;5,67;262892;768x512;5,3485;2;0,995235923;47,11020963;1,264909336;;;;;
lighthouse2;3;0,125892895;5,47;221328;768x512;4,5029;3;0,993941625;46,12104428;1,588458719;;;;;
lighthouse2;4;0,122491127;5,35;193900;768x512;3,9449;4;0,99243346;45,26243774;1,93569348;;;;;
lighthouse2;5;0,119822182;5,22;171027;768x512;3,4795;5;0,990664737;44,41110083;2,354888117;;;;;
lighthouse2;6;0,117816537;5,34;154775;768x512;3,1489;6;0,988642641;43,68876781;2,78101659;;;;;
lighthouse2;7;0,114220259;5,05;140363;768x512;2,8556;7;0,986394107;42,96958963;3,281870177;;;;;
lighthouse2;8;0,110970422;4,89;128538;768x512;2,6151;8;0,984118289;42,35311502;3,78241223;;;;;
lighthouse2;9;0,108802097;4,82;117186;768x512;2,3841;9;0,981758619;41,7684522;4,32748071;;;;;
lighthouse2;10;0,102882284;4,63;108784;768x512;2,2132;10;0,979574581;41,29387234;4,827175926;;;;;
lighthouse2;11;0,098580485;4,39;101039;768x512;2,0556;11;0,977379997;40,84930273;5,347491319;;;;;
lighthouse2;12;0,095364728;4,29;93454;768x512;1,9013;12;0,975181986;40,39795451;5,93314429;;;;;
lighthouse2;13;0,093051973;4,16;87881;768x512;1,7879;13;0,97330853;40,02895829;6,459286265;;;;;
lighthouse2;14;0,091105909;4,1;83050;768x512;1,6896;14;0,971700804;39,71010222;6,951365741;;;;;
lighthouse2;15;0,089133975;4;78979;768x512;1,6068;15;0,969908715;39,37022526;7,517229938;;;;;
lighthouse2;16;0,088317772;4;74876;768x512;1,5233;16;0,968081436;39,02609692;8,13711902;;;;;
lighthouse2;17;0,08734404;3,91;71690;768x512;1,4585;17;0,966493942;38,72366298;8,723967978;;;;;
lighthouse2;18;0,086446229;3,91;68875;768x512;1,4012;18;0,964848747;38,43442346;9,324767554;;;;;
lighthouse2;19;0,085705797;3,81;66296;768x512;1,3487;19;0,963146447;38,1819688;9,882879051;;;;;
lighthouse2;20;0,084770605;3,86;63634;768x512;1,2946;20;0,961366781;37,86584691;10,62907986;;;;;
lighthouse2;21;0,083857923;3,8;61383;768x512;1,2488;21;0,959660461;37,62202897;11,24287712;;;;;
lighthouse2;22;0,083182451;3,91;59198;768x512;1,2043;22;0,957884263;37,36375598;11,93176698;;;;;
lighthouse2;23;0,0821346;3,7;57359;768x512;1,1669;23;0,956150217;37,14335849;12,55291281;;;;;
lighthouse2;24;0,081090367;3,69;54969;768x512;1,1183;24;0,954007874;36,85539521;13,41346065;;;;;
lighthouse2;25;0,079845454;3,63;51691;768x512;1,0516;25;0,950260764;36,42343873;14,81618827;;;;;
lighthouse;0;0,119982232;5,89;389976;480x720;9,0272;0;0,997917427;52,87708271;0,33525255;;;;;
lighthouse;1;0,10564218;5,09;281153;480x720;6,5081;1;0,995416028;48,03217289;1,022970412;;;;;
lighthouse;2;0,097092512;4,74;226283;480x720;5,238;2;0,994194955;46,99406526;1,299193488;;;;;
lighthouse;3;0,093697694;4,54;189019;480x720;4,3754;3;0,992765955;46,05795854;1,611701118;;;;;
lighthouse;4;0,092280672;4,55;166179;480x720;3,8467;4;0,99111734;45,23113835;1,949694316;;;;;
lighthouse;5;0,087586821;4,31;146786;480x720;3,3978;5;0,989097707;44,41213599;2,354326884;;;;;
lighthouse;6;0,0869794;4,28;132620;480x720;3,0699;6;0,98679871;43,69559568;2,77664778;;;;;
lighthouse;7;0,08232208;4,11;119141;480x720;2,7578;7;0,984456751;43,03470669;3,233029683;;;;;
lighthouse;8;0,079274103;3,91;108813;480x720;2,5188;8;0,981855247;42,45027576;3,698731316;;;;;
lighthouse;9;0,076612707;3,78;99124;480x720;2,2945;9;0,979075528;41,85456049;4,242524041;;;;;
lighthouse;10;0,074794993;3,73;91753;480x720;2,1239;10;0,976638533;41,38762379;4,724088033;;;;;
lighthouse;11;0,079592774;3,94;85438;480x720;1,9777;11;0,974090495;40,93247682;5,24605306;;;;;
lighthouse;12;0,070651354;3,54;79461;480x720;1,8393;12;0,971343797;40,45295109;5,858484056;;;;;
lighthouse;13;0,06874874;3,49;74789;480x720;1,7312;13;0,96931007;40,08659774;6,374125163;;;;;
lighthouse;14;0,067590648;3,49;70768;480x720;1,6381;14;0,967372555;39,75730393;6,876223246;;;;;
lighthouse;15;0,065748723;3,37;67109;480x720;1,5534;15;0,965878292;39,44602632;7,387163798;;;;;
lighthouse;16;0,065176803;3,31;63604;480x720;1,4723;16;0,964195234;39,07745968;8,0414505;;;;;
lighthouse;17;0,064417581;3,34;60826;480x720;1,408;17;0,9628035;38,78326878;8,605051676;;;;;
lighthouse;18;0,063292198;3,24;58321;480x720;1,35;18;0,961493595;38,51440207;9,154616462;;;;;
lighthouse;19;0,063078648;3,22;56039;480x720;1,2971;19;0,960346042;38,24489863;9,740707397;;;;;
lighthouse;20;0,062118275;3,21;53390;480x720;1,2358;20;0,958940558;37,95516005;10,41272397;;;;;
lighthouse;21;0,061340334;3,23;51558;480x720;1,1934;21;0,957751234;37,70355791;11,03378635;;;;;
lighthouse;22;0,060757323;3,18;49600;480x720;1,1481;22;0,956353251;37,43913845;11,72644891;;;;;
lighthouse;23;0,05992366;3,53;47890;480x720;1,1085;23;0,955228372;37,2169087;12,34211222;;;;;
lighthouse;24;0,05975354;2,87;45747;480x720;1,0589;24;0,95354068;36,92095255;13,21250322;;;;;
lighthouse;25;0,058670268;3,07;42718;480x720;0,9888;25;0,950830833;36,47416626;14,64413537;;;;;
manfishing;0;0,117321506;6,43;310803;634x438;8,9538;0;0,99917885;53,95743002;0,261419126;;;;;
manfishing;1;0,097652443;4,81;231184;634x438;6,6601;1;0,998077163;49,22240917;0,777748969;;;;;
manfishing;2;0,091950931;4,63;193777;634x438;5,5825;2;0,997452382;47,90388703;1,053638564;;;;;
manfishing;3;0,087631412;4,36;166908;634x438;4,8084;3;0,996797052;46,79548874;1,359976761;;;;;
manfishing;4;0,087893791;4,42;149050;634x438;4,2939;4;0,996037488;45,85413787;1,689143608;;;;;
manfishing;5;0,084824085;4,38;133354;634x438;3,8417;5;0,995193225;44,8935945;2,107273526;;;;;
manfishing;6;0,083294612;4,23;122072;634x438;3,5167;6;0,994320201;44,10166206;2,528798093;;;;;
manfishing;7;0,081022997;4,39;111223;634x438;3,2042;7;0,993285686;43,27669033;3,057815854;;;;;
manfishing;8;0,0823595;4,19;102898;634x438;2,9643;8;0,992233009;42,60561894;3,568769236;;;;;
manfishing;9;0,079908065;4,07;94700;634x438;2,7282;9;0,991094864;41,93864634;4,16117257;;;;;
manfishing;10;0,07775449;3,96;88233;634x438;2,5418;10;0,99005397;41,37491036;4,737937475;;;;;
manfishing;11;0,06858727;3,65;82878;634x438;2,3876;11;0,988912877;40,89729264;5,288726359;;;;;
manfishing;12;0,071629386;3,71;77363;634x438;2,2287;12;0,987715943;40,37099631;5,970087963;;;;;
manfishing;13;0,06876772;3,6;72922;634x438;2,1008;13;0,986468026;39,94340515;6,58779151;;;;;
manfishing;14;0,072164278;3,66;69170;634x438;1,9927;14;0,985508581;39,5651924;7,187223014;;;;;
