Filename;q_flag;Avg Time;Avg Energy;File Size;Resolution;bpp;q_flag;ssim;psnr;mse;;min fs;max fs ;avg fs;median fs
manfishing;15;0,067611687;3,52;65497;634x438;1,8868;15;0,984323794;39,19429339;7,828003688;;;;;
manfishing;16;0,067043946;3,51;61747;634x438;1,7788;16;0,982937438;38,79361282;8,584580518;;;;;
manfishing;17;0,066639375;3,45;58926;634x438;1,6975;17;0,981773787;38,45484429;9,28102478;;;;;
manfishing;18;0,066237594;3,43;56238;634x438;1,6201;18;0,980513181;38,14887655;9,958471976;;;;;
manfishing;19;0,064836312;3,42;53808;634x438;1,5501;19;0,979437106;37,86819112;10,62334409;;;;;
manfishing;20;0,064585171;3,4;51217;634x438;1,4755;20;0,978029849;37,56794916;11,3837525;;;;;
manfishing;21;0,062560326;3,25;49255;634x438;1,4189;21;0,976646469;37,26527225;12,20543144;;;;;
manfishing;22;0,062241716;3,32;47363;634x438;1,3644;22;0,975381116;37,02233682;12,90763508;;;;;
manfishing;23;0,061575144;3,24;45570;634x438;1,3128;23;0,974221923;36,78139259;13,64398086;;;;;
manfishing;24;0,059949421;3,17;43422;634x438;1,2509;24;0,972613264;36,50232731;14,54948528;;;;;
manfishing;25;0,060494212;3,15;40513;634x438;1,1671;25;0,969874566;36,07490027;16,05426156;;;;;
manfishing;26;0,05960931;3,1;37892;634x438;1,0916;26;0,967361241;35,6770834;17,59430112;;;;;
manfishing;27;0,058290698;3,21;35699;634x438;1,0284;27;0,964782951;35,32876965;19,06353322;;;;;
manfishing;28;0,058419888;3,13;33595;634x438;0,9678;28;0,962259113;35,00828688;20,52351166;;;;;
manfishing;29;0,056835164;3,11;31824;634x438;0,9168;29;0,959380741;34,67160415;22,17787573;;;;;
manfishing;30;0,056171313;2,94;30376;634x438;0,875;30;0,957040209;34,39613371;23,6301778;;;;;
manfishing;31;0,054575649;2,93;28029;634x438;0,8074;31;0,952733945;33,95598748;26,1505973;;;;;
monarch;0;0,156222821;7,08;419699;768x512;8,5387;0;0,998057952;53,04447319;0,322576735;;;;;
monarch;1;0,137114109;6,13;283214;768x512;5,762;1;0,995418776;48,46381538;0,926187303;;;;;
monarch;2;0,125137813;5,57;224476;768x512;4,5669;2;0,993942705;47,23021142;1,230436537;;;;;
monarch;3;0,119433471;5,26;183451;768x512;3,7323;3;0,992312;46,1211327;1,588426378;;;;;
monarch;4;0,114143639;5,08;156378;768x512;3,1815;4;0,990419588;45,22581102;1,952087402;;;;;
monarch;5;0,110367631;5,04;133721;768x512;2,7205;5;0,988279963;44,34148842;2,392938402;;;;;
monarch;6;0,107124994;4,88;117812;768x512;2,3968;6;0,986013163;43,6372951;2,814173381;;;;;
monarch;7;0,106117491;4,47;103266;768x512;2,1009;7;0,983578946;42,981078;3,273200141;;;;;
monarch;8;0,102361263;4,79;92395;768x512;1,8797;8;0,981413484;42,44188704;3,705882602;;;;;
monarch;9;0,100390599;4,56;82753;768x512;1,6836;9;0,979416819;41,90317361;4,195299784;;;;;
monarch;10;0,097765224;4,42;75931;768x512;1,5448;10;0,977796994;41,5229719;4,57913208;;;;;
monarch;11;0,096461451;4,44;70582;768x512;1,4359;11;0,976427687;41,15838158;4,980147468;;;;;
monarch;12;0,094111535;4,31;65049;768x512;1,3234;12;0,975057533;40,748423;5,473158942;;;;;
monarch;13;0,092486852;4,3;61260;768x512;1,2463;13;0,974147501;40,44229306;5,872879028;;;;;
monarch;14;0,091053559;4,24;58278;768x512;1,1856;14;0,973515668;40,2145949;6,189005534;;;;;
monarch;15;0,089969746;4,12;55515;768x512;1,1294;15;0,972716775;39,93924546;6,594104343;;;;;
monarch;16;0,088961684;4,09;52493;768x512;1,0679;16;0,971816741;39,59433442;7,139156765;;;;;
monarch;17;0,087696201;4,05;50431;768x512;1,026;17;0,971212924;39,36361489;7,528680589;;;;;
monarch;18;0,08686849;4;48437;768x512;0,9854;18;0,970590505;39,14969074;7,908812629;;;;;
monarch;19;0,086145808;3,99;46705;768x512;0,9502;19;0,969886846;38,91317078;8,351476881;;;;;
monarch;20;0,085149136;3,9;44785;768x512;0,9111;20;0,969038065;38,63902663;8,895650228;;;;;
monarch;21;0,084285184;3,98;43362;768x512;0,8822;21;0,968437198;38,42284138;9,349668715;;;;;
monarch;22;0,083635903;3,98;41960;768x512;0,8536;22;0,967819166;38,24460006;9,741377089;;;;;
monarch;23;0,083043431;3,8;40514;768x512;0,8242;23;0,967250884;38,03516495;10,22265879;;;;;
monarch;24;0,08236708;3,8;39107;768x512;0,7956;24;0,96623471;37,77018526;10,86580319;;;;;
monarch;25;0,080758116;3,8;36924;768x512;0,7512;25;0,96515862;37,44340372;11,71493785;;;;;
monarch;26;0,079925634;3,72;35134;768x512;0,7148;26;0,963788316;37,08017507;12,73687405;;;;;
monarch;27;0,079217793;3,93;33406;768x512;0,6796;27;0,962459677;36,79040421;13,61569892;;;;;
monarch;28;0,07794004;3,69;31840;768x512;0,6477;28;0,961097779;36,46921597;14,66083696;;;;;
monarch;29;0,077182359;3,68;30303;768x512;0,6165;29;0,959806065;36,12984757;15,85242123;;;;;
monarch;30;0,075978616;3,61;29098;768x512;0,592;30;0,958663303;35,86675782;16,84242333;;;;;
monarch;31;0,075877606;3,52;27220;768x512;0,5537;31;0,956551128;35,46869567;18,45911153;;;;;
monarch;32;0,074845334;3,61;25509;768x512;0,5189;32;0,954690654;35,08293687;20,17375183;;;;;
monarch;33;0,074605093;3,52;24302;768x512;0,4944;33;0,953038307;34,74743136;21,79401398;;;;;
monarch;34;0,07348639;3,5;23053;768x512;0,469;34;0,951082555;34,39708435;23,62500593;;;;;
ocean;0;0,16069355;7,03;391694;768x512;7,969;0;0,998497384;53,5889698;0,284566243;;;;;
ocean;1;0,136828139;6,06;262867;768x512;5,348;1;0,996386573;48,80450368;0,856307983;;;;;
ocean;2;0,127486238;5,69;209471;768x512;4,2616;2;0,995159374;47,64816568;1,117541843;;;;;
ocean;3;0,121715546;5,48;174795;768x512;3,5562;3;0,993798308;46,67040744;1,399715;;;;;
ocean;4;0,117330936;5,21;151998;768x512;3,0924;4;0,992285358;45,86093001;1,68650394;;;;;
ocean;5;0,113398357;4,96;132875;768x512;2,7033;5;0,990594157;45,05231443;2,031650119;;;;;
ocean;6;0,109390199;4,96;119127;768x512;2,4236;6;0,988928371;44,3845922;2,369305929;;;;;
ocean;7;0,104582328;4,69;107343;768x512;2,1838;7;0,987196659;43,7639897;2,733262804;;;;;
ocean;8;0,100164218;4,61;98711;768x512;2,0082;8;0,985645061;43,22590266;3,093784756;;;;;
ocean;9;0,095705669;4,37;90936;768x512;1,85;9;0,984005543;42,72467123;3,472267999;;;;;
ocean;10;0,09177642;4,11;85001;768x512;1,7293;10;0,982477494;42,30450808;3,824983385;;;;;
ocean;11;0,088503533;3,99;79896;768x512;1,6254;11;0,980904382;41,87184797;4,225669861;;;;;
ocean;12;0,085264316;3,88;74691;768x512;1,5195;12;0,979153935;41,42950842;4,678746541;;;;;
ocean;13;0,08257544;3,73;70657;768x512;1,4375;13;0,977473726;41,06646225;5,086676704;;;;;
ocean;14;0,081669009;3,82;67197;768x512;1,3671;14;0,97586129;40,7251637;5,502549913;;;;;
ocean;15;0,080411936;3,65;63972;768x512;1,3015;15;0,974274951;40,40673723;5,921157837;;;;;
ocean;16;0,079793074;3,67;60388;768x512;1,2285;16;0,972285178;40,00587755;6,49370575;;;;;
ocean;17;0,078536221;3,54;57675;768x512;1,1734;17;0,970522563;39,69174203;6,980815464;;;;;
ocean;18;0,076801277;3,6;55173;768x512;1,1224;18;0,968703935;39,39480236;7,474809435;;;;;
ocean;19;0,076079156;3,54;52929;768x512;1,0768;19;0,966881724;39,12540608;7,953160604;;;;;
ocean;20;0,075609535;3,48;50476;768x512;1,0269;20;0,964934641;38,80773024;8,55672031;;;;;
ocean;21;0,074815913;3,51;48536;768x512;0,9874;21;0,963096219;38,56595689;9,046585083;;;;;
ocean;22;0,074931374;3,32;46721;768x512;0,9505;22;0,961235486;38,3154333;9,583784315;;;;;
ocean;23;0,07342566;3,68;44883;768x512;0,9131;23;0,959108989;38,05848294;10,16791874;;;;;
ocean;24;0,071437276;3,35;42726;768x512;0,8692;24;0,95664634;37,74713928;10,9236162;;;;;
ocean;25;0,069860853;3,34;39917;768x512;0,8121;25;0,952809511;37,31986834;12,05295478;;;;;
paintedhouse;0;0,158237825;7,28;474541;768x512;9,6545;0;0,998902787;53,375936;0,298873054;;;;;
paintedhouse;1;0,147561261;6,53;346948;768x512;7,0586;1;0,997545755;48,78976907;0,859218174;;;;;
paintedhouse;2;0,13785133;6,07;285620;768x512;5,8109;2;0,996760725;47,55888094;1,1407547;;;;;
paintedhouse;3;0,132047008;5,96;245128;768x512;4,9871;3;0,99589701;46,51694992;1,450057983;;;;;
paintedhouse;4;0,127456598;5,74;218720;768x512;4,4498;4;0,994992606;45,64255339;1,773474799;;;;;
paintedhouse;5;0,125512454;5,67;197133;768x512;4,0106;5;0,993930903;44,78726105;2,159505208;;;;;
paintedhouse;6;0,122726027;5,56;180745;768x512;3,6772;6;0,992838258;44,03669611;2,566910638;;;;;
paintedhouse;7;0,119419781;5,38;166377;768x512;3,3849;7;0,991675578;43,36599679;2,995578342;;;;;
paintedhouse;8;0,116872835;5,34;155279;768x512;3,1591;8;0,990488532;42,75598243;3,447324117;;;;;
paintedhouse;9;0,111155743;5,11;144949;768x512;2,9489;9;0,989194347;42,16960415;3,945662604;;;;;
paintedhouse;10;0,108901847;5;136721;768x512;2,7815;10;0,987993158;41,66193617;4,434929742;;;;;
paintedhouse;11;0,105852061;4,89;129421;768x512;2,633;11;0,986711664;41,17244781;4,964043511;;;;;
paintedhouse;12;0,102548973;5,1;122515;768x512;2,4925;12;0,985266328;40,64114106;5,610043844;;;;;
paintedhouse;13;0,100000248;4,76;116926;768x512;2,3788;13;0,983916163;40,23277478;6,163152059;;;;;
paintedhouse;14;0,099136906;4,57;111693;768x512;2,2723;14;0,982602733;39,84748953;6,734903971;;;;;
paintedhouse;15;0,10110283;4,89;106971;768x512;2,1763;15;0,981136038;39,46225821;7,359605577;;;;;
paintedhouse;16;0,095616628;4,4;101983;768x512;2,0748;16;0,979432298;39,03415701;8,122031318;;;;;
paintedhouse;17;0,094327216;4,39;97986;768x512;1,9935;17;0,978122446;38,68889735;8,794084337;;;;;
paintedhouse;18;0,093526524;4,28;94416;768x512;1,9208;18;0,976648811;38,37748281;9,4478302;;;;;
paintedhouse;19;0,093113863;4,35;91018;768x512;1,8517;19;0,975143866;38,0502181;10,18728722;;;;;
paintedhouse;20;0,093394884;4,39;87396;768x512;1,778;20;0,973433148;37,69664725;11,05135769;;;;;
paintedhouse;21;0,09154675;4,31;84591;768x512;1,721;21;0,971778804;37,41339162;11,79617479;;;;;
paintedhouse;22;0,090579587;4,15;81774;768x512;1,6636;22;0,97028194;37,14611901;12,54493629;;;;;
paintedhouse;23;0,089985006;4,19;78964;768x512;1,6065;23;0,968720456;36,86972711;13,36926863;;;;;
paintedhouse;24;0,089040634;4,11;75991;768x512;1,546;24;0,966615287;36,53621081;14,43641239;;;;;
paintedhouse;25;0,087524901;4,1;71640;768x512;1,4575;25;0,963409012;36,05990563;16,10978699;;;;;
paintedhouse;26;0,086424109;4,07;67531;768x512;1,3739;26;0,959889291;35,60919278;17,87150319;;;;;
paintedhouse;27;0,085253866;4,02;63872;768x512;1,2994;27;0,956598531;35,19918534;19,64092;;;;;
paintedhouse;28;0,083883433;3,92;60478;768x512;1,2304;28;0,953021667;34,79101258;21,57640584;;;;;
parrots;0;0,145129507;6,83;382183;768x512;7,7755;0;0,997338288;52,78308482;0,342587789;;;;;
parrots;1;0,117822177;5,29;250216;768x512;5,0906;1;0,994342726;48,38405533;0,943354289;;;;;
parrots;2;0,105835891;4,78;190305;768x512;3,8717;2;0,992680602;47,25541486;1,223316616;;;;;
parrots;3;0,100893;4,48;152041;768x512;3,0932;3;0,990711763;46,30221888;1,523556179;;;;;
parrots;4;0,095433158;4,34;127954;768x512;2,6032;4;0,988538572;45,47824237;1,84185791;;;;;
parrots;5;0,09142963;4,17;107562;768x512;2,1883;5;0,986019438;44,68996895;2,208429125;;;;;
parrots;6;0,088218793;4,04;92902;768x512;1,89;6;0,983395277;44,02521588;2,573705037;;;;;
parrots;7;0,085605927;4,02;79778;768x512;1,623;7;0,980603992;43,42140541;2,957602607;;;;;
parrots;8;0,083306011;3,88;70710;768x512;1,4385;8;0,978245044;42,92766126;3,313707987;;;;;
parrots;9;0,083160321;3,85;62398;768x512;1,2694;9;0,975800218;42,4519921;3,697269864;;;;;
parrots;10;0,07797886;3,65;56466;768x512;1,1488;10;0,973838993;42,07942108;4,028452555;;;;;
parrots;11;0,076182326;3,54;51787;768x512;1,0536;11;0,972088683;41,74121794;4,354703267;;;;;
parrots;12;0,074516183;3,48;47275;768x512;0,9618;12;0,970228165;41,37641688;4,736294217;;;;;
parrots;13;0,072944399;3,43;44043;768x512;0,896;13;0,968755058;41,08290253;5,067457411;;;;;
parrots;14;0,071098935;3,39;41377;768x512;0,8418;14;0,967452456;40,85659379;5,338521322;;;;;
parrots;15;0,070375344;3,37;38942;768x512;0,7922;15;0,966024137;40,59901823;5,664721171;;;;;
parrots;16;0,069230061;3,24;36629;768x512;0,7452;16;0,964671635;40,33221528;6,02363756;;;;;
parrots;17;0,0686785;3,26;34756;768x512;0,7071;17;0,963493245;40,10563307;6,346248203;;;;;
parrots;18;0,067383637;3,2;33066;768x512;0,6727;18;0,962293534;39,89389034;6,663330078;;;;;
parrots;19;0,066581105;3,12;31473;768x512;0,6403;19;0,961026654;39,68523584;6,991281297;;;;;
parrots;20;0,065932904;3,17;30018;768x512;0,6107;20;0,959666362;39,45406703;7,373499552;;;;;
parrots;21;0,065149682;3,1;28926;768x512;0,5885;21;0,958626517;39,26937257;7,693839179;;;;;
parrots;22;0,064835491;3,21;27720;768x512;0,5639;22;0,95741542;39,09438353;8,010175069;;;;;
parrots;23;0,064376761;3,1;26673;768x512;0,5426;23;0,956303462;38,92205504;8,334409926;;;;;
parrots;24;0,063539428;3,07;25406;768x512;0,5168;24;0,954879043;38,69035195;8,791139391;;;;;
parrots;25;0,062417456;3;23729;768x512;0,4827;25;0,952768865;38,37672731;9,449473911;;;;;
parrots;26;0,061671465;2,99;22213;768x512;0,4519;26;0,95039488;38,08088215;10,11561161;;;;;
plane;0;0,241256466;10,8;386290;768x512;7,859;0;0,998471416;53,65564104;0,280231052;;;;;
plane;1;0,198114293;8,34;278403;768x512;5,6641;1;0,995802324;48,84248196;0,84885237;;;;;
plane;2;0,177192097;7,21;220175;768x512;4,4794;2;0,994934561;47,80125521;1,078834534;;;;;
plane;3;0,156514571;6,55;182161;768x512;3,706;3;0,993873227;46,81245694;1,354673598;;;;;
plane;4;0,141353199;5,97;158481;768x512;3,2243;4;0,992435937;45,88444502;1,677396986;;;;;
plane;5;0,131560857;5,97;138934;768x512;2,8266;5;0,990740774;44,97177313;2,06967926;;;;;
plane;6;0,125959475;5,43;124548;768x512;2,5339;6;0,988969726;44,21089971;2,465984768;;;;;
plane;7;0,120206172;5,16;111393;768x512;2,2662;7;0,986858432;43,47408144;2,921946208;;;;;
plane;8;0,118399659;5,12;101585;768x512;2,0667;8;0,985030871;42,87639423;3,353057014;;;;;
plane;9;0,110925122;4,79;91807;768x512;1,8678;9;0,982822361;42,27822289;3,848203871;;;;;
plane;10;0,107326404;4,63;85799;768x512;1,7455;10;0,981282276;41,87364483;4,223921882;;;;;
plane;11;0,104729338;4,61;80608;768x512;1,6399;11;0,979740139;41,48643052;4,617823283;;;;;
plane;12;0,099652648;4,44;75843;768x512;1,543;12;0,978207976;41,11342928;5,031962925;;;;;
plane;13;0,098048274;4,27;72332;768x512;1,4715;13;0,977043664;40,80036965;5,408083598;;;;;
plane;14;0,09647422;4,25;69720;768x512;1,4184;14;0,976221498;40,58826125;5,67876943;;;;;
plane;15;0,094373056;4,14;67683;768x512;1,377;15;0,975458807;40,38523525;5,950546265;;;;;
plane;16;0,091922171;4,03;65489;768x512;1,3323;16;0,974579111;40,12913789;6,311993917;;;;;
plane;17;0,091162549;4,03;63794;768x512;1,2978;17;0,974041085;39,95761191;6,56627655;;;;;
plane;18;0,089899186;3,94;62682;768x512;1,2752;18;0,973568484;39,80467478;6,801628113;;;;;
plane;19;0,088935244;3,9;61387;768x512;1,2489;19;0,973009298;39,63324028;7,075486925;;;;;
plane;20;0,08686885;3,83;59960;768x512;1,2198;20;0,972502091;39,47643909;7,335613675;;;;;
plane;21;0,085882317;3,89;58612;768x512;1,1924;21;0,971930015;39,31869768;7,606950548;;;;;
plane;22;0,085795997;3,89;57775;768x512;1,1754;22;0,971524842;39,23594192;7,753292508;;;;;
plane;23;0,084559075;3,77;56592;768x512;1,1513;23;0,971012108;39,09820089;8,003137377;;;;;
plane;24;0,083863573;3,75;55162;768x512;1,1222;24;0,970348521;38,91240116;8,352956984;;;;;
plane;25;0,081927798;3,67;53580;768x512;1,09;25;0,969393585;38,68642263;8,799096849;;;;;
plane;26;0,081014247;3,61;51546;768x512;1,0487;26;0,967864854;38,43894858;9,315056695;;;;;
plane;27;0,079753844;3,58;49650;768x512;1,0101;27;0,96629148;38,1958283;9,851390415;;;;;
plane;28;0,078883632;3,5;48514;768x512;0,987;28;0,965253006;38,01155455;10,27838559;;;;;
plane;29;0,078464221;3,48;46797;768x512;0,952;29;0,963626601;37,77904293;10,84366438;;;;;
plane;30;0,076705968;3,44;45187;768x512;0,9193;30;0,961715016;37,52733179;11,49071842;;;;;
plane;31;0,075000634;3,42;42490;768x512;0,8644;31;0,958913131;37,16619672;12,48707411;;;;;
plane;32;0,074446443;3,42;40463;768x512;0,8232;32;0,956157989;36,79724616;13,59426541;;;;;
plane;33;0,073012509;3,31;38328;768x512;0,7797;33;0,952528851;36,42398614;14,81432088;;;;;
rapids;0;0,161937323;7,4;489731;768x512;9,9636;0;0,999057121;53,1782997;0,312788222;;;;;
rapids;1;0,16058987;7,12;356074;768x512;7,2443;1;0,997919587;48,63824698;0,889724731;;;;;
rapids;2;0,149698966;6,74;293595;768x512;5,9732;2;0,997231362;47,42192776;1,177301195;;;;;
rapids;3;0,144587506;6,52;253206;768x512;5,1514;3;0,996497035;46,42112768;1,482407464;;;;;
rapids;4;0,141298419;6,39;227718;768x512;4,6329;4;0,99562217;45,57307738;1,802074009;;;;;
rapids;5;0,139062914;6,19;205741;768x512;4,1858;5;0,994589723;44,71530014;2,195585463;;;;;
rapids;6;0,135479096;6,07;189652;768x512;3,8584;6;0,993472171;43,96967198;2,606832716;;;;;
rapids;7;0,133184581;5,97;174953;768x512;3,5594;7;0,992187204;43,29396853;3,045674642;;;;;
rapids;8;0,12848772;5,86;163541;768x512;3,3272;8;0,990844005;42,66786688;3,517982483;;;;;
rapids;9;0,124923883;5,65;152566;768x512;3,1039;9;0,98932451;42,03896577;4,066153632;;;;;
rapids;10;0,121407575;5,45;144075;768x512;2,9312;10;0,987800116;41,51834983;4,584008111;;;;;
rapids;11;0,117992538;5,3;136458;768x512;2,7762;11;0,986214508;41,00766459;5,156011793;;;;;
rapids;12;0,114290509;5,09;128671;768x512;2,6178;12;0,98437098;40,46553635;5,841531542;;;;;
rapids;13;0,112470195;5,19;122762;768x512;2,4975;13;0,982678548;40,04146426;6,440712823;;;;;
rapids;14;0,110430401;4,97;117201;768x512;2,3844;14;0,980932597;39,64672359;7,053554111;;;;;
rapids;15;0,109108528;4,96;111976;768x512;2,2781;15;0,979081517;39,25043678;7,72745853;;;;;
rapids;16;0,107679985;4,94;106778;768x512;2,1724;16;0,977123159;38,84523125;8,483151754;;;;;
rapids;17;0,106048341;5,03;102365;768x512;2,0826;17;0,975127955;38,47918151;9,229160733;;;;;
rapids;18;0,10528156;4,8;98359;768x512;2,0011;18;0,973164773;38,14358526;9,97061242;;;;;
rapids;19;0,105024719;4,81;94695;768x512;1,9265;19;0,971236002;37,82458682;10,7305425;;;;;
rapids;20;0,103443586;4,71;90845;768x512;1,8482;20;0,968923365;37,48530336;11,60245853;;;;;
rapids;21;0,102592824;4,69;87466;768x512;1,7795;21;0,966873926;37,18226366;12,4409629;;;;;
rapids;22;0,101235661;4,7;84393;768x512;1,7169;22;0,964756476;36,90568058;13,25904677;;;;;
rapids;23;0,100145389;4,6;81623;768x512;1,6606;23;0,962681143;36,64209198;14,08870782;;;;;
rapids;24;0,099616037;4,56;78376;768x512;1,5945;24;0,960037822;36,3181559;15,17975532;;;;;
rapids;25;0,098084294;4,58;73370;768x512;1,4927;25;0,955551537;35,83320589;16,97304535;;;;;
rapids;26;0,096449581;4,41;68981;768x512;1,4034;26;0,950833101;35,3806867;18,83699799;;;;;
sailing1;0;0,162808846;7,42;447863;768x512;9,1117;0;0,998761606;52,98449186;0,327062819;;;;;
sailing1;1;0,147691682;6,51;315787;768x512;6,4247;1;0,997203502;48,53855609;0,910384284;;;;;
sailing1;2;0,139395184;6,18;256834;768x512;5,2253;2;0,996392636;47,4074203;1,181240506;;;;;
sailing1;3;0,136357957;6,07;218007;768x512;4,4353;3;0,99542473;46,4219647;1,482121785;;;;;
sailing1;4;0,132396489;5,9;193971;768x512;3,9463;4;0,99435169;45,59777327;1,791855706;;;;;
sailing1;5;0,129513073;5,75;173235;768x512;3,5244;5;0,993054866;44,77235078;2,166932;;;;;
sailing1;6;0,125904435;5,65;158460;768x512;3,2238;6;0,991739146;44,06513241;2,550158183;;;;;
sailing1;7;0,122617178;5,59;144906;768x512;2,9481;7;0,990277633;43,40798256;2,96675788;;;;;
sailing1;8;0,119;5,38;134832;768x512;2,7431;8;0,988874534;42,82876614;3,390031603;;;;;
sailing1;9;0,113312478;5,11;125120;768x512;2,5455;9;0,987404846;42,26760985;3,857619392;;;;;
sailing1;10;0,109434499;4,96;117751;768x512;2,3956;10;0,986075705;41,79089558;4,305174934;;;;;
sailing1;11;0,104648268;4,75;111322;768x512;2,2648;11;0,984625752;41,33208627;4,784887526;;;;;
sailing1;12;0,10101346;4,74;105017;768x512;2,1365;12;0,983146109;40,85704414;5,337967767;;;;;
sailing1;13;0,099017676;4,5;99896;768x512;2,0323;13;0,98176392;40,45317606;5,858180576;;;;;
sailing1;14;0,097499032;4,41;95302;768x512;1,9389;14;0,98028929;40,06195549;6,410395304;;;;;
sailing1;15;0,09594775;4,35;91178;768x512;1,855;15;0,978860943;39,71883892;6,937395732;;;;;
sailing1;16;0,095465808;4,4;86937;768x512;1,7687;16;0,977132253;39,30510867;7,630789863;;;;;
sailing1;17;0,093888375;4,24;83489;768x512;1,6985;17;0,975600729;38,96450046;8,253351;;;;;
sailing1;18;0,09184678;4,21;80436;768x512;1,6364;18;0,974074324;38,66989586;8,832644992;;;;;
sailing1;19;0,091415359;4,19;77379;768x512;1,5742;19;0,972404327;38,36376426;9,47772132;;;;;
sailing1;20;0,090992448;4,11;74223;768x512;1,51;20;0,970634727;38,02010244;10,25817532;;;;;
