Filename;q_flag;Avg Time;Avg Energy;File Size;Resolution;bpp;q_flag;ssim;psnr;mse;;min fs;max fs ;avg fs;median fs
sailing1;21;0,091248429;4,22;71576;768x512;1,4562;21;0,968939124;37,72978036;10,96736569;;;;;
sailing1;22;0,092738252;4,6;69271;768x512;1,4093;22;0,967264524;37,4797689;11,61725362;;;;;
sailing1;23;0,089391155;4,29;67041;768x512;1,3639;23;0,965465194;37,22561653;12,31739044;;;;;
sailing1;24;0,088577454;4,18;64352;768x512;1,3092;24;0,963427703;36,91940831;13,21720208;;;;;
sailing1;25;0,08735432;3,99;60446;768x512;1,2297;25;0,960022534;36,44202762;14,7529068;;;;;
sailing1;26;0,084321064;3,92;56819;768x512;1,1559;26;0,956413718;36,02614877;16,23549313;;;;;
sailing1;27;0,083663423;3,91;53728;768x512;1,093;27;0,95276066;35,62784192;17,79492527;;;;;
sailing2;0;0,116504904;5,86;343516;480x720;7,9517;0;0,997771358;53,87201173;0,26661169;;;;;
sailing2;1;0,095096377;4,58;236498;480x720;5,4744;1;0,994685172;48,46096252;0,92679591;;;;;
sailing2;2;0,087803531;4,7;185884;480x720;4,3028;2;0,993026052;47,23348966;1,229508102;;;;;
sailing2;3;0,083086532;4,06;151091;480x720;3,4974;3;0,991141757;46,24180346;1,544898727;;;;;
sailing2;4;0,081971299;3,67;129063;480x720;2,9875;4;0,988972731;45,39585427;1,877132523;;;;;
sailing2;5;0,078385651;4,11;111125;480x720;2,5723;5;0,986315383;44,53988523;2,286082176;;;;;
sailing2;6;0,074934254;3,66;98134;480x720;2,2716;6;0,983200129;43,79065902;2,716529707;;;;;
sailing2;7;0,072429778;3,58;85919;480x720;1,9888;7;0,979765437;43,07797147;3,200981867;;;;;
sailing2;8;0,070398034;3,45;76602;480x720;1,7731;8;0,976213144;42,46857875;3,683176119;;;;;
sailing2;9;0,06886071;3,67;67464;480x720;1,5616;9;0,972356581;41,93229881;4,167258873;;;;;
sailing2;10;0,066604485;3,33;60843;480x720;1,4084;10;0,968869292;41,48202625;4,622508681;;;;;
sailing2;11;0,064875022;3,24;54884;480x720;1,2704;11;0,965364142;41,09008081;5,059088542;;;;;
sailing2;12;0,061654735;3,02;49325;480x720;1,1417;12;0,961917327;40,67389515;5,567892554;;;;;
sailing2;13;0,062165636;3,18;45132;480x720;1,0447;13;0,959328976;40,37167428;5,969156057;;;;;
sailing2;14;0,059163819;2,95;41821;480x720;0,968;14;0,956971452;40,08941389;6,369993248;;;;;
sailing2;15;0,059403039;3,03;38957;480x720;0,9017;15;0,955174907;39,83248748;6,758208912;;;;;
sailing2;16;0,057471065;2,87;36232;480x720;0,8387;16;0,953249499;39,54441066;7,221697531;;;;;
sailing2;17;0,062300816;3,18;34426;480x720;0,7968;17;0,952019181;39,33380265;7,580539159;;;;;
sailing2;18;0,056770484;2,92;32724;480x720;0,7575;18;0,950954132;39,12626672;7,951584684;;;;;
sailing3;0;0,127784998;7,29;353941;480x720;8,193;0;0,998117987;53,76671366;0,2731549;;;;;
sailing3;1;0,105113079;5,24;246528;480x720;5,7066;1;0,995604114;48,5272907;0,912748843;;;;;
sailing3;2;0,095055347;5,12;193845;480x720;4,4871;2;0,994209904;47,2890315;1,213884066;;;;;
sailing3;3;0,092057321;5,23;158819;480x720;3,6763;3;0,992638736;46,30343439;1,523129823;;;;;
sailing3;4;0,089933016;5,15;137167;480x720;3,1751;4;0,990794529;45,43289153;1,86119213;;;;;
sailing3;5;0,086570469;4,6;119253;480x720;2,7604;5;0,988516027;44,57998285;2,265072338;;;;;
sailing3;6;0,087303971;4,38;105574;480x720;2,4438;6;0,985914538;43,82889958;2,692715085;;;;;
sailing3;7;0,07796917;4,05;92880;480x720;2,15;7;0,982891735;43,09463305;3,188724923;;;;;
sailing3;8;0,076686188;3,95;83590;480x720;1,9349;8;0,97987545;42,5207243;3,639216821;;;;;
sailing3;9;0,075667045;4,11;74393;480x720;1,722;9;0,976553799;41,96132029;4,139504244;;;;;
sailing3;10;0,074811193;3,93;67566;480x720;1,564;10;0,973611672;41,50123425;4,602109375;;;;;
sailing3;11;0,074188022;3,87;62019;480x720;1,4356;11;0,970777166;41,10009593;5,047435378;;;;;
sailing3;12;0,068105429;3,58;56126;480x720;1,2992;12;0,96778589;40,65280495;5,594997106;;;;;
sailing3;13;0,066222995;3,44;52123;480x720;1,2065;13;0,965317591;40,3384257;6,0150299;;;;;
sailing3;14;0,071407166;4,52;48762;480x720;1,1287;14;0,96315413;40,05383031;6,422399691;;;;;
sailing3;15;0,066870996;3,56;45723;480x720;1,0584;15;0,961110816;39,76935252;6,857173032;;;;;
sailing3;16;0,065302113;3,47;42841;480x720;0,9916;16;0,958826848;39,44867316;7,382663002;;;;;
sailing3;17;0,062843017;3,29;40728;480x720;0,9427;17;0,957015222;39,20429112;7,810003858;;;;;
sailing3;18;0,062376616;3,3;38867;480x720;0,8996;18;0,955401094;38,99591006;8,193875386;;;;;
sailing3;19;0,061635054;3,28;37035;480x720;0,8572;19;0,953960703;38,77217484;8,62706115;;;;;
sailing3;20;0,060739763;3,19;35357;480x720;0,8184;20;0,952149639;38,5393693;9,10213831;;;;;
sailing3;21;0,061927295;3,57;33864;480x720;0,7838;21;0,950344465;38,33300479;9,545086806;;;;;
sailing4;0;0,156800812;8,2;426006;768x512;8,6671;0;0,998568518;53,56376332;0,28622267;;;;;
sailing4;1;0,141002687;6,86;299961;768x512;6,1027;1;0,996818951;48,79068182;0,859037611;;;;;
sailing4;2;0,13280723;6,1;244256;768x512;4,9694;2;0,99585622;47,58080763;1,135009766;;;;;
sailing4;3;0,127454058;5,9;207210;768x512;4,2156;3;0,994736007;46,55907854;1,43605974;;;;;
sailing4;4;0,12381448;5,74;183328;768x512;3,7298;4;0,993485257;45,72450405;1,740323385;;;;;
sailing4;5;0,121233574;5,55;163225;768x512;3,3208;5;0,9920923;44,89134136;2,108367072;;;;;
sailing4;6;0,118111138;5,48;148345;768x512;3,018;6;0,990641457;44,17368098;2,487208896;;;;;
sailing4;7;0,115830993;5,36;135686;768x512;2,7605;7;0,989101077;43,52053456;2,890858968;;;;;
sailing4;8;0,111273713;5,22;125762;768x512;2,5586;8;0,987665618;42,94485702;3,300613403;;;;;
sailing4;9;0,107154054;5,08;116542;768x512;2,371;9;0,985959975;42,37431536;3,763993157;;;;;
sailing4;10;0,104819359;4,97;109533;768x512;2,2284;10;0,984377343;41,89958068;4,198772007;;;;;
sailing4;11;0,101620372;4,75;103213;768x512;2,0998;11;0,982621675;41,41568783;4,693659465;;;;;
sailing4;12;0,098504065;4,53;97012;768x512;1,9737;12;0,980722421;40,91706021;5,264708625;;;;;
sailing4;13;0,09616033;4,46;92002;768x512;1,8717;13;0,978935774;40,51483635;5,775594923;;;;;
sailing4;14;0,094413316;4,34;87371;768x512;1,7775;14;0,977022425;40,13618068;6,30176629;;;;;
sailing4;15;0,093556704;4,46;83176;768x512;1,6922;15;0,975134808;39,76302903;6,867164612;;;;;
sailing4;16;0,092098331;4,28;78921;768x512;1,6056;16;0,972893593;39,35691385;7,540306091;;;;;
sailing4;17;0,089397695;4,2;75665;768x512;1,5394;17;0,970925708;39,04266344;8,106138441;;;;;
sailing4;18;0,090148107;4,63;72437;768x512;1,4737;18;0,968941035;38,7253384;8,720603095;;;;;
sailing4;19;0,097142002;4,62;69519;768x512;1,4143;19;0,966737722;38,42303275;9,349256727;;;;;
sailing4;20;0,091926601;4,43;66356;768x512;1,35;20;0,964311059;38,08780851;10,09949154;;;;;
sailing4;21;0,086369338;3,97;63798;768x512;1,2979;21;0,962096449;37,81194755;10,76181708;;;;;
sailing4;22;0,085858007;4,13;61517;768x512;1,2515;22;0,960074495;37,55277531;11,42359585;;;;;
sailing4;23;0,088420363;4,19;59262;768x512;1,2056;23;0,957792572;37,30590888;12,09175873;;;;;
sailing4;24;0,083602243;3,88;56608;768x512;1,1516;24;0,955039218;36,98991187;13,00436571;;;;;
sailing4;25;0,08270281;3,91;52965;768x512;1,0775;25;0,950619453;36,5353367;14,43931834;;;;;
statue;0;0,110893921;5,66;359835;480x720;8,3295;0;0,998234495;53,54419201;0,287515432;;;;;
statue;1;0,099532447;4,86;250823;480x720;5,806;1;0,996254931;48,64709568;0,887913773;;;;;
statue;2;0,092199252;4,55;198834;480x720;4,6026;2;0,995084112;47,40590693;1,181652199;;;;;
statue;3;0,087945852;4,35;164876;480x720;3,8165;3;0,993733899;46,41826921;1,483383488;;;;;
statue;4;0,085061235;4,23;143733;480x720;3,3271;4;0,992104727;45,55735629;1,808609182;;;;;
statue;5;0,082073419;4,08;125661;480x720;2,9088;5;0,99016027;44,71692784;2,194762731;;;;;
statue;6;0,079963894;3,92;112448;480x720;2,6029;6;0,988111129;43,99122048;2,593930363;;;;;
statue;7;0,079973565;4,14;100613;480x720;2,329;7;0,985841651;43,32492368;3,02404321;;;;;
statue;8;0,075791856;3,78;91499;480x720;2,118;8;0,983683391;42,73378693;3,464987461;;;;;
statue;9;0,074376573;3,81;83006;480x720;1,9214;9;0,981420085;42,21391857;3,905606674;;;;;
statue;10;0,071494796;3,67;76512;480x720;1,7711;10;0,979373493;41,76491287;4,331008873;;;;;
statue;11;0,070853734;3,8;71280;480x720;1,65;11;0,977501553;41,35315741;4,761728395;;;;;
statue;12;0,067404737;3,45;65933;480x720;1,5262;12;0,975412126;40,90051697;5,284801312;;;;;
statue;13;0,06867164;3,53;62175;480x720;1,4392;13;0,973768328;40,56716353;5,706423611;;;;;
statue;14;0,065447102;3,39;58572;480x720;1,3558;14;0,97203782;40,24188626;6,15023534;;;;;
statue;15;0,065223673;3,39;55541;480x720;1,2856;15;0,970333026;39,93718867;6,597228009;;;;;
statue;16;0,06401352;3,3;52374;480x720;1,2123;16;0,968346415;39,57615774;7,169099151;;;;;
statue;17;0,066750516;3,34;49890;480x720;1,1548;17;0,966585476;39,28735185;7,662053434;;;;;
statue;18;0,062270406;3,2;47817;480x720;1,1068;18;0,965181613;39,04205183;8,107280093;;;;;
statue;19;0,062061045;3,22;45711;480x720;1,0581;19;0,963405475;38,79032098;8,591089892;;;;;
statue;20;0,060870493;3,18;43423;480x720;1,0051;20;0,961380535;38,48389013;9,219159915;;;;;
statue;21;0,061450014;3,39;41700;480x720;0,9652;21;0,959691172;38,22097859;9,794505208;;;;;
statue;22;0,060379172;3,12;40232;480x720;0,9312;22;0,958206021;38,02619632;10,24379147;;;;;
statue;23;0,059823761;3,11;38553;480x720;0,8924;23;0,956258507;37,79287683;10,80917824;;;;;
statue;24;0,059284799;3,03;36739;480x720;0,8504;24;0,954136619;37,49858561;11,56702836;;;;;
statue;25;0,058004377;3,01;34349;480x720;0,7951;25;0,950976268;37,12254074;12,61322917;;;;;
stream;0;0,160618431;8,11;581661;768x512;11,8339;0;0,999460139;52,56481677;0,360245599;;;;;
stream;1;0,166928314;7,57;448492;768x512;9,1245;1;0,998961335;48,36129252;0,9483117;;;;;
stream;2;0,157187002;7,11;378432;768x512;7,6992;2;0,998659015;47,13996608;1,25627221;;;;;
stream;3;0,156052151;7,56;331800;768x512;6,7504;3;0,998314055;46,09732074;1,597159492;;;;;
stream;4;0,151654441;6,84;301497;768x512;6,1339;4;0,997922722;45,22612599;1,951945835;;;;;
stream;5;0,150639468;6,94;275900;768x512;5,6131;5;0,997457246;44,35698266;2,384416368;;;;;
stream;6;0,148483494;6,76;256949;768x512;5,2276;6;0,996936513;43,59768414;2,839958191;;;;;
stream;7;0,143959984;6,53;239601;768x512;4,8746;7;0,99631581;42,92688807;3,314297994;;;;;
stream;8;0,138981263;6,31;226025;768x512;4,5984;8;0,99564025;42,2912909;3,836641947;;;;;
stream;9;0,136189638;6,27;212963;768x512;4,3327;9;0,994844533;41,644607;4,452661302;;;;;
stream;10;0,131162867;6,01;202624;768x512;4,1223;10;0,994053951;41,11953468;5,024893867;;;;;
stream;11;0,126174535;5,72;193442;768x512;3,9355;11;0,99318148;40,58774005;5,679450989;;;;;
stream;12;0,121731906;5,58;184495;768x512;3,7535;12;0,992233128;40,05192239;6,425221761;;;;;
stream;13;0,116580705;5,28;177208;768x512;3,6053;13;0,991286673;39,60828237;7,116265191;;;;;
stream;14;0,116035204;5,3;170556;768x512;3,4699;14;0,990289931;39,20473163;7,809211731;;;;;
stream;15;0,114268729;5,35;164422;768x512;3,3451;15;0,989248748;38,7862347;8,599177043;;;;;
stream;16;0,112374345;5,16;158278;768x512;3,2201;16;0,988056804;38,37224254;9,459236993;;;;;
stream;17;0,112291395;5,24;153187;768x512;3,1165;17;0,986960083;38,01297427;10,27502611;;;;;
stream;18;0,109732759;5,11;148302;768x512;3,0172;18;0,985729307;37,66618052;11,12915802;;;;;
stream;19;0,111096073;5,13;143811;768x512;2,9258;19;0,98442497;37,32114377;12,04941559;;;;;
stream;20;0,108458627;4,96;139270;768x512;2,8334;20;0,983070492;36,96780222;13,0707389;;;;;
stream;21;0,107674875;5,03;135334;768x512;2,7533;21;0,981739029;36,65887111;14,03438059;;;;;
stream;22;0,106134852;5,04;131482;768x512;2,675;22;0,980290586;36,36537119;15,01561907;;;;;
stream;23;0,105022979;4,87;127978;768x512;2,6037;23;0,978772332;36,06919705;16,07535807;;;;;
stream;24;0,103558066;4,81;123621;768x512;2,515;24;0,976881978;35,71486494;17,44190301;;;;;
stream;25;0,102906484;4,74;117395;768x512;2,3884;25;0,973713682;35,18551601;19,70283678;;;;;
stream;26;0,101414121;4,73;111604;768x512;2,2705;26;0,970200833;34,69504758;22,058481;;;;;
stream;27;0,100324019;4,65;106512;768x512;2,1669;27;0,966769515;34,24640888;24,45904371;;;;;
stream;28;0,099149936;4,57;101648;768x512;2,068;28;0,963026833;33,81707584;27,00056034;;;;;
stream;29;0,097108902;4,54;97089;768x512;1,9752;29;0,959096684;33,39950915;29,72551897;;;;;
stream;30;0,096715001;4,48;93061;768x512;1,8933;30;0,955205502;33,03105733;32,35747528;;;;;
studentsculpture;0;0,151402971;6,92;502451;632x505;12,5943;0;0,99959674;53,36049832;0,299937336;;;;;
studentsculpture;1;0,148482404;6,73;394673;632x505;9,8927;1;0,999168125;48,67138582;0,882961524;;;;;
studentsculpture;2;0,142562061;6,64;341175;632x505;8,5518;2;0,998891399;47,311726;1,207557338;;;;;
studentsculpture;3;0,137414559;6,26;301131;632x505;7,548;3;0,99860207;46,16916903;1,570953962;;;;;
studentsculpture;4;0,135220495;6,1;274766;632x505;6,8872;4;0,998270395;45,2048211;1,961544889;;;;;
studentsculpture;5;0,134456284;6,03;251426;632x505;6,3021;5;0,997869855;44,24427218;2,447108034;;;;;
studentsculpture;6;0,134086642;6,04;234373;632x505;5,8747;6;0,99741641;43,38895818;2,979782345;;;;;
studentsculpture;7;0,13265083;6,13;217997;632x505;5,4642;7;0,996866621;42,53155293;3,630154155;;;;;
studentsculpture;8;0,129173742;5,84;205192;632x505;5,1433;8;0,996304997;41,83132633;4,265281781;;;;;
studentsculpture;9;0,125861695;5,69;192556;632x505;4,8265;9;0,995605407;41,11035918;5,035521369;;;;;
studentsculpture;10;0,122685027;5,63;182465;632x505;4,5736;10;0,994971756;40,52428297;5,763045703;;;;;
studentsculpture;11;0,120803474;5,47;173752;632x505;4,3552;11;0,994256984;39,98744743;6,521321594;;;;;
studentsculpture;12;0,115283111;5,33;164922;632x505;4,1339;12;0,993446251;39,42346763;7,425635;;;;;
studentsculpture;13;0,113077816;5,25;157910;632x505;3,9581;13;0,992628243;38,94256785;8,295137235;;;;;
studentsculpture;14;0,109451559;5,01;151505;632x505;3,7975;14;0,991826442;38,51873221;9,145493378;;;;;
studentsculpture;15;0,108359146;5,03;145590;632x505;3,6493;15;0,990976931;38,09713048;10,07783661;;;;;
studentsculpture;16;0,106928234;4,89;139704;632x505;3,5017;16;0,989989496;37,66249945;11,13859506;;;;;
studentsculpture;17;0,10523565;4,92;134601;632x505;3,3738;17;0,989112905;37,29006485;12,13595271;;;;;
studentsculpture;18;0,105762091;4,93;129690;632x505;3,2507;18;0,988142954;36,93199965;13,17893742;;;;;
studentsculpture;19;0,103552477;4,74;125275;632x505;3,1401;19;0,9871739;36,5985399;14,23070351;;;;;
studentsculpture;20;0,105461241;5,22;120781;632x505;3,0274;20;0,986074192;36,24867362;15,42456761;;;;;
studentsculpture;21;0,101424262;4,76;117138;632x505;2,9361;21;0,984994609;35,95047162;16,52088085;;;;;
studentsculpture;22;0,099665918;4,66;113660;632x505;2,8489;22;0,984021021;35,6703254;17,62170071;;;;;
studentsculpture;23;0,099466257;4,63;110182;632x505;2,7617;23;0,982943207;35,38112733;18,83508689;;;;;
studentsculpture;24;0,099630178;4,77;105941;632x505;2,6554;24;0,981489639;35,03119272;20,41555019;;;;;
studentsculpture;25;0,097309862;4,44;100277;632x505;2,5135;25;0,979167232;34,53918265;22,86452041;;;;;
studentsculpture;26;0,095206457;4,43;95049;632x505;2,3824;26;0,976827951;34,06240707;25,51758992;;;;;
studentsculpture;27;0,094196745;4,39;90122;632x505;2,2589;27;0,974417661;33,63117215;28,18143773;;;;;
studentsculpture;28;0,092445412;4,27;85842;632x505;2,1516;28;0,971969187;33,2310434;30,90124807;;;;;
studentsculpture;29;0,091603179;4,26;81800;632x505;2,0503;29;0,969287841;32,83326243;33,86523687;;;;;
studentsculpture;30;0,089971577;4,23;78189;632x505;1,9598;30;0,966833597;32,48801026;36,66733404;;;;;
studentsculpture;31;0,088189162;4,1;73407;632x505;1,84;31;0,96262219;31,98717223;41,149365;;;;;
studentsculpture;32;0,0871075;4,13;68731;632x505;1,7227;32;0,958421896;31,51605571;45,86430213;;;;;
studentsculpture;33;0,086401938;4,11;64995;632x505;1,6291;33;0,954778417;31,1003031;50,47194615;;;;;
studentsculpture;34;0,084646324;4,04;61226;632x505;1,5346;34;0,950410163;30,6961635;55,39416385;;;;;
womanhat;0;0,111844524;5,53;374937;480x720;8,679;0;0,998381068;52,81744379;0,339888117;;;;;
womanhat;1;0,104296308;5,13;263706;480x720;6,1043;1;0,996253464;48,44841602;0,929477238;;;;;
womanhat;2;0,091067379;4,44;210561;480x720;4,874;2;0,995036975;47,27906685;1,216672454;;;;;
womanhat;3;0,087904512;4,25;175884;480x720;4,0713;3;0,993690836;46,29877543;1,52476466;;;;;
womanhat;4;0,085338956;4,29;153663;480x720;3,557;4;0,992086358;45,47847726;1,841758295;;;;;
womanhat;5;0,08251179;4,2;135315;480x720;3,1322;5;0,990190692;44,65433807;2,226622299;;;;;
womanhat;6;0,079792924;3,92;121844;480x720;2,8204;6;0,988174713;43,93157105;2,629803241;;;;;
womanhat;7;0,076814088;3,86;109961;480x720;2,5453;7;0,985898776;43,26381827;3,066892361;;;;;
womanhat;8;0,073600011;3,64;100883;480x720;2,3352;8;0,983649168;42,66254927;3,522292631;;;;;
womanhat;9;0,070949385;3,71;92453;480x720;2,1401;9;0,981041612;42,13913342;3,973443287;;;;;
womanhat;10;0,06882232;3,46;85881;480x720;1,9879;10;0,978753858;41,68851262;4,407873264;;;;;
womanhat;11;0,069007501;3,53;79912;480x720;1,8498;11;0,976217994;41,20556685;4,926331983;;;;;
womanhat;12;0,065439463;2,95;74234;480x720;1,7183;12;0,973440812;40,73557308;5,489376929;;;;;
womanhat;13;0,064722101;3,44;69859;480x720;1,6171;13;0,97094798;40,36603945;5,976905864;;;;;
womanhat;14;0,063440468;3,19;65813;480x720;1,5234;14;0,968623155;40,01677789;6,477427662;;;;;
womanhat;15;0,062580956;3,21;62119;480x720;1,4379;15;0,966066671;39,66404876;7,025471644;;;;;
womanhat;16;0,061769465;3,15;58415;480x720;1,3521;16;0,963079142;39,28361571;7,668647762;;;;;
womanhat;17;0,060508512;3,05;55356;480x720;1,2813;17;0,960597853;38,95686955;8,267865548;;;;;
womanhat;18;0,060840883;3,23;52768;480x720;1,2214;18;0,958183831;38,68524534;8,801482446;;;;;
womanhat;19;0,059842631;3,11;50202;480x720;1,162;19;0,955770418;38,39236413;9,415512153;;;;;
womanhat;20;0,063465989;3,19;47662;480x720;1,1032;20;0,952895751;38,0794447;10,11896026;;;;;
womanhat;21;0,058651138;3;45582;480x720;1,0551;21;0,950553246;37,83124348;10,71410783;;;;;
woman;0;0,118254717;5,94;467847;480x720;10,8297;0;0,998836938;53,13191574;0,316146798;;;;;
woman;1;0,113050576;5,47;352941;480x720;8,1699;1;0,997457105;48,35923274;0,948761574;;;;;
woman;2;0,10572565;5,16;292380;480x720;6,768;2;0,996681753;47,06993983;1,276692708;;;;;
woman;3;0,102728405;5,09;251554;480x720;5,823;3;0,995788069;46,00132757;1,632854938;;;;;
woman;4;0,10056087;4,93;224835;480x720;5,2045;4;0,994787266;45,09917232;2,009847608;;;;;
woman;5;0,098812966;4,9;202303;480x720;4,6829;5;0,993513461;44,20694711;2,468230131;;;;;
woman;6;0,096445891;4,75;186064;480x720;4,307;6;0,992129773;43,44011988;2,944885224;;;;;
woman;7;0,092773542;4,6;170819;480x720;3,9541;7;0,990451435;42,7200792;3,475941358;;;;;
woman;8;0,090614327;4,49;159006;480x720;3,6806;8;0,988618765;42,05901369;4,047426698;;;;;
woman;9;0,08682476;4,38;147804;480x720;3,4213;9;0,986618161;41,42742328;4,680993441;;;;;
woman;10;0,083661833;4,16;138732;480x720;3,2113;10;0,984465167;40,88800223;5,300052083;;;;;
woman;11;0,081391047;4;130569;480x720;3,0224;11;0,982305791;40,37797205;5,960506366;;;;;
woman;12;0,078770792;3,9;122448;480x720;2,8344;12;0,979820718;39,84079528;6,74529321;;;;;
woman;13;0,077008688;3,86;116236;480x720;2,6906;13;0,977434493;39,41738941;7,436034915;;;;;
woman;14;0,075815275;4,1;110116;480x720;2,5489;14;0,975013513;39,02780065;8,133927469;;;;;
woman;15;0,074884394;3,8;104896;480x720;2,4281;15;0,972763008;38,64719286;8,878939043;;;;;
woman;16;0,075065303;3,94;99457;480x720;2,3022;16;0,970234121;38,24545015;9,739470486;;;;;
woman;17;0,072897849;3,68;95057;480x720;2,2003;17;0,967876901;37,90792076;10,52660397;;;;;
woman;18;0,071999317;3,64;91193;480x720;2,1109;18;0,965718831;37,61712308;11,25558449;;;;;
woman;19;0,071133335;3,64;87539;480x720;2,0263;19;0,963398864;37,3176025;12,05924479;;;;;
woman;20;0,070353304;3,64;83796;480x720;1,9397;20;0,961209837;36,99855014;12,97852527;;;;;
woman;21;0,070242333;3,59;80646;480x720;1,8668;21;0,958883492;36,71648008;13,84944444;;;;;
woman;22;0,069585222;3,66;77618;480x720;1,7967;22;0,956715606;36,4703932;14,65686343;;;;;
woman;23;0,069169001;3,61;75062;480x720;1,7375;23;0,954816575;36,22499109;15,50890914;;;;;
woman;24;0,069773942;3,69;71998;480x720;1,6666;24;0,952286307;35,93702747;16,57210262;;;;;
